"time_rec","temperature","density","mean_area","nndist","nndist_sd","nndist_skew","nndist_kurt","density_resid","density_rel_resid","density_rel_resid10","density_dif","density_rel_dif"
2021-04-09 13:33:00,10.9,32,348.16,NA,NA,NA,NA,-60.7615112893327,-1.84125791785857,-1.44670264974602,NA,NA
2021-04-09 13:34:00,10.8,46,366.96,NA,NA,NA,NA,-46.6565277109335,-0.992692078956032,-0.833152280552384,14,0.297872340425532
2021-04-09 13:35:00,10.7,52,327.4,NA,NA,NA,NA,-40.5515432254373,-0.765123457083723,-0.654057148797377,6,0.113207547169811
2021-04-09 13:36:00,10.9,52,319.15,NA,NA,NA,NA,-40.4465562924491,-0.763142571555644,-0.652363811168534,0,0
2021-04-09 13:37:00,11.3,68,352.22,NA,NA,NA,NA,-24.341564624977,-0.35277629891271,-0.312071341345859,16,0.231884057971014
2021-04-09 13:38:00,11.3,78,320.04,NA,NA,NA,NA,-14.2365652060718,-0.180209686152807,-0.161779150068997,10,0.126582278481013
2021-04-09 13:39:00,11.2,73,293.67,NA,NA,NA,NA,-19.131554304586,-0.258534517629541,-0.230500654272121,-5,-0.0675675675675676
2021-04-09 13:40:00,11.1,77,330.83,NA,NA,NA,NA,-15.026527493468,-0.192647788377795,-0.172718706821472,4,0.0512820512820513
2021-04-09 13:41:00,10.9,77,334.69,NA,NA,NA,NA,-14.9214796641312,-0.191301021335015,-0.171511260507255,0,0
2021-04-09 13:42:00,10.8,76,336.32,NA,NA,NA,NA,-15.8164050442574,-0.205407857717629,-0.183911686561133,-1,-0.012987012987013
2021-04-09 13:43:00,10.8,91,332.56,NA,NA,NA,NA,-0.711297213830349,-0.00773149145467771,-0.00704254667158761,15,0.16304347826087
2021-04-09 13:44:00,10.7,95,335.92,NA,NA,NA,NA,3.39385087889531,0.0353526133218261,0.0323223893228125,4,0.0416666666666667
2021-04-09 13:45:00,10.6,91,304.85,NA,NA,NA,NA,-0.500953099860894,-0.00544514238979232,-0.00495993168179103,-4,-0.0434782608695652
2021-04-09 13:46:00,10.8,98,329.11,NA,NA,NA,NA,6.6042991159802,0.066710092080608,0.0611509177405574,7,0.0707070707070707
2021-04-09 13:47:00,11.2,99,330.68,NA,NA,NA,NA,7.70961637389837,0.0770961637389837,0.0707304254486089,1,0.01
2021-04-09 13:48:00,11.3,95,317,NA,NA,NA,NA,3.81500808891042,0.0397396675928169,0.0363334103705754,-4,-0.0416666666666667
2021-04-09 13:49:00,11.2,80,335.4,NA,NA,NA,NA,-11.0795157748141,-0.136784145368075,-0.123105730831267,-15,-0.185185185185185
2021-04-09 13:50:00,11.1,81,305.33,NA,NA,NA,NA,-9.97394471774454,-0.121633472167616,-0.109603788107083,1,0.0121951219512195
2021-04-09 13:51:00,11,81,313.81,NA,NA,NA,NA,-9.86826772303786,-0.12034472832973,-0.108442502450965,0,0
2021-04-09 13:52:00,10.9,93,308.2,NA,NA,NA,NA,2.23752672866749,0.0238034758368882,0.0217235604724999,12,0.127659574468085
2021-04-09 13:53:00,10.8,95,330.02,NA,NA,NA,NA,4.34345064260398,0.0452442775271248,0.0413661965962284,2,0.0208333333333333
2021-04-09 13:54:00,10.7,97,287.59,NA,NA,NA,NA,6.44951649474538,0.0658113928035243,0.0602758550910783,2,0.0204081632653061
2021-04-09 13:55:00,10.6,104,300.58,NA,NA,NA,NA,13.5557372152382,0.129102259192745,0.118909975572265,7,0.0666666666666667
2021-04-09 13:56:00,10.6,88,308.43,NA,NA,NA,NA,-2.33787382722009,-0.026268245249664,-0.0238558553797969,-16,-0.179775280898876
2021-04-09 13:57:00,11.1,95,305.66,NA,NA,NA,NA,4.76869715921012,0.0496739287417721,0.0454161634210488,7,0.0729166666666667
2021-04-09 13:58:00,11.3,105,315.91,NA,NA,NA,NA,14.8754643737716,0.140334569563883,0.129351864119753,10,0.0943396226415094
2021-04-09 13:59:00,11.2,111,317.87,NA,NA,NA,NA,20.9824424065397,0.187343235772676,0.17340861493008,6,0.0535714285714286
2021-04-09 14:00:00,11.1,101,295.8,NA,NA,NA,NA,11.0896462245405,0.108722021809221,0.0999067227436085,-10,-0.0980392156862745
2021-04-09 14:01:00,11,95,312.31,NA,NA,NA,NA,5.19709115484228,0.0541363661962738,0.0494961062365932,-6,-0.0625
2021-04-09 14:02:00,10.9,99,324.78,NA,NA,NA,NA,9.30479286973834,0.0930479286973834,0.0853650721994343,4,0.04
2021-04-09 14:03:00,10.8,90,297.17,NA,NA,NA,NA,0.412767371274214,0.00453590517883751,0.00412767371274214,-9,-0.0989010989010989
2021-04-09 14:04:00,10.7,86,281.95,NA,NA,NA,NA,-3.4789690238912,-0.0399881496998988,-0.0362392606655333,-4,-0.0459770114942529
2021-04-09 14:05:00,10.6,99,278.64,NA,NA,NA,NA,9.62960029955005,0.0962960029955005,0.088344956876606,13,0.13
2021-04-09 14:06:00,10.5,103,282.15,NA,NA,NA,NA,13.7384922413998,0.132100886936536,0.12157957735752,4,0.0384615384615385
2021-04-09 14:07:00,10.9,108,288.55,NA,NA,NA,NA,18.8477239706072,0.172914898812911,0.15972647432718,5,0.0458715596330275
2021-04-09 14:08:00,11.2,125,274.5,NA,NA,NA,NA,35.9573129095015,0.285375499281758,0.266350465996307,17,0.134920634920635
2021-04-09 14:09:00,11.2,99,280.2,NA,NA,NA,NA,10.0672767198993,0.100672767198993,0.0923603368798103,-26,-0.26
2021-04-09 14:10:00,11.1,103,288.12,NA,NA,NA,NA,14.1776332877291,0.136323396997395,0.125465781307337,4,0.0384615384615385
2021-04-09 14:11:00,11,105,274.66,NA,NA,NA,NA,16.2884007077897,0.153664157620657,0.141638267024258,2,0.0188679245283019
2021-04-09 14:12:00,10.9,112,282.98,NA,NA,NA,NA,23.3995972706876,0.207076082041483,0.191799977628587,7,0.0619469026548673
2021-04-09 14:13:00,10.8,108,275.93,NA,NA,NA,NA,19.5112414458327,0.179002215099382,0.165349503778243,-4,-0.036697247706422
2021-04-09 14:14:00,10.7,105,270.16,NA,NA,NA,NA,16.6233518694219,0.156824074239829,0.14455088582106,-3,-0.0283018867924528
2021-04-09 14:15:00,10.7,106,287.14,NA,NA,NA,NA,17.7359473280315,0.165756517084407,0.152896097655444,1,0.00934579439252336
2021-04-09 14:16:00,11.2,104,279.59,NA,NA,NA,NA,15.8490467459524,0.150943302342403,0.139026725841687,-2,-0.019047619047619
2021-04-09 14:17:00,11.3,106,282.68,NA,NA,NA,NA,17.9626691691569,0.167875412795859,0.154850596285835,2,0.0186915887850467
2021-04-09 14:18:00,11.2,105,277.5,NA,NA,NA,NA,17.0768337528557,0.16110220521562,0.148494206546571,-1,-0.00943396226415094
2021-04-09 14:19:00,11.1,104,275.4,NA,NA,NA,NA,16.1915597467349,0.154205330921285,0.142031225848552,-1,-0.00952380952380952
2021-04-09 14:20:00,11,97,275.8,NA,NA,NA,NA,9.30686648077111,0.0949680253139909,0.0869800605679543,-7,-0.0714285714285714
2021-04-09 14:21:00,10.9,90,262.3,NA,NA,NA,NA,2.42277335241353,0.0266238829935553,0.0242277335241353,-7,-0.0769230769230769
2021-04-09 14:22:00,10.8,92,271.59,NA,NA,NA,NA,4.53929981130618,0.048809675390389,0.0445029393265312,2,0.021505376344086
2021-04-09 14:23:00,10.8,92,280.39,NA,NA,NA,NA,4.65646534715074,0.0500695198618359,0.0456516210504975,0,0
2021-04-09 14:24:00,10.8,98,268.99,NA,NA,NA,NA,10.7742894759211,0.108831206827486,0.099761939591862,6,0.0606060606060606
2021-04-09 14:25:00,11.2,94,274.48,NA,NA,NA,NA,6.89279172558705,0.0725557023746005,0.0662768435152601,-4,-0.0421052631578947
2021-04-09 14:26:00,11.3,90,279.56,NA,NA,NA,NA,3.0119916242995,0.0330988090582362,0.030119916242995,-4,-0.043956043956044
2021-04-09 14:27:00,11.2,95,272.43,NA,NA,NA,NA,8.13190868590922,0.0847073821448878,0.0774467493896117,5,0.0520833333333333
2021-04-09 14:28:00,11,91,280.04,NA,NA,NA,NA,4.25256239820099,0.0462235043282717,0.0421045782000098,-4,-0.0434782608695652
2021-04-09 14:29:00,10.8,90,270.8,NA,NA,NA,NA,3.37397220864324,0.0370766176773982,0.0337397220864324,-1,-0.010989010989011
