2021-05-07_15-48-58.jpg; date_time: 2021-05-07 15:48:58; grid_n: 1; count: 10; total_area: 2296; mean_area: 229.6; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-33-58.jpg; date_time: 2021-05-07 16:33:58; grid_n: 1; count: 50; total_area: 10113; mean_area: 202.26; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-34-58.jpg; date_time: 2021-05-07 16:34:58; grid_n: 1; count: 41; total_area: 9279; mean_area: 226.32; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-35-58.jpg; date_time: 2021-05-07 16:35:58; grid_n: 1; count: 44; total_area: 8834; mean_area: 200.77; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-36-58.jpg; date_time: 2021-05-07 16:36:58; grid_n: 1; count: 44; total_area: 8696; mean_area: 197.64; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-37-58.jpg; date_time: 2021-05-07 16:37:58; grid_n: 1; count: 39; total_area: 8404; mean_area: 215.49; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-38-58.jpg; date_time: 2021-05-07 16:38:58; grid_n: 1; count: 48; total_area: 9876; mean_area: 205.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-39-58.jpg; date_time: 2021-05-07 16:39:58; grid_n: 1; count: 36; total_area: 7065; mean_area: 196.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-40-58.jpg; date_time: 2021-05-07 16:40:58; grid_n: 1; count: 31; total_area: 5828; mean_area: 188; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-41-58.jpg; date_time: 2021-05-07 16:41:58; grid_n: 1; count: 28; total_area: 5941; mean_area: 212.18; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-42-58.jpg; date_time: 2021-05-07 16:42:58; grid_n: 1; count: 27; total_area: 5059; mean_area: 187.37; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-43-58.jpg; date_time: 2021-05-07 16:43:58; grid_n: 1; count: 22; total_area: 4246; mean_area: 193; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-44-58.jpg; date_time: 2021-05-07 16:44:58; grid_n: 1; count: 27; total_area: 5693; mean_area: 210.85; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-45-58.jpg; date_time: 2021-05-07 16:45:58; grid_n: 1; count: 22; total_area: 4720; mean_area: 214.55; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-46-58.jpg; date_time: 2021-05-07 16:46:58; grid_n: 1; count: 36; total_area: 7415; mean_area: 205.97; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-47-58.jpg; date_time: 2021-05-07 16:47:58; grid_n: 1; count: 38; total_area: 6543; mean_area: 172.18; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-48-58.jpg; date_time: 2021-05-07 16:48:58; grid_n: 1; count: 35; total_area: 5429; mean_area: 155.11; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-49-58.jpg; date_time: 2021-05-07 16:49:58; grid_n: 1; count: 41; total_area: 7895; mean_area: 192.56; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-50-58.jpg; date_time: 2021-05-07 16:50:58; grid_n: 1; count: 27; total_area: 5092; mean_area: 188.59; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-51-58.jpg; date_time: 2021-05-07 16:51:58; grid_n: 1; count: 36; total_area: 6874; mean_area: 190.94; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-52-58.jpg; date_time: 2021-05-07 16:52:58; grid_n: 1; count: 31; total_area: 5488; mean_area: 177.03; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-53-58.jpg; date_time: 2021-05-07 16:53:58; grid_n: 1; count: 41; total_area: 7643; mean_area: 186.41; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-54-58.jpg; date_time: 2021-05-07 16:54:58; grid_n: 1; count: 51; total_area: 9492; mean_area: 186.12; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-55-58.jpg; date_time: 2021-05-07 16:55:58; grid_n: 1; count: 35; total_area: 6171; mean_area: 176.31; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-56-58.jpg; date_time: 2021-05-07 16:56:58; grid_n: 1; count: 52; total_area: 9877; mean_area: 189.94; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-57-58.jpg; date_time: 2021-05-07 16:57:58; grid_n: 1; count: 57; total_area: 10507; mean_area: 184.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-58-58.jpg; date_time: 2021-05-07 16:58:58; grid_n: 1; count: 52; total_area: 8815; mean_area: 169.52; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_16-59-58.jpg; date_time: 2021-05-07 16:59:58; grid_n: 1; count: 54; total_area: 8849; mean_area: 163.87; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-00-58.jpg; date_time: 2021-05-07 17:00:58; grid_n: 1; count: 57; total_area: 9549; mean_area: 167.53; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-01-58.jpg; date_time: 2021-05-07 17:01:58; grid_n: 1; count: 55; total_area: 9876; mean_area: 179.56; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-02-58.jpg; date_time: 2021-05-07 17:02:58; grid_n: 1; count: 66; total_area: 12302; mean_area: 186.39; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-03-58.jpg; date_time: 2021-05-07 17:03:58; grid_n: 1; count: 48; total_area: 8801; mean_area: 183.35; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-04-58.jpg; date_time: 2021-05-07 17:04:58; grid_n: 1; count: 44; total_area: 8267; mean_area: 187.89; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-05-58.jpg; date_time: 2021-05-07 17:05:58; grid_n: 1; count: 44; total_area: 8352; mean_area: 189.82; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-06-58.jpg; date_time: 2021-05-07 17:06:58; grid_n: 1; count: 35; total_area: 7054; mean_area: 201.54; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-07-58.jpg; date_time: 2021-05-07 17:07:58; grid_n: 1; count: 44; total_area: 8569; mean_area: 194.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-08-58.jpg; date_time: 2021-05-07 17:08:58; grid_n: 1; count: 39; total_area: 6776; mean_area: 173.74; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-09-58.jpg; date_time: 2021-05-07 17:09:58; grid_n: 1; count: 39; total_area: 6787; mean_area: 174.03; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-10-58.jpg; date_time: 2021-05-07 17:10:58; grid_n: 1; count: 42; total_area: 8042; mean_area: 191.48; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-11-58.jpg; date_time: 2021-05-07 17:11:58; grid_n: 1; count: 32; total_area: 7049; mean_area: 220.28; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-12-58.jpg; date_time: 2021-05-07 17:12:58; grid_n: 1; count: 28; total_area: 5854; mean_area: 209.07; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-13-58.jpg; date_time: 2021-05-07 17:13:58; grid_n: 1; count: 38; total_area: 7794; mean_area: 205.11; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-14-58.jpg; date_time: 2021-05-07 17:14:58; grid_n: 1; count: 22; total_area: 3941; mean_area: 179.14; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-15-58.jpg; date_time: 2021-05-07 17:15:58; grid_n: 1; count: 27; total_area: 4698; mean_area: 174; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-16-58.jpg; date_time: 2021-05-07 17:16:58; grid_n: 1; count: 29; total_area: 5865; mean_area: 202.24; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-17-58.jpg; date_time: 2021-05-07 17:17:58; grid_n: 1; count: 20; total_area: 3566; mean_area: 178.3; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-18-58.jpg; date_time: 2021-05-07 17:18:58; grid_n: 1; count: 28; total_area: 5315; mean_area: 189.82; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-19-58.jpg; date_time: 2021-05-07 17:19:58; grid_n: 1; count: 24; total_area: 4125; mean_area: 171.88; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-20-58.jpg; date_time: 2021-05-07 17:20:58; grid_n: 1; count: 36; total_area: 6780; mean_area: 188.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-21-58.jpg; date_time: 2021-05-07 17:21:58; grid_n: 1; count: 27; total_area: 4645; mean_area: 172.04; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-22-58.jpg; date_time: 2021-05-07 17:22:58; grid_n: 1; count: 32; total_area: 5400; mean_area: 168.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-23-58.jpg; date_time: 2021-05-07 17:23:58; grid_n: 1; count: 27; total_area: 5224; mean_area: 193.48; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-24-58.jpg; date_time: 2021-05-07 17:24:58; grid_n: 1; count: 30; total_area: 5698; mean_area: 189.93; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-25-58.jpg; date_time: 2021-05-07 17:25:58; grid_n: 1; count: 27; total_area: 4893; mean_area: 181.22; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-26-58.jpg; date_time: 2021-05-07 17:26:58; grid_n: 1; count: 26; total_area: 4625; mean_area: 177.88; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-27-58.jpg; date_time: 2021-05-07 17:27:58; grid_n: 1; count: 40; total_area: 7036; mean_area: 175.9; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-28-58.jpg; date_time: 2021-05-07 17:28:58; grid_n: 1; count: 39; total_area: 6777; mean_area: 173.77; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-29-58.jpg; date_time: 2021-05-07 17:29:58; grid_n: 1; count: 42; total_area: 7648; mean_area: 182.1; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-30-58.jpg; date_time: 2021-05-07 17:30:58; grid_n: 1; count: 38; total_area: 6316; mean_area: 166.21; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-31-58.jpg; date_time: 2021-05-07 17:31:58; grid_n: 1; count: 34; total_area: 6843; mean_area: 201.26; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-32-58.jpg; date_time: 2021-05-07 17:32:58; grid_n: 1; count: 38; total_area: 6120; mean_area: 161.05; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-33-58.jpg; date_time: 2021-05-07 17:33:58; grid_n: 1; count: 32; total_area: 5397; mean_area: 168.66; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-34-58.jpg; date_time: 2021-05-07 17:34:58; grid_n: 1; count: 38; total_area: 7067; mean_area: 185.97; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-35-58.jpg; date_time: 2021-05-07 17:35:58; grid_n: 1; count: 26; total_area: 5228; mean_area: 201.08; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-36-58.jpg; date_time: 2021-05-07 17:36:58; grid_n: 1; count: 43; total_area: 8246; mean_area: 191.77; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-37-58.jpg; date_time: 2021-05-07 17:37:58; grid_n: 1; count: 44; total_area: 7870; mean_area: 178.86; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-38-58.jpg; date_time: 2021-05-07 17:38:58; grid_n: 1; count: 41; total_area: 8582; mean_area: 209.32; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-39-58.jpg; date_time: 2021-05-07 17:39:58; grid_n: 1; count: 36; total_area: 7279; mean_area: 202.19; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-40-58.jpg; date_time: 2021-05-07 17:40:58; grid_n: 1; count: 28; total_area: 5224; mean_area: 186.57; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-41-58.jpg; date_time: 2021-05-07 17:41:58; grid_n: 1; count: 35; total_area: 5849; mean_area: 167.11; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-42-58.jpg; date_time: 2021-05-07 17:42:58; grid_n: 1; count: 45; total_area: 9268; mean_area: 205.96; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-43-58.jpg; date_time: 2021-05-07 17:43:58; grid_n: 1; count: 33; total_area: 6050; mean_area: 183.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-44-58.jpg; date_time: 2021-05-07 17:44:58; grid_n: 1; count: 25; total_area: 4899; mean_area: 195.96; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-45-58.jpg; date_time: 2021-05-07 17:45:58; grid_n: 1; count: 30; total_area: 6348; mean_area: 211.6; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-46-58.jpg; date_time: 2021-05-07 17:46:58; grid_n: 1; count: 30; total_area: 6029; mean_area: 200.97; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-47-58.jpg; date_time: 2021-05-07 17:47:58; grid_n: 1; count: 24; total_area: 4380; mean_area: 182.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-48-58.jpg; date_time: 2021-05-07 17:48:58; grid_n: 1; count: 17; total_area: 2941; mean_area: 173; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-49-58.jpg; date_time: 2021-05-07 17:49:58; grid_n: 1; count: 23; total_area: 6037; mean_area: 262.48; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-50-58.jpg; date_time: 2021-05-07 17:50:58; grid_n: 1; count: 21; total_area: 4445; mean_area: 211.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-51-58.jpg; date_time: 2021-05-07 17:51:58; grid_n: 1; count: 26; total_area: 5143; mean_area: 197.81; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-07_17-52-58.jpg; date_time: 2021-05-07 17:52:58; grid_n: 1; count: 21; total_area: 3423; mean_area: 163; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
