2021-02-28_15-34-41.jpg; date_time: 2021-02-28 15:34:41; grid_n: 1; count: 112; total_area: 14215; mean_area: 126.92; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-04-41.jpg; date_time: 2021-02-28 16:04:41; grid_n: 1; count: 76; total_area: 17870; mean_area: 235.13; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-05-41.jpg; date_time: 2021-02-28 16:05:41; grid_n: 1; count: 73; total_area: 14265; mean_area: 195.41; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-06-41.jpg; date_time: 2021-02-28 16:06:41; grid_n: 1; count: 81; total_area: 16568; mean_area: 204.54; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-07-41.jpg; date_time: 2021-02-28 16:07:41; grid_n: 1; count: 74; total_area: 14469; mean_area: 195.53; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-08-41.jpg; date_time: 2021-02-28 16:08:41; grid_n: 1; count: 72; total_area: 16085; mean_area: 223.4; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-09-41.jpg; date_time: 2021-02-28 16:09:41; grid_n: 1; count: 66; total_area: 11234; mean_area: 170.21; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-10-41.jpg; date_time: 2021-02-28 16:10:41; grid_n: 1; count: 52; total_area: 7323; mean_area: 140.83; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-11-41.jpg; date_time: 2021-02-28 16:11:41; grid_n: 1; count: 57; total_area: 8174; mean_area: 143.4; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-12-41.jpg; date_time: 2021-02-28 16:12:41; grid_n: 1; count: 78; total_area: 10103; mean_area: 129.53; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-13-41.jpg; date_time: 2021-02-28 16:13:41; grid_n: 1; count: 80; total_area: 10547; mean_area: 131.84; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-14-41.jpg; date_time: 2021-02-28 16:14:41; grid_n: 1; count: 91; total_area: 11844; mean_area: 130.15; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-15-41.jpg; date_time: 2021-02-28 16:15:41; grid_n: 1; count: 95; total_area: 13842; mean_area: 145.71; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-16-41.jpg; date_time: 2021-02-28 16:16:41; grid_n: 1; count: 119; total_area: 23526; mean_area: 197.7; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-17-41.jpg; date_time: 2021-02-28 16:17:41; grid_n: 1; count: 96; total_area: 18164; mean_area: 189.21; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-18-41.jpg; date_time: 2021-02-28 16:18:41; grid_n: 1; count: 91; total_area: 17111; mean_area: 188.03; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-19-41.jpg; date_time: 2021-02-28 16:19:41; grid_n: 1; count: 89; total_area: 10737; mean_area: 120.64; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-20-41.jpg; date_time: 2021-02-28 16:20:41; grid_n: 1; count: 94; total_area: 12071; mean_area: 128.41; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-21-41.jpg; date_time: 2021-02-28 16:21:41; grid_n: 1; count: 105; total_area: 12955; mean_area: 123.38; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-22-41.jpg; date_time: 2021-02-28 16:22:41; grid_n: 1; count: 106; total_area: 12739; mean_area: 120.18; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-23-41.jpg; date_time: 2021-02-28 16:23:41; grid_n: 1; count: 112; total_area: 14109; mean_area: 125.97; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-24-41.jpg; date_time: 2021-02-28 16:24:41; grid_n: 1; count: 123; total_area: 15383; mean_area: 125.07; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-25-41.jpg; date_time: 2021-02-28 16:25:41; grid_n: 1; count: 143; total_area: 17523; mean_area: 122.54; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-26-41.jpg; date_time: 2021-02-28 16:26:41; grid_n: 1; count: 131; total_area: 17512; mean_area: 133.68; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-27-41.jpg; date_time: 2021-02-28 16:27:41; grid_n: 1; count: 125; total_area: 17433; mean_area: 139.46; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-28-41.jpg; date_time: 2021-02-28 16:28:41; grid_n: 1; count: 114; total_area: 14898; mean_area: 130.68; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-29-41.jpg; date_time: 2021-02-28 16:29:41; grid_n: 1; count: 115; total_area: 13963; mean_area: 121.42; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-30-41.jpg; date_time: 2021-02-28 16:30:41; grid_n: 1; count: 121; total_area: 14942; mean_area: 123.49; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-31-41.jpg; date_time: 2021-02-28 16:31:41; grid_n: 1; count: 141; total_area: 17027; mean_area: 120.76; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-32-41.jpg; date_time: 2021-02-28 16:32:41; grid_n: 1; count: 145; total_area: 18117; mean_area: 124.94; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-33-41.jpg; date_time: 2021-02-28 16:33:41; grid_n: 1; count: 140; total_area: 16986; mean_area: 121.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-34-41.jpg; date_time: 2021-02-28 16:34:41; grid_n: 1; count: 141; total_area: 17877; mean_area: 126.79; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-35-41.jpg; date_time: 2021-02-28 16:35:41; grid_n: 1; count: 143; total_area: 17445; mean_area: 121.99; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-36-41.jpg; date_time: 2021-02-28 16:36:41; grid_n: 1; count: 138; total_area: 17030; mean_area: 123.41; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-37-41.jpg; date_time: 2021-02-28 16:37:41; grid_n: 1; count: 121; total_area: 15195; mean_area: 125.58; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-38-41.jpg; date_time: 2021-02-28 16:38:41; grid_n: 1; count: 126; total_area: 16050; mean_area: 127.38; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-39-41.jpg; date_time: 2021-02-28 16:39:41; grid_n: 1; count: 124; total_area: 16192; mean_area: 130.58; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-40-41.jpg; date_time: 2021-02-28 16:40:41; grid_n: 1; count: 123; total_area: 15137; mean_area: 123.07; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-41-41.jpg; date_time: 2021-02-28 16:41:41; grid_n: 1; count: 135; total_area: 17314; mean_area: 128.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-42-41.jpg; date_time: 2021-02-28 16:42:41; grid_n: 1; count: 120; total_area: 15546; mean_area: 129.55; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-43-41.jpg; date_time: 2021-02-28 16:43:41; grid_n: 1; count: 114; total_area: 14478; mean_area: 127; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-44-41.jpg; date_time: 2021-02-28 16:44:41; grid_n: 1; count: 89; total_area: 10458; mean_area: 117.51; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-45-41.jpg; date_time: 2021-02-28 16:45:41; grid_n: 1; count: 98; total_area: 12676; mean_area: 129.35; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-46-41.jpg; date_time: 2021-02-28 16:46:41; grid_n: 1; count: 99; total_area: 12845; mean_area: 129.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-47-41.jpg; date_time: 2021-02-28 16:47:41; grid_n: 1; count: 84; total_area: 11677; mean_area: 139.01; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-48-41.jpg; date_time: 2021-02-28 16:48:41; grid_n: 1; count: 101; total_area: 19711; mean_area: 195.16; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-49-41.jpg; date_time: 2021-02-28 16:49:41; grid_n: 1; count: 61; total_area: 7771; mean_area: 127.39; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-50-41.jpg; date_time: 2021-02-28 16:50:41; grid_n: 1; count: 65; total_area: 9075; mean_area: 139.62; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-51-41.jpg; date_time: 2021-02-28 16:51:41; grid_n: 1; count: 68; total_area: 12064; mean_area: 177.41; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-52-41.jpg; date_time: 2021-02-28 16:52:41; grid_n: 1; count: 71; total_area: 12066; mean_area: 169.94; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-53-41.jpg; date_time: 2021-02-28 16:53:41; grid_n: 1; count: 75; total_area: 12865; mean_area: 171.53; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-54-41.jpg; date_time: 2021-02-28 16:54:41; grid_n: 1; count: 61; total_area: 10906; mean_area: 178.79; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-55-41.jpg; date_time: 2021-02-28 16:55:41; grid_n: 1; count: 71; total_area: 13154; mean_area: 185.27; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-56-41.jpg; date_time: 2021-02-28 16:56:41; grid_n: 1; count: 59; total_area: 9392; mean_area: 159.19; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-57-41.jpg; date_time: 2021-02-28 16:57:41; grid_n: 1; count: 55; total_area: 9392; mean_area: 170.76; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-58-41.jpg; date_time: 2021-02-28 16:58:41; grid_n: 1; count: 56; total_area: 10081; mean_area: 180.02; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_16-59-41.jpg; date_time: 2021-02-28 16:59:41; grid_n: 1; count: 72; total_area: 12326; mean_area: 171.19; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-00-41.jpg; date_time: 2021-02-28 17:00:41; grid_n: 1; count: 63; total_area: 11831; mean_area: 187.79; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-01-41.jpg; date_time: 2021-02-28 17:01:41; grid_n: 1; count: 60; total_area: 11182; mean_area: 186.37; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-02-41.jpg; date_time: 2021-02-28 17:02:41; grid_n: 1; count: 60; total_area: 11091; mean_area: 184.85; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-03-41.jpg; date_time: 2021-02-28 17:03:41; grid_n: 1; count: 51; total_area: 10569; mean_area: 207.24; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-04-41.jpg; date_time: 2021-02-28 17:04:41; grid_n: 1; count: 63; total_area: 12337; mean_area: 195.83; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-05-41.jpg; date_time: 2021-02-28 17:05:41; grid_n: 1; count: 60; total_area: 12241; mean_area: 204.02; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-06-41.jpg; date_time: 2021-02-28 17:06:41; grid_n: 1; count: 60; total_area: 13112; mean_area: 218.53; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-07-41.jpg; date_time: 2021-02-28 17:07:41; grid_n: 1; count: 64; total_area: 14515; mean_area: 226.8; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-08-41.jpg; date_time: 2021-02-28 17:08:41; grid_n: 1; count: 70; total_area: 14585; mean_area: 208.36; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-09-41.jpg; date_time: 2021-02-28 17:09:41; grid_n: 1; count: 73; total_area: 15417; mean_area: 211.19; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-10-41.jpg; date_time: 2021-02-28 17:10:41; grid_n: 1; count: 65; total_area: 15283; mean_area: 235.12; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-11-41.jpg; date_time: 2021-02-28 17:11:41; grid_n: 1; count: 59; total_area: 13806; mean_area: 234; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-12-41.jpg; date_time: 2021-02-28 17:12:41; grid_n: 1; count: 55; total_area: 12048; mean_area: 219.05; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-13-41.jpg; date_time: 2021-02-28 17:13:41; grid_n: 1; count: 41; total_area: 6884; mean_area: 167.9; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-14-41.jpg; date_time: 2021-02-28 17:14:41; grid_n: 1; count: 48; total_area: 8132; mean_area: 169.42; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-15-41.jpg; date_time: 2021-02-28 17:15:41; grid_n: 1; count: 29; total_area: 3588; mean_area: 123.72; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-16-41.jpg; date_time: 2021-02-28 17:16:41; grid_n: 1; count: 45; total_area: 7816; mean_area: 173.69; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-17-41.jpg; date_time: 2021-02-28 17:17:41; grid_n: 1; count: 36; total_area: 3967; mean_area: 110.19; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-18-41.jpg; date_time: 2021-02-28 17:18:41; grid_n: 1; count: 70; total_area: 12378; mean_area: 176.83; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-19-41.jpg; date_time: 2021-02-28 17:19:41; grid_n: 1; count: 57; total_area: 11218; mean_area: 196.81; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-20-41.jpg; date_time: 2021-02-28 17:20:41; grid_n: 1; count: 80; total_area: 16147; mean_area: 201.84; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-21-41.jpg; date_time: 2021-02-28 17:21:41; grid_n: 1; count: 88; total_area: 17580; mean_area: 199.77; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-22-41.jpg; date_time: 2021-02-28 17:22:41; grid_n: 1; count: 81; total_area: 15606; mean_area: 192.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-23-41.jpg; date_time: 2021-02-28 17:23:41; grid_n: 1; count: 75; total_area: 13807; mean_area: 184.09; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-24-41.jpg; date_time: 2021-02-28 17:24:41; grid_n: 1; count: 79; total_area: 16652; mean_area: 210.78; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-25-41.jpg; date_time: 2021-02-28 17:25:41; grid_n: 1; count: 67; total_area: 12084; mean_area: 180.36; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-26-41.jpg; date_time: 2021-02-28 17:26:41; grid_n: 1; count: 78; total_area: 15899; mean_area: 203.83; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-27-41.jpg; date_time: 2021-02-28 17:27:41; grid_n: 1; count: 72; total_area: 16198; mean_area: 224.97; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-28-41.jpg; date_time: 2021-02-28 17:28:41; grid_n: 1; count: 82; total_area: 19046; mean_area: 232.27; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-29-41.jpg; date_time: 2021-02-28 17:29:41; grid_n: 1; count: 62; total_area: 14857; mean_area: 239.63; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-30-41.jpg; date_time: 2021-02-28 17:30:41; grid_n: 1; count: 90; total_area: 20645; mean_area: 229.39; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-31-41.jpg; date_time: 2021-02-28 17:31:41; grid_n: 1; count: 61; total_area: 10780; mean_area: 176.72; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-32-41.jpg; date_time: 2021-02-28 17:32:41; grid_n: 1; count: 80; total_area: 14994; mean_area: 187.43; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-33-41.jpg; date_time: 2021-02-28 17:33:41; grid_n: 1; count: 68; total_area: 13979; mean_area: 205.57; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-34-41.jpg; date_time: 2021-02-28 17:34:41; grid_n: 1; count: 75; total_area: 15274; mean_area: 203.65; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-35-41.jpg; date_time: 2021-02-28 17:35:41; grid_n: 1; count: 70; total_area: 14251; mean_area: 203.59; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-36-41.jpg; date_time: 2021-02-28 17:36:41; grid_n: 1; count: 82; total_area: 17042; mean_area: 207.83; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-37-41.jpg; date_time: 2021-02-28 17:37:41; grid_n: 1; count: 67; total_area: 15183; mean_area: 226.61; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-28_17-38-41.jpg; date_time: 2021-02-28 17:38:41; grid_n: 1; count: 58; total_area: 9768; mean_area: 168.41; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
