2021-03-26_13-36-13.jpg; date_time: 2021-03-26 13:36:13; grid_n: 1; count: 10; total_area: 2339; mean_area: 233.9; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_13-48-13.jpg; date_time: 2021-03-26 13:48:13; grid_n: 1; count: 7; total_area: 1258; mean_area: 179.71; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_13-49-13.jpg; date_time: 2021-03-26 13:49:13; grid_n: 1; count: 7; total_area: 1780; mean_area: 254.29; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_13-50-13.jpg; date_time: 2021-03-26 13:50:13; grid_n: 1; count: 4; total_area: 819; mean_area: 204.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_13-51-13.jpg; date_time: 2021-03-26 13:51:13; grid_n: 1; count: 6; total_area: 1454; mean_area: 242.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_13-52-13.jpg; date_time: 2021-03-26 13:52:13; grid_n: 1; count: 12; total_area: 2659; mean_area: 221.58; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_13-53-13.jpg; date_time: 2021-03-26 13:53:13; grid_n: 1; count: 15; total_area: 3207; mean_area: 213.8; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_13-54-13.jpg; date_time: 2021-03-26 13:54:13; grid_n: 1; count: 9; total_area: 2522; mean_area: 280.22; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_13-55-13.jpg; date_time: 2021-03-26 13:55:13; grid_n: 1; count: 5; total_area: 1024; mean_area: 204.8; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_13-56-13.jpg; date_time: 2021-03-26 13:56:13; grid_n: 1; count: 7; total_area: 1860; mean_area: 265.71; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_13-57-13.jpg; date_time: 2021-03-26 13:57:13; grid_n: 1; count: 6; total_area: 1569; mean_area: 261.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_13-58-13.jpg; date_time: 2021-03-26 13:58:13; grid_n: 1; count: 8; total_area: 2483; mean_area: 310.38; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_13-59-13.jpg; date_time: 2021-03-26 13:59:13; grid_n: 1; count: 10; total_area: 2965; mean_area: 296.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-00-13.jpg; date_time: 2021-03-26 14:00:13; grid_n: 1; count: 7; total_area: 1770; mean_area: 252.86; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-01-13.jpg; date_time: 2021-03-26 14:01:13; grid_n: 1; count: 8; total_area: 2289; mean_area: 286.12; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-02-13.jpg; date_time: 2021-03-26 14:02:13; grid_n: 1; count: 7; total_area: 1931; mean_area: 275.86; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-03-13.jpg; date_time: 2021-03-26 14:03:13; grid_n: 1; count: 6; total_area: 1743; mean_area: 290.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-04-13.jpg; date_time: 2021-03-26 14:04:13; grid_n: 1; count: 5; total_area: 1046; mean_area: 209.2; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-05-13.jpg; date_time: 2021-03-26 14:05:13; grid_n: 1; count: 4; total_area: 1015; mean_area: 253.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-06-13.jpg; date_time: 2021-03-26 14:06:13; grid_n: 1; count: 5; total_area: 1222; mean_area: 244.4; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-07-13.jpg; date_time: 2021-03-26 14:07:13; grid_n: 1; count: 5; total_area: 1163; mean_area: 232.6; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-08-13.jpg; date_time: 2021-03-26 14:08:13; grid_n: 1; count: 8; total_area: 2395; mean_area: 299.38; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-09-13.jpg; date_time: 2021-03-26 14:09:13; grid_n: 1; count: 4; total_area: 697; mean_area: 174.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-10-13.jpg; date_time: 2021-03-26 14:10:13; grid_n: 1; count: 8; total_area: 1819; mean_area: 227.38; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-11-13.jpg; date_time: 2021-03-26 14:11:13; grid_n: 1; count: 2; total_area: 583; mean_area: 291.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-12-13.jpg; date_time: 2021-03-26 14:12:13; grid_n: 1; count: 5; total_area: 850; mean_area: 170; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-13-13.jpg; date_time: 2021-03-26 14:13:13; grid_n: 1; count: 4; total_area: 667; mean_area: 166.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-14-13.jpg; date_time: 2021-03-26 14:14:13; grid_n: 1; count: 2; total_area: 478; mean_area: 239; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-15-13.jpg; date_time: 2021-03-26 14:15:13; grid_n: 1; count: 5; total_area: 1398; mean_area: 279.6; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-16-13.jpg; date_time: 2021-03-26 14:16:13; grid_n: 1; count: 9; total_area: 2503; mean_area: 278.11; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-17-13.jpg; date_time: 2021-03-26 14:17:13; grid_n: 1; count: 8; total_area: 2133; mean_area: 266.62; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-18-13.jpg; date_time: 2021-03-26 14:18:13; grid_n: 1; count: 8; total_area: 2051; mean_area: 256.38; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-19-13.jpg; date_time: 2021-03-26 14:19:13; grid_n: 1; count: 4; total_area: 783; mean_area: 195.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-20-13.jpg; date_time: 2021-03-26 14:20:13; grid_n: 1; count: 6; total_area: 1508; mean_area: 251.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-21-13.jpg; date_time: 2021-03-26 14:21:13; grid_n: 1; count: 4; total_area: 795; mean_area: 198.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-22-13.jpg; date_time: 2021-03-26 14:22:13; grid_n: 1; count: 4; total_area: 611; mean_area: 152.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-23-13.jpg; date_time: 2021-03-26 14:23:13; grid_n: 1; count: 5; total_area: 900; mean_area: 180; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-24-13.jpg; date_time: 2021-03-26 14:24:13; grid_n: 1; count: 10; total_area: 2826; mean_area: 282.6; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-25-13.jpg; date_time: 2021-03-26 14:25:13; grid_n: 1; count: 6; total_area: 1150; mean_area: 191.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-26-13.jpg; date_time: 2021-03-26 14:26:13; grid_n: 1; count: 6; total_area: 1494; mean_area: 249; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-27-13.jpg; date_time: 2021-03-26 14:27:13; grid_n: 1; count: 12; total_area: 3191; mean_area: 265.92; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-28-13.jpg; date_time: 2021-03-26 14:28:13; grid_n: 1; count: 10; total_area: 1765; mean_area: 176.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-29-13.jpg; date_time: 2021-03-26 14:29:13; grid_n: 1; count: 14; total_area: 3059; mean_area: 218.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-30-13.jpg; date_time: 2021-03-26 14:30:13; grid_n: 1; count: 19; total_area: 3455; mean_area: 181.84; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-31-13.jpg; date_time: 2021-03-26 14:31:13; grid_n: 1; count: 15; total_area: 2807; mean_area: 187.13; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-32-13.jpg; date_time: 2021-03-26 14:32:13; grid_n: 1; count: 13; total_area: 2392; mean_area: 184; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-33-13.jpg; date_time: 2021-03-26 14:33:13; grid_n: 1; count: 14; total_area: 2591; mean_area: 185.07; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-34-13.jpg; date_time: 2021-03-26 14:34:13; grid_n: 1; count: 17; total_area: 3145; mean_area: 185; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-35-13.jpg; date_time: 2021-03-26 14:35:13; grid_n: 1; count: 16; total_area: 3453; mean_area: 215.81; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-36-13.jpg; date_time: 2021-03-26 14:36:13; grid_n: 1; count: 12; total_area: 2102; mean_area: 175.17; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-37-13.jpg; date_time: 2021-03-26 14:37:13; grid_n: 1; count: 18; total_area: 3561; mean_area: 197.83; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-38-13.jpg; date_time: 2021-03-26 14:38:13; grid_n: 1; count: 19; total_area: 4281; mean_area: 225.32; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-39-13.jpg; date_time: 2021-03-26 14:39:13; grid_n: 1; count: 11; total_area: 2119; mean_area: 192.64; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-40-13.jpg; date_time: 2021-03-26 14:40:13; grid_n: 1; count: 12; total_area: 2759; mean_area: 229.92; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-41-13.jpg; date_time: 2021-03-26 14:41:13; grid_n: 1; count: 21; total_area: 4033; mean_area: 192.05; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-42-13.jpg; date_time: 2021-03-26 14:42:13; grid_n: 1; count: 17; total_area: 3297; mean_area: 193.94; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-43-13.jpg; date_time: 2021-03-26 14:43:13; grid_n: 1; count: 16; total_area: 2805; mean_area: 175.31; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-44-13.jpg; date_time: 2021-03-26 14:44:13; grid_n: 1; count: 20; total_area: 3674; mean_area: 183.7; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-45-13.jpg; date_time: 2021-03-26 14:45:13; grid_n: 1; count: 19; total_area: 3330; mean_area: 175.26; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-46-13.jpg; date_time: 2021-03-26 14:46:13; grid_n: 1; count: 17; total_area: 3482; mean_area: 204.82; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-47-13.jpg; date_time: 2021-03-26 14:47:13; grid_n: 1; count: 26; total_area: 4832; mean_area: 185.85; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-48-13.jpg; date_time: 2021-03-26 14:48:13; grid_n: 1; count: 27; total_area: 5165; mean_area: 191.3; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-49-13.jpg; date_time: 2021-03-26 14:49:13; grid_n: 1; count: 28; total_area: 5627; mean_area: 200.96; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-50-13.jpg; date_time: 2021-03-26 14:50:13; grid_n: 1; count: 33; total_area: 6175; mean_area: 187.12; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-51-13.jpg; date_time: 2021-03-26 14:51:13; grid_n: 1; count: 37; total_area: 7362; mean_area: 198.97; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-52-13.jpg; date_time: 2021-03-26 14:52:13; grid_n: 1; count: 34; total_area: 7093; mean_area: 208.62; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-53-13.jpg; date_time: 2021-03-26 14:53:13; grid_n: 1; count: 39; total_area: 6655; mean_area: 170.64; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-54-13.jpg; date_time: 2021-03-26 14:54:13; grid_n: 1; count: 50; total_area: 9412; mean_area: 188.24; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-55-13.jpg; date_time: 2021-03-26 14:55:13; grid_n: 1; count: 42; total_area: 7666; mean_area: 182.52; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-56-13.jpg; date_time: 2021-03-26 14:56:13; grid_n: 1; count: 46; total_area: 9185; mean_area: 199.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-57-13.jpg; date_time: 2021-03-26 14:57:13; grid_n: 1; count: 45; total_area: 8060; mean_area: 179.11; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-58-13.jpg; date_time: 2021-03-26 14:58:13; grid_n: 1; count: 37; total_area: 6736; mean_area: 182.05; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_14-59-13.jpg; date_time: 2021-03-26 14:59:13; grid_n: 1; count: 48; total_area: 9433; mean_area: 196.52; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-00-13.jpg; date_time: 2021-03-26 15:00:13; grid_n: 1; count: 41; total_area: 8408; mean_area: 205.07; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-01-13.jpg; date_time: 2021-03-26 15:01:13; grid_n: 1; count: 40; total_area: 7642; mean_area: 191.05; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-02-13.jpg; date_time: 2021-03-26 15:02:13; grid_n: 1; count: 41; total_area: 7832; mean_area: 191.02; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-03-13.jpg; date_time: 2021-03-26 15:03:13; grid_n: 1; count: 39; total_area: 7593; mean_area: 194.69; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-04-13.jpg; date_time: 2021-03-26 15:04:13; grid_n: 1; count: 40; total_area: 7730; mean_area: 193.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-05-13.jpg; date_time: 2021-03-26 15:05:13; grid_n: 1; count: 37; total_area: 6767; mean_area: 182.89; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-06-13.jpg; date_time: 2021-03-26 15:06:13; grid_n: 1; count: 39; total_area: 7210; mean_area: 184.87; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-07-13.jpg; date_time: 2021-03-26 15:07:13; grid_n: 1; count: 31; total_area: 5513; mean_area: 177.84; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-08-13.jpg; date_time: 2021-03-26 15:08:13; grid_n: 1; count: 31; total_area: 5834; mean_area: 188.19; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-09-13.jpg; date_time: 2021-03-26 15:09:13; grid_n: 1; count: 34; total_area: 6621; mean_area: 194.74; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-10-13.jpg; date_time: 2021-03-26 15:10:13; grid_n: 1; count: 35; total_area: 7090; mean_area: 202.57; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-11-13.jpg; date_time: 2021-03-26 15:11:13; grid_n: 1; count: 37; total_area: 6474; mean_area: 174.97; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-12-13.jpg; date_time: 2021-03-26 15:12:13; grid_n: 1; count: 29; total_area: 5377; mean_area: 185.41; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-13-13.jpg; date_time: 2021-03-26 15:13:13; grid_n: 1; count: 41; total_area: 7379; mean_area: 179.98; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-14-13.jpg; date_time: 2021-03-26 15:14:13; grid_n: 1; count: 38; total_area: 7106; mean_area: 187; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-15-13.jpg; date_time: 2021-03-26 15:15:13; grid_n: 1; count: 34; total_area: 6378; mean_area: 187.59; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-16-13.jpg; date_time: 2021-03-26 15:16:13; grid_n: 1; count: 36; total_area: 6493; mean_area: 180.36; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-17-13.jpg; date_time: 2021-03-26 15:17:13; grid_n: 1; count: 40; total_area: 7272; mean_area: 181.8; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-18-13.jpg; date_time: 2021-03-26 15:18:13; grid_n: 1; count: 37; total_area: 6654; mean_area: 179.84; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-19-13.jpg; date_time: 2021-03-26 15:19:13; grid_n: 1; count: 32; total_area: 5390; mean_area: 168.44; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-20-13.jpg; date_time: 2021-03-26 15:20:13; grid_n: 1; count: 34; total_area: 5865; mean_area: 172.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-21-13.jpg; date_time: 2021-03-26 15:21:13; grid_n: 1; count: 35; total_area: 6548; mean_area: 187.09; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-22-13.jpg; date_time: 2021-03-26 15:22:13; grid_n: 1; count: 39; total_area: 7354; mean_area: 188.56; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-23-13.jpg; date_time: 2021-03-26 15:23:13; grid_n: 1; count: 39; total_area: 6991; mean_area: 179.26; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-24-13.jpg; date_time: 2021-03-26 15:24:13; grid_n: 1; count: 38; total_area: 7418; mean_area: 195.21; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-25-13.jpg; date_time: 2021-03-26 15:25:13; grid_n: 1; count: 39; total_area: 7115; mean_area: 182.44; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-26-13.jpg; date_time: 2021-03-26 15:26:13; grid_n: 1; count: 38; total_area: 6688; mean_area: 176; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-27-13.jpg; date_time: 2021-03-26 15:27:13; grid_n: 1; count: 45; total_area: 8249; mean_area: 183.31; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-28-13.jpg; date_time: 2021-03-26 15:28:13; grid_n: 1; count: 45; total_area: 8526; mean_area: 189.47; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-29-13.jpg; date_time: 2021-03-26 15:29:13; grid_n: 1; count: 39; total_area: 7178; mean_area: 184.05; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-30-13.jpg; date_time: 2021-03-26 15:30:13; grid_n: 1; count: 36; total_area: 6435; mean_area: 178.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-31-13.jpg; date_time: 2021-03-26 15:31:13; grid_n: 1; count: 32; total_area: 6088; mean_area: 190.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-32-13.jpg; date_time: 2021-03-26 15:32:13; grid_n: 1; count: 34; total_area: 6090; mean_area: 179.12; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-33-13.jpg; date_time: 2021-03-26 15:33:13; grid_n: 1; count: 35; total_area: 6408; mean_area: 183.09; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-34-13.jpg; date_time: 2021-03-26 15:34:13; grid_n: 1; count: 33; total_area: 6238; mean_area: 189.03; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-35-13.jpg; date_time: 2021-03-26 15:35:13; grid_n: 1; count: 29; total_area: 5330; mean_area: 183.79; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-36-13.jpg; date_time: 2021-03-26 15:36:13; grid_n: 1; count: 28; total_area: 5162; mean_area: 184.36; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-37-13.jpg; date_time: 2021-03-26 15:37:13; grid_n: 1; count: 27; total_area: 4978; mean_area: 184.37; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-38-13.jpg; date_time: 2021-03-26 15:38:13; grid_n: 1; count: 26; total_area: 4941; mean_area: 190.04; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-39-13.jpg; date_time: 2021-03-26 15:39:13; grid_n: 1; count: 27; total_area: 4946; mean_area: 183.19; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-26_15-40-13.jpg; date_time: 2021-03-26 15:40:13; grid_n: 1; count: 30; total_area: 5399; mean_area: 179.97; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
