2021-02-25_16-09-58.jpg; date_time: 2021-02-25 16:09:58; grid_n: 1; count: 21; total_area: 2191; mean_area: 104.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-20-58.jpg; date_time: 2021-02-25 16:20:58; grid_n: 1; count: 15; total_area: 1650; mean_area: 110; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-21-58.jpg; date_time: 2021-02-25 16:21:58; grid_n: 1; count: 16; total_area: 1516; mean_area: 94.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-22-58.jpg; date_time: 2021-02-25 16:22:58; grid_n: 1; count: 14; total_area: 1703; mean_area: 121.64; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-23-58.jpg; date_time: 2021-02-25 16:23:58; grid_n: 1; count: 16; total_area: 1487; mean_area: 92.938; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-24-58.jpg; date_time: 2021-02-25 16:24:58; grid_n: 1; count: 15; total_area: 1708; mean_area: 113.87; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-25-58.jpg; date_time: 2021-02-25 16:25:58; grid_n: 1; count: 15; total_area: 1716; mean_area: 114.4; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-26-58.jpg; date_time: 2021-02-25 16:26:58; grid_n: 1; count: 13; total_area: 1555; mean_area: 119.62; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-27-58.jpg; date_time: 2021-02-25 16:27:58; grid_n: 1; count: 13; total_area: 1500; mean_area: 115.38; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-28-58.jpg; date_time: 2021-02-25 16:28:58; grid_n: 1; count: 16; total_area: 1545; mean_area: 96.562; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-29-58.jpg; date_time: 2021-02-25 16:29:58; grid_n: 1; count: 17; total_area: 1944; mean_area: 114.35; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-30-58.jpg; date_time: 2021-02-25 16:30:58; grid_n: 1; count: 22; total_area: 3318; mean_area: 150.82; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-31-58.jpg; date_time: 2021-02-25 16:31:58; grid_n: 1; count: 21; total_area: 2409; mean_area: 114.71; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-32-58.jpg; date_time: 2021-02-25 16:32:58; grid_n: 1; count: 23; total_area: 2916; mean_area: 126.78; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-33-58.jpg; date_time: 2021-02-25 16:33:58; grid_n: 1; count: 24; total_area: 2827; mean_area: 117.79; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-34-58.jpg; date_time: 2021-02-25 16:34:58; grid_n: 1; count: 24; total_area: 3079; mean_area: 128.29; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-35-58.jpg; date_time: 2021-02-25 16:35:58; grid_n: 1; count: 19; total_area: 2343; mean_area: 123.32; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-36-58.jpg; date_time: 2021-02-25 16:36:58; grid_n: 1; count: 22; total_area: 3023; mean_area: 137.41; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-37-58.jpg; date_time: 2021-02-25 16:37:58; grid_n: 1; count: 18; total_area: 2296; mean_area: 127.56; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-38-58.jpg; date_time: 2021-02-25 16:38:58; grid_n: 1; count: 23; total_area: 3938; mean_area: 171.22; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-39-58.jpg; date_time: 2021-02-25 16:39:58; grid_n: 1; count: 21; total_area: 2486; mean_area: 118.38; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-40-58.jpg; date_time: 2021-02-25 16:40:58; grid_n: 1; count: 15; total_area: 1847; mean_area: 123.13; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-41-58.jpg; date_time: 2021-02-25 16:41:58; grid_n: 1; count: 22; total_area: 2499; mean_area: 113.59; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-42-58.jpg; date_time: 2021-02-25 16:42:58; grid_n: 1; count: 23; total_area: 2823; mean_area: 122.74; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-43-58.jpg; date_time: 2021-02-25 16:43:58; grid_n: 1; count: 21; total_area: 2733; mean_area: 130.14; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-44-58.jpg; date_time: 2021-02-25 16:44:58; grid_n: 1; count: 21; total_area: 2743; mean_area: 130.62; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-45-58.jpg; date_time: 2021-02-25 16:45:58; grid_n: 1; count: 21; total_area: 2483; mean_area: 118.24; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-46-58.jpg; date_time: 2021-02-25 16:46:58; grid_n: 1; count: 31; total_area: 4454; mean_area: 143.68; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-47-58.jpg; date_time: 2021-02-25 16:47:58; grid_n: 1; count: 22; total_area: 2926; mean_area: 133; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-48-58.jpg; date_time: 2021-02-25 16:48:58; grid_n: 1; count: 23; total_area: 2822; mean_area: 122.7; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-49-58.jpg; date_time: 2021-02-25 16:49:58; grid_n: 1; count: 19; total_area: 2461; mean_area: 129.53; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-50-58.jpg; date_time: 2021-02-25 16:50:58; grid_n: 1; count: 21; total_area: 2425; mean_area: 115.48; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-51-58.jpg; date_time: 2021-02-25 16:51:58; grid_n: 1; count: 27; total_area: 3478; mean_area: 128.81; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-52-58.jpg; date_time: 2021-02-25 16:52:58; grid_n: 1; count: 26; total_area: 3325; mean_area: 127.88; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-53-58.jpg; date_time: 2021-02-25 16:53:58; grid_n: 1; count: 18; total_area: 2254; mean_area: 125.22; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-54-58.jpg; date_time: 2021-02-25 16:54:58; grid_n: 1; count: 19; total_area: 2560; mean_area: 134.74; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-55-58.jpg; date_time: 2021-02-25 16:55:58; grid_n: 1; count: 21; total_area: 2814; mean_area: 134; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-56-58.jpg; date_time: 2021-02-25 16:56:58; grid_n: 1; count: 19; total_area: 2582; mean_area: 135.89; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-57-58.jpg; date_time: 2021-02-25 16:57:58; grid_n: 1; count: 18; total_area: 2183; mean_area: 121.28; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-58-58.jpg; date_time: 2021-02-25 16:58:58; grid_n: 1; count: 15; total_area: 2039; mean_area: 135.93; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_16-59-58.jpg; date_time: 2021-02-25 16:59:58; grid_n: 1; count: 14; total_area: 1815; mean_area: 129.64; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-00-58.jpg; date_time: 2021-02-25 17:00:58; grid_n: 1; count: 14; total_area: 1914; mean_area: 136.71; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-01-58.jpg; date_time: 2021-02-25 17:01:58; grid_n: 1; count: 15; total_area: 1739; mean_area: 115.93; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-02-58.jpg; date_time: 2021-02-25 17:02:58; grid_n: 1; count: 22; total_area: 2437; mean_area: 110.77; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-03-58.jpg; date_time: 2021-02-25 17:03:58; grid_n: 1; count: 18; total_area: 2269; mean_area: 126.06; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-04-58.jpg; date_time: 2021-02-25 17:04:58; grid_n: 1; count: 20; total_area: 2421; mean_area: 121.05; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-05-58.jpg; date_time: 2021-02-25 17:05:58; grid_n: 1; count: 18; total_area: 2110; mean_area: 117.22; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-06-58.jpg; date_time: 2021-02-25 17:06:58; grid_n: 1; count: 17; total_area: 1948; mean_area: 114.59; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-07-58.jpg; date_time: 2021-02-25 17:07:58; grid_n: 1; count: 15; total_area: 1898; mean_area: 126.53; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-08-58.jpg; date_time: 2021-02-25 17:08:58; grid_n: 1; count: 18; total_area: 2125; mean_area: 118.06; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-09-58.jpg; date_time: 2021-02-25 17:09:58; grid_n: 1; count: 14; total_area: 1730; mean_area: 123.57; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-10-58.jpg; date_time: 2021-02-25 17:10:58; grid_n: 1; count: 14; total_area: 1823; mean_area: 130.21; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-11-58.jpg; date_time: 2021-02-25 17:11:58; grid_n: 1; count: 13; total_area: 1633; mean_area: 125.62; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-12-58.jpg; date_time: 2021-02-25 17:12:58; grid_n: 1; count: 12; total_area: 1647; mean_area: 137.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-13-58.jpg; date_time: 2021-02-25 17:13:58; grid_n: 1; count: 14; total_area: 1752; mean_area: 125.14; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-14-58.jpg; date_time: 2021-02-25 17:14:58; grid_n: 1; count: 12; total_area: 1484; mean_area: 123.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-15-58.jpg; date_time: 2021-02-25 17:15:58; grid_n: 1; count: 12; total_area: 1490; mean_area: 124.17; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-16-58.jpg; date_time: 2021-02-25 17:16:58; grid_n: 1; count: 12; total_area: 1503; mean_area: 125.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-17-58.jpg; date_time: 2021-02-25 17:17:58; grid_n: 1; count: 14; total_area: 1893; mean_area: 135.21; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-18-58.jpg; date_time: 2021-02-25 17:18:58; grid_n: 1; count: 14; total_area: 1919; mean_area: 137.07; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-19-58.jpg; date_time: 2021-02-25 17:19:58; grid_n: 1; count: 15; total_area: 1778; mean_area: 118.53; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-20-58.jpg; date_time: 2021-02-25 17:20:58; grid_n: 1; count: 14; total_area: 1742; mean_area: 124.43; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-21-58.jpg; date_time: 2021-02-25 17:21:58; grid_n: 1; count: 14; total_area: 1758; mean_area: 125.57; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-22-58.jpg; date_time: 2021-02-25 17:22:58; grid_n: 1; count: 14; total_area: 1705; mean_area: 121.79; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-23-58.jpg; date_time: 2021-02-25 17:23:58; grid_n: 1; count: 17; total_area: 2006; mean_area: 118; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-24-58.jpg; date_time: 2021-02-25 17:24:58; grid_n: 1; count: 16; total_area: 1780; mean_area: 111.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-25-58.jpg; date_time: 2021-02-25 17:25:58; grid_n: 1; count: 16; total_area: 2104; mean_area: 131.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-26-58.jpg; date_time: 2021-02-25 17:26:58; grid_n: 1; count: 15; total_area: 1839; mean_area: 122.6; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-27-58.jpg; date_time: 2021-02-25 17:27:58; grid_n: 1; count: 14; total_area: 1805; mean_area: 128.93; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-28-58.jpg; date_time: 2021-02-25 17:28:58; grid_n: 1; count: 15; total_area: 1832; mean_area: 122.13; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-29-58.jpg; date_time: 2021-02-25 17:29:58; grid_n: 1; count: 15; total_area: 1826; mean_area: 121.73; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-30-58.jpg; date_time: 2021-02-25 17:30:58; grid_n: 1; count: 15; total_area: 1739; mean_area: 115.93; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-31-58.jpg; date_time: 2021-02-25 17:31:58; grid_n: 1; count: 16; total_area: 1818; mean_area: 113.62; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-32-58.jpg; date_time: 2021-02-25 17:32:58; grid_n: 1; count: 15; total_area: 1736; mean_area: 115.73; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-33-58.jpg; date_time: 2021-02-25 17:33:58; grid_n: 1; count: 14; total_area: 1815; mean_area: 129.64; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-34-58.jpg; date_time: 2021-02-25 17:34:58; grid_n: 1; count: 14; total_area: 1753; mean_area: 125.21; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-35-58.jpg; date_time: 2021-02-25 17:35:58; grid_n: 1; count: 15; total_area: 1989; mean_area: 132.6; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-36-58.jpg; date_time: 2021-02-25 17:36:58; grid_n: 1; count: 16; total_area: 2003; mean_area: 125.19; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-37-58.jpg; date_time: 2021-02-25 17:37:58; grid_n: 1; count: 17; total_area: 2171; mean_area: 127.71; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-38-58.jpg; date_time: 2021-02-25 17:38:58; grid_n: 1; count: 16; total_area: 2082; mean_area: 130.12; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-39-58.jpg; date_time: 2021-02-25 17:39:58; grid_n: 1; count: 19; total_area: 2293; mean_area: 120.68; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-40-58.jpg; date_time: 2021-02-25 17:40:58; grid_n: 1; count: 13; total_area: 1687; mean_area: 129.77; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-41-58.jpg; date_time: 2021-02-25 17:41:58; grid_n: 1; count: 17; total_area: 2273; mean_area: 133.71; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-42-58.jpg; date_time: 2021-02-25 17:42:58; grid_n: 1; count: 17; total_area: 2164; mean_area: 127.29; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-43-58.jpg; date_time: 2021-02-25 17:43:58; grid_n: 1; count: 21; total_area: 3375; mean_area: 160.71; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-44-58.jpg; date_time: 2021-02-25 17:44:58; grid_n: 1; count: 24; total_area: 2955; mean_area: 123.12; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-45-58.jpg; date_time: 2021-02-25 17:45:58; grid_n: 1; count: 13; total_area: 3239; mean_area: 249.15; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-46-58.jpg; date_time: 2021-02-25 17:46:58; grid_n: 1; count: 13; total_area: 1868; mean_area: 143.69; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-47-58.jpg; date_time: 2021-02-25 17:47:58; grid_n: 1; count: 18; total_area: 2142; mean_area: 119; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-48-58.jpg; date_time: 2021-02-25 17:48:58; grid_n: 1; count: 15; total_area: 1736; mean_area: 115.73; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-49-58.jpg; date_time: 2021-02-25 17:49:58; grid_n: 1; count: 17; total_area: 1935; mean_area: 113.82; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-50-58.jpg; date_time: 2021-02-25 17:50:58; grid_n: 1; count: 14; total_area: 1547; mean_area: 110.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-51-58.jpg; date_time: 2021-02-25 17:51:58; grid_n: 1; count: 13; total_area: 1550; mean_area: 119.23; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-52-58.jpg; date_time: 2021-02-25 17:52:58; grid_n: 1; count: 14; total_area: 1704; mean_area: 121.71; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-53-58.jpg; date_time: 2021-02-25 17:53:58; grid_n: 1; count: 13; total_area: 1687; mean_area: 129.77; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-54-58.jpg; date_time: 2021-02-25 17:54:58; grid_n: 1; count: 12; total_area: 1527; mean_area: 127.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-55-58.jpg; date_time: 2021-02-25 17:55:58; grid_n: 1; count: 14; total_area: 1592; mean_area: 113.71; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-56-58.jpg; date_time: 2021-02-25 17:56:58; grid_n: 1; count: 15; total_area: 1609; mean_area: 107.27; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-57-58.jpg; date_time: 2021-02-25 17:57:58; grid_n: 1; count: 17; total_area: 1807; mean_area: 106.29; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-58-58.jpg; date_time: 2021-02-25 17:58:58; grid_n: 1; count: 16; total_area: 1612; mean_area: 100.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_17-59-58.jpg; date_time: 2021-02-25 17:59:58; grid_n: 1; count: 16; total_area: 2123; mean_area: 132.69; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_18-00-58.jpg; date_time: 2021-02-25 18:00:58; grid_n: 1; count: 27; total_area: 5490; mean_area: 203.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_18-01-58.jpg; date_time: 2021-02-25 18:01:58; grid_n: 1; count: 18; total_area: 2495; mean_area: 138.61; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_18-02-58.jpg; date_time: 2021-02-25 18:02:58; grid_n: 1; count: 27; total_area: 5542; mean_area: 205.26; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_18-03-58.jpg; date_time: 2021-02-25 18:03:58; grid_n: 1; count: 13; total_area: 1889; mean_area: 145.31; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_18-04-58.jpg; date_time: 2021-02-25 18:04:58; grid_n: 1; count: 14; total_area: 1874; mean_area: 133.86; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_18-05-58.jpg; date_time: 2021-02-25 18:05:58; grid_n: 1; count: 23; total_area: 3155; mean_area: 137.17; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_18-06-58.jpg; date_time: 2021-02-25 18:06:58; grid_n: 1; count: 13; total_area: 1638; mean_area: 126; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_18-07-58.jpg; date_time: 2021-02-25 18:07:58; grid_n: 1; count: 14; total_area: 2030; mean_area: 145; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_18-08-58.jpg; date_time: 2021-02-25 18:08:58; grid_n: 1; count: 22; total_area: 5184; mean_area: 235.64; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_18-09-58.jpg; date_time: 2021-02-25 18:09:58; grid_n: 1; count: 12; total_area: 1648; mean_area: 137.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_18-10-58.jpg; date_time: 2021-02-25 18:10:58; grid_n: 1; count: 21; total_area: 2512; mean_area: 119.62; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_18-11-58.jpg; date_time: 2021-02-25 18:11:58; grid_n: 1; count: 21; total_area: 2904; mean_area: 138.29; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_18-12-58.jpg; date_time: 2021-02-25 18:12:58; grid_n: 1; count: 19; total_area: 2554; mean_area: 134.42; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-02-25_18-13-58.jpg; date_time: 2021-02-25 18:13:58; grid_n: 1; count: 14; total_area: 1816; mean_area: 129.71; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
