"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/05/06 22:41'00","44322.9451388889","  15.3000","","","","","","","",
"2021/05/06 22:42'00","44322.9458333333","  15.7000","","","","","","","",
"2021/05/06 22:43'00","44322.9465277778","  16.0000","","","","","","","",
"2021/05/06 22:44'00","44322.9472222222","  16.2000","","","","","","","",
"2021/05/06 22:45'00","44322.9479166667","  16.6000","","","","","","","",
"2021/05/06 22:46'00","44322.9486111111","  17.0000","","","","","","","",
"2021/05/06 22:47'00","44322.9493055556","  17.1000","","","","","","","",
"2021/05/06 22:48'00","44322.9500000000","  17.4000","","","","","","","",
"2021/05/06 22:49'00","44322.9506944444","  17.6000","","","","","","","",
"2021/05/06 22:50'00","44322.9513888889","  17.7000","","","","","","","",
"2021/05/06 22:51'00","44322.9520833333","  17.9000","","","","","","","",
"2021/05/06 22:52'00","44322.9527777778","  18.0000","","","","","","","",
"2021/05/06 22:53'00","44322.9534722222","  18.0000","","","","","","","",
"2021/05/06 22:54'00","44322.9541666667","  18.1000","","","","","","","",
"2021/05/06 22:55'00","44322.9548611111","  18.1000","","","","","","","",
"2021/05/06 22:56'00","44322.9555555556","  18.1000","","","","","","","",
"2021/05/06 22:57'00","44322.9562500000","  18.1000","","","","","","","",
"2021/05/06 22:58'00","44322.9569444444","  18.1000","","","","","","","",
"2021/05/06 22:59'00","44322.9576388889","  18.1000","","","","","","","",
"2021/05/06 23:00'00","44322.9583333333","  18.0000","","","","","","","",
"2021/05/06 23:01'00","44322.9590277778","  18.0000","","","","","","","",
"2021/05/06 23:02'00","44322.9597222222","  17.8000","","","","","","","",
"2021/05/06 23:03'00","44322.9604166667","  17.8000","","","","","","","",
"2021/05/06 23:04'00","44322.9611111111","  17.5000","","","","","","","",
"2021/05/06 23:05'00","44322.9618055556","  17.4000","","","","","","","",
"2021/05/06 23:06'00","44322.9625000000","  17.2000","","","","","","","",
"2021/05/06 23:07'00","44322.9631944444","  17.0000","","","","","","","",
"2021/05/06 23:08'00","44322.9638888889","  16.7000","","","","","","","",
"2021/05/06 23:09'00","44322.9645833333","  16.3000","","","","","","","",
"2021/05/06 23:10'00","44322.9652777778","  16.0000","","","","","","","",
"2021/05/06 23:11'00","44322.9659722222","  15.6000","","","","","","","",
"2021/05/06 23:12'00","44322.9666666667","  15.3000","","","","","","","",
"2021/05/06 23:13'00","44322.9673611111","  15.0000","","","","","","","",
"2021/05/06 23:14'00","44322.9680555556","  14.6000","","","","","","","",
"2021/05/06 23:15'00","44322.9687500000","  14.3000","","","","","","","",
"2021/05/06 23:16'00","44322.9694444444","  14.2000","","","","","","","",
"2021/05/06 23:17'00","44322.9701388889","  14.2000","","","","","","","",
"2021/05/06 23:18'00","44322.9708333333","  14.4000","","","","","","","",
"2021/05/06 23:19'00","44322.9715277778","  14.6000","","","","","","","",
"2021/05/06 23:20'00","44322.9722222222","  15.0000","","","","","","","",
"2021/05/06 23:21'00","44322.9729166667","  15.3000","","","","","","","",
"2021/05/06 23:22'00","44322.9736111111","  15.6000","","","","","","","",
"2021/05/06 23:23'00","44322.9743055556","  16.0000","","","","","","","",
"2021/05/06 23:24'00","44322.9750000000","  16.6000","","","","","","","",
"2021/05/06 23:25'00","44322.9756944444","  17.1000","","","","","","","",
"2021/05/06 23:26'00","44322.9763888889","  17.4000","","","","","","","",
"2021/05/06 23:27'00","44322.9770833333","  17.6000","","","","","","","",
"2021/05/06 23:28'00","44322.9777777778","  17.9000","","","","","","","",
"2021/05/06 23:29'00","44322.9784722222","  18.2000","","","","","","","",
"2021/05/06 23:30'00","44322.9791666667","  18.3000","","","","","","","",
"2021/05/06 23:31'00","44322.9798611111","  18.5000","","","","","","","",
"2021/05/06 23:32'00","44322.9805555556","  18.7000","","","","","","","",
"2021/05/06 23:33'00","44322.9812500000","  18.9000","","","","","","","",
"2021/05/06 23:34'00","44322.9819444444","  18.9000","","","","","","","",
"2021/05/06 23:35'00","44322.9826388889","  19.0000","","","","","","","",
"2021/05/06 23:36'00","44322.9833333333","  19.3000","","","","","","","",
"2021/05/06 23:37'00","44322.9840277778","  19.5000","","","","","","","",
"2021/05/06 23:38'00","44322.9847222222","  19.5000","","","","","","","",
"2021/05/06 23:39'00","44322.9854166667","  19.5000","","","","","","","",
"2021/05/06 23:40'00","44322.9861111111","  19.7000","","","","","","","",
"2021/05/06 23:41'00","44322.9868055556","  19.9000","","","","","","","",
"2021/05/06 23:42'00","44322.9875000000","  20.1000","","","","","","","",
"2021/05/06 23:43'00","44322.9881944444","  20.3000","","","","","","","",
"2021/05/06 23:44'00","44322.9888888889","  20.5000","","","","","","","",
"2021/05/06 23:45'00","44322.9895833333","  20.8000","","","","","","","",
"2021/05/06 23:46'00","44322.9902777778","  20.9000","","","","","","","",
"2021/05/06 23:47'00","44322.9909722222","  21.2000","","","","","","","",
"2021/05/06 23:48'00","44322.9916666667","  21.7000","","","","","","","",
"2021/05/06 23:49'00","44322.9923611111","  22.2000","","","","","","","",
"2021/05/06 23:50'00","44322.9930555556","  22.7000","","","","","","","",
"2021/05/06 23:51'00","44322.9937500000","  22.8000","","","","","","","",
"2021/05/06 23:52'00","44322.9944444444","  22.9000","","","","","","","",
"2021/05/06 23:53'00","44322.9951388889","  23.0000","","","","","","","",
"2021/05/06 23:54'00","44322.9958333333","  23.0000","","","","","","","",
"2021/05/06 23:55'00","44322.9965277778","  23.0000","","","","","","","",
"2021/05/06 23:56'00","44322.9972222222","  23.0000","","","","","","","",
"2021/05/06 23:57'00","44322.9979166667","  22.6000","","","","","","","",
"2021/05/06 23:58'00","44322.9986111111","  22.3000","","","","","","","",
"2021/05/06 23:59'00","44322.9993055556","  21.9000","","","","","","","",
"2021/05/07 00:00'00","44323.0000000000","  21.5000","","","","","","","",
"2021/05/07 00:01'00","44323.0006944444","  21.1000","","","","","","","",
"2021/05/07 00:02'00","44323.0013888889","  20.7000","","","","","","","",
"2021/05/07 00:03'00","44323.0020833333","  20.5000","","","","","","","",
"2021/05/07 00:04'00","44323.0027777778","  20.1000","","","","","","","",
"2021/05/07 00:05'00","44323.0034722222","  19.9000","","","","","","","",
"2021/05/07 00:06'00","44323.0041666667","  19.6000","","","","","","","",
"2021/05/07 00:07'00","44323.0048611111","  19.4000","","","","","","","",
"2021/05/07 00:08'00","44323.0055555556","  19.3000","","","","","","","",
"2021/05/07 00:09'00","44323.0062500000","  19.1000","","","","","","","",
"2021/05/07 00:10'00","44323.0069444444","  19.1000","","","","","","","",
"2021/05/07 00:11'00","44323.0076388889","  18.9000","","","","","","","",
"2021/05/07 00:12'00","44323.0083333333","  18.8000","","","","","","","",
"2021/05/07 00:13'00","44323.0090277778","  18.8000","","","","","","","",
"2021/05/07 00:14'00","44323.0097222222","  18.7000","","","","","","","",
"2021/05/07 00:15'00","44323.0104166667","  18.7000","","","","","","","",
"2021/05/07 00:16'00","44323.0111111111","  18.7000","","","","","","","",
"2021/05/07 00:17'00","44323.0118055556","  18.6000","","","","","","","",
"2021/05/07 00:18'00","44323.0125000000","  18.6000","","","","","","","",
"2021/05/07 00:19'00","44323.0131944444","  18.5000","","","","","","","",
"2021/05/07 00:20'00","44323.0138888889","  18.5000","","","","","","","",
"2021/05/07 00:21'00","44323.0145833333","  18.4000","","","","","","","",
"2021/05/07 00:22'00","44323.0152777778","  18.3000","","","","","","","",
"2021/05/07 00:23'00","44323.0159722222","  18.3000","","","","","","","",
"2021/05/07 00:24'00","44323.0166666667","  18.1000","","","","","","","",
"2021/05/07 00:25'00","44323.0173611111","  18.1000","","","","","","","",
"2021/05/07 00:26'00","44323.0180555556","  17.9000","","","","","","","",
"2021/05/07 00:27'00","44323.0187500000","  17.9000","","","","","","","",
"2021/05/07 00:28'00","44323.0194444444","  17.7000","","","","","","","",
"2021/05/07 00:29'00","44323.0201388889","  17.5000","","","","","","","",
"2021/05/07 00:30'00","44323.0208333333","  17.3000","","","","","","","",
"2021/05/07 00:31'00","44323.0215277778","  16.7000","","","","","","","",
"2021/05/07 00:32'00","44323.0222222222","  16.0000","","","","","","","",
"2021/05/07 00:33'00","44323.0229166667","  15.3000","","","","","","","",
"2021/05/07 00:34'00","44323.0236111111","  15.0000","","","","","","","",
"2021/05/07 00:35'00","44323.0243055556","  14.7000","","","","","","","",
"2021/05/07 00:36'00","44323.0250000000","  14.5000","","","","","","","",
"2021/05/07 00:37'00","44323.0256944444","  14.3000","","","","","","","",
"2021/05/07 00:38'00","44323.0263888889","  14.1000","","","","","","","",
"2021/05/07 00:39'00","44323.0270833333","  14.0000","","","","","","","",
"2021/05/07 00:40'00","44323.0277777778","  13.8000","","","","","","","",
"2021/05/07 00:41'00","44323.0284722222","  13.8000","","","","","","","",
"2021/05/07 00:42'00","44323.0291666667","  14.1000","","","","","","","",
"2021/05/07 00:43'00","44323.0298611111","  14.3000","","","","","","","",
"2021/05/07 00:44'00","44323.0305555556","  14.8000","","","","","","","",
"2021/05/07 00:45'00","44323.0312500000","  15.3000","","","","","","","",
"2021/05/07 00:46'00","44323.0319444444","  15.9000","","","","","","","",
"2021/05/07 00:47'00","44323.0326388889","  16.5000","","","","","","","",
"2021/05/07 00:48'00","44323.0333333333","  17.1000","","","","","","","",
"2021/05/07 00:49'00","44323.0340277778","  17.6000","","","","","","","",
"2021/05/07 00:50'00","44323.0347222222","  18.1000","","","","","","","",
"2021/05/07 00:51'00","44323.0354166667","  18.4000","","","","","","","",
"2021/05/07 00:52'00","44323.0361111111","  18.5000","","","","","","","",
"2021/05/07 00:53'00","44323.0368055556","  18.7000","","","","","","","",
"2021/05/07 00:54'00","44323.0375000000","  19.0000","","","","","","","",
"2021/05/07 00:55'00","44323.0381944444","  19.3000","","","","","","","",
"2021/05/07 00:56'00","44323.0388888889","  19.6000","","","","","","","",
"2021/05/07 00:57'00","44323.0395833333","  19.8000","","","","","","","",
"2021/05/07 00:58'00","44323.0402777778","  20.1000","","","","","","","",
"2021/05/07 00:59'00","44323.0409722222","  20.4000","","","","","","","",
"2021/05/07 01:00'00","44323.0416666667","  20.5000","","","","","","","",
"2021/05/07 01:01'00","44323.0423611111","  20.6000","","","","","","","",
"2021/05/07 01:02'00","44323.0430555556","  20.9000","","","","","","","",
"2021/05/07 01:03'00","44323.0437500000","  20.9000","","","","","","","",
"2021/05/07 01:04'00","44323.0444444444","  21.0000","","","","","","","",
"2021/05/07 01:05'00","44323.0451388889","  21.1000","","","","","","","",
"2021/05/07 01:06'00","44323.0458333333","  21.2000","","","","","","","",
"2021/05/07 01:07'00","44323.0465277778","  21.4000","","","","","","","",
"2021/05/07 01:08'00","44323.0472222222","  21.8000","","","","","","","",
"2021/05/07 01:09'00","44323.0479166667","  22.1000","","","","","","","",
"2021/05/07 01:10'00","44323.0486111111","  22.6000","","","","","","","",
"2021/05/07 01:11'00","44323.0493055556","  22.8000","","","","","","","",
"2021/05/07 01:12'00","44323.0500000000","  22.7000","","","","","","","",
"2021/05/07 01:13'00","44323.0506944444","  22.7000","","","","","","","",
"2021/05/07 01:14'00","44323.0513888889","  22.7000","","","","","","","",
"2021/05/07 01:15'00","44323.0520833333","  22.8000","","","","","","","",
"2021/05/07 01:16'00","44323.0527777778","  22.5000","","","","","","","",
"2021/05/07 01:17'00","44323.0534722222","  22.2000","","","","","","","",
"2021/05/07 01:18'00","44323.0541666667","  22.0000","","","","","","","",
"2021/05/07 01:19'00","44323.0548611111","  21.7000","","","","","","","",
"2021/05/07 01:20'00","44323.0555555556","  21.4000","","","","","","","",
"2021/05/07 01:21'00","44323.0562500000","  21.2000","","","","","","","",
"2021/05/07 01:22'00","44323.0569444444","  20.9000","","","","","","","",
"2021/05/07 01:23'00","44323.0576388889","  20.7000","","","","","","","",
"2021/05/07 01:24'00","44323.0583333333","  20.6000","","","","","","","",
"2021/05/07 01:25'00","44323.0590277778","  20.3000","","","","","","","",
"2021/05/07 01:26'00","44323.0597222222","  20.2000","","","","","","","",
"2021/05/07 01:27'00","44323.0604166667","  20.2000","","","","","","","",
"2021/05/07 01:28'00","44323.0611111111","  20.0000","","","","","","","",
"2021/05/07 01:29'00","44323.0618055556","  19.9000","","","","","","","",
"2021/05/07 01:30'00","44323.0625000000","  20.0000","","","","","","","",
"2021/05/07 01:31'00","44323.0631944444","  20.1000","","","","","","","",
"2021/05/07 01:32'00","44323.0638888889","  20.2000","","","","","","","",
"2021/05/07 01:33'00","44323.0645833333","  20.1000","","","","","","","",
"2021/05/07 01:34'00","44323.0652777778","  20.1000","","","","","","","",
"2021/05/07 01:35'00","44323.0659722222","  20.2000","","","","","","","",
"2021/05/07 01:36'00","44323.0666666667","  20.4000","","","","","","","",
"2021/05/07 01:37'00","44323.0673611111","  20.6000","","","","","","","",
"2021/05/07 01:38'00","44323.0680555556","  20.7000","","","","","","","",
"2021/05/07 01:39'00","44323.0687500000","  20.9000","","","","","","","",
"2021/05/07 01:40'00","44323.0694444444","  21.1000","","","","","","","",
"2021/05/07 01:41'00","44323.0701388889","  21.6000","","","","","","","",
"2021/05/07 01:42'00","44323.0708333333","  21.9000","","","","","","","",
"2021/05/07 01:43'00","44323.0715277778","  22.4000","","","","","","","",
"2021/05/07 01:44'00","44323.0722222222","  22.7000","","","","","","","",
"2021/05/07 01:45'00","44323.0729166667","  23.0000","","","","","","","",
"2021/05/07 01:46'00","44323.0736111111","  23.0000","","","","","","","",
"2021/05/07 01:47'00","44323.0743055556","  23.0000","","","","","","","",
"2021/05/07 01:48'00","44323.0750000000","  23.0000","","","","","","","",
"2021/05/07 01:49'00","44323.0756944444","  22.9000","","","","","","","",
"2021/05/07 01:50'00","44323.0763888889","  22.6000","","","","","","","",
"2021/05/07 01:51'00","44323.0770833333","  22.4000","","","","","","","",
"2021/05/07 01:52'00","44323.0777777778","  22.2000","","","","","","","",
"2021/05/07 01:53'00","44323.0784722222","  21.8000","","","","","","","",
"2021/05/07 01:54'00","44323.0791666667","  21.5000","","","","","","","",
"2021/05/07 01:55'00","44323.0798611111","  21.2000","","","","","","","",
"2021/05/07 01:56'00","44323.0805555556","  20.9000","","","","","","","",
"2021/05/07 01:57'00","44323.0812500000","  20.7000","","","","","","","",
"2021/05/07 01:58'00","44323.0819444444","  20.4000","","","","","","","",
"2021/05/07 01:59'00","44323.0826388889","  20.2000","","","","","","","",
"2021/05/07 02:00'00","44323.0833333333","  20.1000","","","","","","","",
"2021/05/07 02:01'00","44323.0840277778","  19.9000","","","","","","","",
"2021/05/07 02:02'00","44323.0847222222","  19.8000","","","","","","","",
"2021/05/07 02:03'00","44323.0854166667","  19.8000","","","","","","","",
"2021/05/07 02:04'00","44323.0861111111","  19.8000","","","","","","","",
"2021/05/07 02:05'00","44323.0868055556","  19.7000","","","","","","","",
"2021/05/07 02:06'00","44323.0875000000","  19.7000","","","","","","","",
"2021/05/07 02:07'00","44323.0881944444","  19.9000","","","","","","","",
"2021/05/07 02:08'00","44323.0888888889","  20.0000","","","","","","","",
"2021/05/07 02:09'00","44323.0895833333","  19.9000","","","","","","","",
"2021/05/07 02:10'00","44323.0902777778","  19.9000","","","","","","","",
"2021/05/07 02:11'00","44323.0909722222","  20.0000","","","","","","","",
"2021/05/07 02:12'00","44323.0916666667","  20.2000","","","","","","","",
"2021/05/07 02:13'00","44323.0923611111","  20.4000","","","","","","","",
"2021/05/07 02:14'00","44323.0930555556","  20.6000","","","","","","","",
"2021/05/07 02:15'00","44323.0937500000","  20.8000","","","","","","","",
"2021/05/07 02:16'00","44323.0944444444","  21.1000","","","","","","","",
"2021/05/07 02:17'00","44323.0951388889","  21.6000","","","","","","","",
"2021/05/07 02:18'00","44323.0958333333","  22.0000","","","","","","","",
"2021/05/07 02:19'00","44323.0965277778","  22.4000","","","","","","","",
"2021/05/07 02:20'00","44323.0972222222","  22.9000","","","","","","","",
"2021/05/07 02:21'00","44323.0979166667","  23.2000","","","","","","","",
"2021/05/07 02:22'00","44323.0986111111","  23.1000","","","","","","","",
"2021/05/07 02:23'00","44323.0993055556","  23.1000","","","","","","","",
"2021/05/07 02:24'00","44323.1000000000","  23.1000","","","","","","","",
"2021/05/07 02:25'00","44323.1006944444","  23.1000","","","","","","","",
"2021/05/07 02:26'00","44323.1013888889","  22.9000","","","","","","","",
"2021/05/07 02:27'00","44323.1020833333","  22.6000","","","","","","","",
"2021/05/07 02:28'00","44323.1027777778","  22.3000","","","","","","","",
"2021/05/07 02:29'00","44323.1034722222","  21.8000","","","","","","","",
"2021/05/07 02:30'00","44323.1041666667","  21.5000","","","","","","","",
"2021/05/07 02:31'00","44323.1048611111","  21.1000","","","","","","","",
"2021/05/07 02:32'00","44323.1055555556","  20.7000","","","","","","","",
"2021/05/07 02:33'00","44323.1062500000","  20.5000","","","","","","","",
"2021/05/07 02:34'00","44323.1069444444","  20.2000","","","","","","","",
"2021/05/07 02:35'00","44323.1076388889","  20.0000","","","","","","","",
"2021/05/07 02:36'00","44323.1083333333","  19.7000","","","","","","","",
"2021/05/07 02:37'00","44323.1090277778","  19.5000","","","","","","","",
"2021/05/07 02:38'00","44323.1097222222","  19.5000","","","","","","","",
"2021/05/07 02:39'00","44323.1104166667","  19.3000","","","","","","","",
"2021/05/07 02:40'00","44323.1111111111","  19.2000","","","","","","","",
"2021/05/07 02:41'00","44323.1118055556","  19.3000","","","","","","","",
"2021/05/07 02:42'00","44323.1125000000","  19.1000","","","","","","","",
"2021/05/07 02:43'00","44323.1131944444","  19.1000","","","","","","","",
"2021/05/07 02:44'00","44323.1138888889","  19.2000","","","","","","","",
"2021/05/07 02:45'00","44323.1145833333","  19.1000","","","","","","","",
"2021/05/07 02:46'00","44323.1152777778","  19.1000","","","","","","","",
"2021/05/07 02:47'00","44323.1159722222","  19.2000","","","","","","","",
"2021/05/07 02:48'00","44323.1166666667","  19.4000","","","","","","","",
"2021/05/07 02:49'00","44323.1173611111","  19.3000","","","","","","","",
"2021/05/07 02:50'00","44323.1180555556","  19.4000","","","","","","","",
"2021/05/07 02:51'00","44323.1187500000","  19.5000","","","","","","","",
"2021/05/07 02:52'00","44323.1194444444","  19.7000","","","","","","","",
"2021/05/07 02:53'00","44323.1201388889","  19.9000","","","","","","","",
"2021/05/07 02:54'00","44323.1208333333","  20.1000","","","","","","","",
"2021/05/07 02:55'00","44323.1215277778","  20.3000","","","","","","","",
"2021/05/07 02:56'00","44323.1222222222","  20.5000","","","","","","","",
"2021/05/07 02:57'00","44323.1229166667","  20.7000","","","","","","","",
"2021/05/07 02:58'00","44323.1236111111","  21.3000","","","","","","","",
"2021/05/07 02:59'00","44323.1243055556","  21.8000","","","","","","","",
"2021/05/07 03:00'00","44323.1250000000","  22.4000","","","","","","","",
"2021/05/07 03:01'00","44323.1256944444","  22.8000","","","","","","","",
"2021/05/07 03:02'00","44323.1263888889","  23.2000","","","","","","","",
"2021/05/07 03:03'00","44323.1270833333","  23.3000","","","","","","","",
"2021/05/07 03:04'00","44323.1277777778","  23.6000","","","","","","","",
"2021/05/07 03:05'00","44323.1284722222","  23.7000","","","","","","","",
"2021/05/07 03:06'00","44323.1291666667","  23.9000","","","","","","","",
"2021/05/07 03:07'00","44323.1298611111","  23.5000","","","","","","","",
"2021/05/07 03:08'00","44323.1305555556","  23.1000","","","","","","","",
"2021/05/07 03:09'00","44323.1312500000","  22.6000","","","","","","","",
"2021/05/07 03:10'00","44323.1319444444","  22.0000","","","","","","","",
"2021/05/07 03:11'00","44323.1326388889","  21.2000","","","","","","","",
"2021/05/07 03:12'00","44323.1333333333","  20.4000","","","","","","","",
"2021/05/07 03:13'00","44323.1340277778","  20.0000","","","","","","","",
"2021/05/07 03:14'00","44323.1347222222","  19.5000","","","","","","","",
"2021/05/07 03:15'00","44323.1354166667","  19.3000","","","","","","","",
"2021/05/07 03:16'00","44323.1361111111","  19.2000","","","","","","","",
"2021/05/07 03:17'00","44323.1368055556","  18.9000","","","","","","","",
"2021/05/07 03:18'00","44323.1375000000","  18.9000","","","","","","","",
"2021/05/07 03:19'00","44323.1381944444","  18.6000","","","","","","","",
"2021/05/07 03:20'00","44323.1388888889","  18.6000","","","","","","","",
"2021/05/07 03:21'00","44323.1395833333","  18.4000","","","","","","","",
"2021/05/07 03:22'00","44323.1402777778","  18.3000","","","","","","","",
"2021/05/07 03:23'00","44323.1409722222","  18.2000","","","","","","","",
"2021/05/07 03:24'00","44323.1416666667","  18.0000","","","","","","","",
"2021/05/07 03:25'00","44323.1423611111","  17.9000","","","","","","","",
"2021/05/07 03:26'00","44323.1430555556","  17.7000","","","","","","","",
"2021/05/07 03:27'00","44323.1437500000","  17.6000","","","","","","","",
"2021/05/07 03:28'00","44323.1444444444","  17.4000","","","","","","","",
"2021/05/07 03:29'00","44323.1451388889","  17.2000","","","","","","","",
"2021/05/07 03:30'00","44323.1458333333","  16.9000","","","","","","","",
"2021/05/07 03:31'00","44323.1465277778","  16.8000","","","","","","","",
"2021/05/07 03:32'00","44323.1472222222","  16.4000","","","","","","","",
"2021/05/07 03:33'00","44323.1479166667","  16.1000","","","","","","","",
"2021/05/07 03:34'00","44323.1486111111","  15.8000","","","","","","","",
"2021/05/07 03:35'00","44323.1493055556","  15.4000","","","","","","","",
"2021/05/07 03:36'00","44323.1500000000","  15.2000","","","","","","","",
"2021/05/07 03:37'00","44323.1506944444","  14.9000","","","","","","","",
"2021/05/07 03:38'00","44323.1513888889","  14.8000","","","","","","","",
"2021/05/07 03:39'00","44323.1520833333","  14.6000","","","","","","","",
"2021/05/07 03:40'00","44323.1527777778","  14.4000","","","","","","","",
"2021/05/07 03:41'00","44323.1534722222","  14.4000","","","","","","","",
"2021/05/07 03:42'00","44323.1541666667","  14.5000","","","","","","","",
"2021/05/07 03:43'00","44323.1548611111","  14.7000","","","","","","","",
"2021/05/07 03:44'00","44323.1555555556","  14.9000","","","","","","","",
"2021/05/07 03:45'00","44323.1562500000","  15.2000","","","","","","","",
"2021/05/07 03:46'00","44323.1569444444","  15.6000","","","","","","","",
"2021/05/07 03:47'00","44323.1576388889","  15.8000","","","","","","","",
"2021/05/07 03:48'00","44323.1583333333","  16.1000","","","","","","","",
"2021/05/07 03:49'00","44323.1590277778","  16.6000","","","","","","","",
"2021/05/07 03:50'00","44323.1597222222","  16.9000","","","","","","","",
"2021/05/07 03:51'00","44323.1604166667","  17.1000","","","","","","","",
"2021/05/07 03:52'00","44323.1611111111","  17.4000","","","","","","","",
"2021/05/07 03:53'00","44323.1618055556","  17.6000","","","","","","","",
"2021/05/07 03:54'00","44323.1625000000","  17.6000","","","","","","","",
"2021/05/07 03:55'00","44323.1631944444","  17.8000","","","","","","","",
"2021/05/07 03:56'00","44323.1638888889","  17.9000","","","","","","","",
"2021/05/07 03:57'00","44323.1645833333","  17.9000","","","","","","","",
"2021/05/07 03:58'00","44323.1652777778","  18.1000","","","","","","","",
"2021/05/07 03:59'00","44323.1659722222","  18.0000","","","","","","","",
"2021/05/07 04:00'00","44323.1666666667","  18.1000","","","","","","","",
"2021/05/07 04:01'00","44323.1673611111","  18.1000","","","","","","","",
"2021/05/07 04:02'00","44323.1680555556","  18.0000","","","","","","","",
"2021/05/07 04:03'00","44323.1687500000","  18.1000","","","","","","","",
"2021/05/07 04:04'00","44323.1694444444","  18.0000","","","","","","","",
"2021/05/07 04:05'00","44323.1701388889","  17.9000","","","","","","","",
"2021/05/07 04:06'00","44323.1708333333","  17.9000","","","","","","","",
"2021/05/07 04:07'00","44323.1715277778","  17.7000","","","","","","","",
"2021/05/07 04:08'00","44323.1722222222","  17.7000","","","","","","","",
"2021/05/07 04:09'00","44323.1729166667","  17.4000","","","","","","","",
"2021/05/07 04:10'00","44323.1736111111","  17.4000","","","","","","","",
"2021/05/07 04:11'00","44323.1743055556","  17.1000","","","","","","","",
"2021/05/07 04:12'00","44323.1750000000","  16.8000","","","","","","","",
"2021/05/07 04:13'00","44323.1756944444","  16.5000","","","","","","","",
"2021/05/07 04:14'00","44323.1763888889","  16.1000","","","","","","","",
"2021/05/07 04:15'00","44323.1770833333","  15.8000","","","","","","","",
"2021/05/07 04:16'00","44323.1777777778","  15.4000","","","","","","","",
"2021/05/07 04:17'00","44323.1784722222","  15.1000","","","","","","","",
"2021/05/07 04:18'00","44323.1791666667","  14.8000","","","","","","","",
"2021/05/07 04:19'00","44323.1798611111","  14.4000","","","","","","","",
"2021/05/07 04:20'00","44323.1805555556","  14.2000","","","","","","","",
"2021/05/07 04:21'00","44323.1812500000","  14.0000","","","","","","","",
"2021/05/07 04:22'00","44323.1819444444","  14.1000","","","","","","","",
"2021/05/07 04:23'00","44323.1826388889","  14.2000","","","","","","","",
"2021/05/07 04:24'00","44323.1833333333","  14.5000","","","","","","","",
"2021/05/07 04:25'00","44323.1840277778","  14.9000","","","","","","","",
"2021/05/07 04:26'00","44323.1847222222","  15.2000","","","","","","","",
"2021/05/07 04:27'00","44323.1854166667","  15.6000","","","","","","","",
"2021/05/07 04:28'00","44323.1861111111","  16.0000","","","","","","","",
"2021/05/07 04:29'00","44323.1868055556","  16.6000","","","","","","","",
"2021/05/07 04:30'00","44323.1875000000","  17.1000","","","","","","","",
"2021/05/07 04:31'00","44323.1881944444","  17.5000","","","","","","","",
"2021/05/07 04:32'00","44323.1888888889","  17.6000","","","","","","","",
"2021/05/07 04:33'00","44323.1895833333","  17.8000","","","","","","","",
"2021/05/07 04:34'00","44323.1902777778","  18.2000","","","","","","","",
"2021/05/07 04:35'00","44323.1909722222","  18.5000","","","","","","","",
"2021/05/07 04:36'00","44323.1916666667","  18.6000","","","","","","","",
"2021/05/07 04:37'00","44323.1923611111","  18.6000","","","","","","","",
"2021/05/07 04:38'00","44323.1930555556","  18.8000","","","","","","","",
"2021/05/07 04:39'00","44323.1937500000","  19.1000","","","","","","","",
"2021/05/07 04:40'00","44323.1944444444","  19.2000","","","","","","","",
"2021/05/07 04:41'00","44323.1951388889","  19.2000","","","","","","","",
"2021/05/07 04:42'00","44323.1958333333","  19.3000","","","","","","","",
"2021/05/07 04:43'00","44323.1965277778","  19.4000","","","","","","","",
"2021/05/07 04:44'00","44323.1972222222","  19.6000","","","","","","","",
"2021/05/07 04:45'00","44323.1979166667","  19.8000","","","","","","","",
"2021/05/07 04:46'00","44323.1986111111","  20.1000","","","","","","","",
"2021/05/07 04:47'00","44323.1993055556","  20.3000","","","","","","","",
"2021/05/07 04:48'00","44323.2000000000","  20.5000","","","","","","","",
"2021/05/07 04:49'00","44323.2006944444","  20.6000","","","","","","","",
"2021/05/07 04:50'00","44323.2013888889","  20.8000","","","","","","","",
"2021/05/07 04:51'00","44323.2020833333","  21.3000","","","","","","","",
"2021/05/07 04:52'00","44323.2027777778","  21.7000","","","","","","","",
"2021/05/07 04:53'00","44323.2034722222","  22.2000","","","","","","","",
"2021/05/07 04:54'00","44323.2041666667","  22.6000","","","","","","","",
"2021/05/07 04:55'00","44323.2048611111","  23.0000","","","","","","","",
"2021/05/07 04:56'00","44323.2055555556","  23.0000","","","","","","","",
"2021/05/07 04:57'00","44323.2062500000","  23.0000","","","","","","","",
"2021/05/07 04:58'00","44323.2069444444","  23.0000","","","","","","","",
"2021/05/07 04:59'00","44323.2076388889","  23.0000","","","","","","","",
"2021/05/07 05:00'00","44323.2083333333","  22.9000","","","","","","","",
"2021/05/07 05:01'00","44323.2090277778","  22.5000","","","","","","","",
"2021/05/07 05:02'00","44323.2097222222","  22.2000","","","","","","","",
"2021/05/07 05:03'00","44323.2104166667","  21.8000","","","","","","","",
"2021/05/07 05:04'00","44323.2111111111","  21.4000","","","","","","","",
"2021/05/07 05:05'00","44323.2118055556","  21.1000","","","","","","","",
"2021/05/07 05:06'00","44323.2125000000","  20.6000","","","","","","","",
