"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/05/09 14:50'40","44325.6185185185","  18.9000","","","","","","","",
"2021/05/09 14:51'40","44325.6192129630","  18.8000","","","","","","","",
"2021/05/09 14:52'40","44325.6199074074","  18.7000","","","","","","","",
"2021/05/09 14:53'40","44325.6206018519","  18.5000","","","","","","","",
"2021/05/09 14:54'40","44325.6212962963","  18.4000","","","","","","","",
"2021/05/09 14:55'40","44325.6219907407","  18.1000","","","","","","","",
"2021/05/09 14:56'40","44325.6226851852","  18.0000","","","","","","","",
"2021/05/09 14:57'40","44325.6233796296","  17.8000","","","","","","","",
"2021/05/09 14:58'40","44325.6240740741","  17.6000","","","","","","","",
"2021/05/09 14:59'40","44325.6247685185","  17.5000","","","","","","","",
"2021/05/09 15:00'40","44325.6254629630","  17.4000","","","","","","","",
"2021/05/09 15:01'40","44325.6261574074","  17.3000","","","","","","","",
"2021/05/09 15:02'40","44325.6268518519","  17.2000","","","","","","","",
"2021/05/09 15:03'40","44325.6275462963","  17.2000","","","","","","","",
"2021/05/09 15:04'40","44325.6282407407","  17.1000","","","","","","","",
"2021/05/09 15:05'40","44325.6289351852","  17.1000","","","","","","","",
"2021/05/09 15:06'40","44325.6296296296","  17.1000","","","","","","","",
"2021/05/09 15:07'40","44325.6303240741","  17.0000","","","","","","","",
"2021/05/09 15:08'40","44325.6310185185","  16.8000","","","","","","","",
"2021/05/09 15:09'40","44325.6317129630","  16.6000","","","","","","","",
"2021/05/09 15:10'40","44325.6324074074","  16.4000","","","","","","","",
"2021/05/09 15:11'40","44325.6331018519","  16.1000","","","","","","","",
"2021/05/09 15:12'40","44325.6337962963","  15.9000","","","","","","","",
"2021/05/09 15:13'40","44325.6344907407","  15.7000","","","","","","","",
"2021/05/09 15:14'40","44325.6351851852","  15.4000","","","","","","","",
"2021/05/09 15:15'40","44325.6358796296","  15.2000","","","","","","","",
"2021/05/09 15:16'40","44325.6365740741","  15.0000","","","","","","","",
"2021/05/09 15:17'40","44325.6372685185","  14.8000","","","","","","","",
"2021/05/09 15:18'40","44325.6379629630","  14.7000","","","","","","","",
"2021/05/09 15:19'40","44325.6386574074","  14.6000","","","","","","","",
"2021/05/09 15:20'40","44325.6393518519","  14.5000","","","","","","","",
"2021/05/09 15:21'40","44325.6400462963","  14.4000","","","","","","","",
"2021/05/09 15:22'40","44325.6407407407","  14.4000","","","","","","","",
"2021/05/09 15:23'40","44325.6414351852","  14.3000","","","","","","","",
"2021/05/09 15:24'40","44325.6421296296","  14.3000","","","","","","","",
"2021/05/09 15:25'40","44325.6428240741","  14.3000","","","","","","","",
"2021/05/09 15:26'40","44325.6435185185","  14.3000","","","","","","","",
"2021/05/09 15:27'40","44325.6442129630","  14.3000","","","","","","","",
"2021/05/09 15:28'40","44325.6449074074","  14.3000","","","","","","","",
"2021/05/09 15:29'40","44325.6456018519","  14.2000","","","","","","","",
"2021/05/09 15:30'40","44325.6462962963","  14.3000","","","","","","","",
"2021/05/09 15:31'40","44325.6469907407","  14.2000","","","","","","","",
"2021/05/09 15:32'40","44325.6476851852","  14.3000","","","","","","","",
"2021/05/09 15:33'40","44325.6483796296","  14.2000","","","","","","","",
"2021/05/09 15:34'40","44325.6490740741","  14.2000","","","","","","","",
"2021/05/09 15:35'40","44325.6497685185","  14.3000","","","","","","","",
"2021/05/09 15:36'40","44325.6504629630","  14.2000","","","","","","","",
"2021/05/09 15:37'40","44325.6511574074","  14.3000","","","","","","","",
"2021/05/09 15:38'40","44325.6518518519","  14.3000","","","","","","","",
"2021/05/09 15:39'40","44325.6525462963","  14.3000","","","","","","","",
"2021/05/09 15:40'40","44325.6532407407","  14.4000","","","","","","","",
"2021/05/09 15:41'40","44325.6539351852","  14.4000","","","","","","","",
"2021/05/09 15:42'40","44325.6546296296","  14.5000","","","","","","","",
"2021/05/09 15:43'40","44325.6553240741","  14.5000","","","","","","","",
"2021/05/09 15:44'40","44325.6560185185","  14.5000","","","","","","","",
"2021/05/09 15:45'40","44325.6567129630","  14.5000","","","","","","","",
"2021/05/09 15:46'40","44325.6574074074","  14.6000","","","","","","","",
"2021/05/09 15:47'40","44325.6581018519","  14.6000","","","","","","","",
"2021/05/09 15:48'40","44325.6587962963","  14.6000","","","","","","","",
"2021/05/09 15:49'40","44325.6594907407","  14.7000","","","","","","","",
"2021/05/09 15:50'40","44325.6601851852","  14.7000","","","","","","","",
"2021/05/09 15:51'40","44325.6608796296","  14.8000","","","","","","","",
"2021/05/09 15:52'40","44325.6615740741","  14.9000","","","","","","","",
"2021/05/09 15:53'40","44325.6622685185","  15.1000","","","","","","","",
"2021/05/09 15:54'40","44325.6629629630","  15.3000","","","","","","","",
"2021/05/09 15:55'40","44325.6636574074","  15.5000","","","","","","","",
"2021/05/09 15:56'40","44325.6643518519","  15.7000","","","","","","","",
"2021/05/09 15:57'40","44325.6650462963","  15.8000","","","","","","","",
"2021/05/09 15:58'40","44325.6657407407","  16.0000","","","","","","","",
"2021/05/09 15:59'40","44325.6664351852","  16.1000","","","","","","","",
"2021/05/09 16:00'40","44325.6671296296","  16.1000","","","","","","","",
"2021/05/09 16:01'40","44325.6678240741","  16.1000","","","","","","","",
"2021/05/09 16:02'40","44325.6685185185","  16.1000","","","","","","","",
"2021/05/09 16:03'40","44325.6692129630","  16.0000","","","","","","","",
"2021/05/09 16:04'40","44325.6699074074","  15.9000","","","","","","","",
"2021/05/09 16:05'40","44325.6706018519","  15.8000","","","","","","","",
"2021/05/09 16:06'40","44325.6712962963","  15.7000","","","","","","","",
"2021/05/09 16:07'40","44325.6719907407","  15.7000","","","","","","","",
"2021/05/09 16:08'40","44325.6726851852","  15.7000","","","","","","","",
"2021/05/09 16:09'40","44325.6733796296","  15.7000","","","","","","","",
"2021/05/09 16:10'40","44325.6740740741","  15.7000","","","","","","","",
"2021/05/09 16:11'40","44325.6747685185","  15.8000","","","","","","","",
"2021/05/09 16:12'40","44325.6754629630","  15.9000","","","","","","","",
"2021/05/09 16:13'40","44325.6761574074","  16.0000","","","","","","","",
"2021/05/09 16:14'40","44325.6768518519","  16.0000","","","","","","","",
"2021/05/09 16:15'40","44325.6775462963","  16.1000","","","","","","","",
"2021/05/09 16:16'40","44325.6782407407","  16.2000","","","","","","","",
"2021/05/09 16:17'40","44325.6789351852","  16.2000","","","","","","","",
"2021/05/09 16:18'40","44325.6796296296","  16.3000","","","","","","","",
"2021/05/09 16:19'40","44325.6803240741","  16.3000","","","","","","","",
"2021/05/09 16:20'40","44325.6810185185","  16.3000","","","","","","","",
"2021/05/09 16:21'40","44325.6817129630","  16.3000","","","","","","","",
"2021/05/09 16:22'40","44325.6824074074","  16.4000","","","","","","","",
"2021/05/09 16:23'40","44325.6831018519","  16.4000","","","","","","","",
"2021/05/09 16:24'40","44325.6837962963","  16.4000","","","","","","","",
"2021/05/09 16:25'40","44325.6844907407","  16.5000","","","","","","","",
"2021/05/09 16:26'40","44325.6851851852","  16.5000","","","","","","","",
"2021/05/09 16:27'40","44325.6858796296","  16.5000","","","","","","","",
"2021/05/09 16:28'40","44325.6865740741","  16.5000","","","","","","","",
"2021/05/09 16:29'40","44325.6872685185","  16.4000","","","","","","","",
"2021/05/09 16:30'40","44325.6879629630","  16.4000","","","","","","","",
"2021/05/09 16:31'40","44325.6886574074","  16.3000","","","","","","","",
"2021/05/09 16:32'40","44325.6893518519","  16.3000","","","","","","","",
"2021/05/09 16:33'40","44325.6900462963","  16.1000","","","","","","","",
"2021/05/09 16:34'40","44325.6907407407","  16.0000","","","","","","","",
"2021/05/09 16:35'40","44325.6914351852","  15.8000","","","","","","","",
"2021/05/09 16:36'40","44325.6921296296","  15.7000","","","","","","","",
"2021/05/09 16:37'40","44325.6928240741","  15.6000","","","","","","","",
"2021/05/09 16:38'40","44325.6935185185","  15.6000","","","","","","","",
"2021/05/09 16:39'40","44325.6942129630","  15.5000","","","","","","","",
"2021/05/09 16:40'40","44325.6949074074","  15.6000","","","","","","","",
"2021/05/09 16:41'40","44325.6956018519","  15.6000","","","","","","","",
"2021/05/09 16:42'40","44325.6962962963","  15.6000","","","","","","","",
"2021/05/09 16:43'40","44325.6969907407","  15.6000","","","","","","","",
"2021/05/09 16:44'40","44325.6976851852","  15.6000","","","","","","","",
"2021/05/09 16:45'40","44325.6983796296","  15.6000","","","","","","","",
"2021/05/09 16:46'40","44325.6990740741","  15.6000","","","","","","","",
"2021/05/09 16:47'40","44325.6997685185","  15.5000","","","","","","","",
"2021/05/09 16:48'40","44325.7004629630","  15.4000","","","","","","","",
"2021/05/09 16:49'40","44325.7011574074","  15.3000","","","","","","","",
"2021/05/09 16:50'40","44325.7018518519","  15.2000","","","","","","","",
"2021/05/09 16:51'40","44325.7025462963","  15.1000","","","","","","","",
"2021/05/09 16:52'40","44325.7032407407","  15.2000","","","","","","","",
"2021/05/09 16:53'40","44325.7039351852","  15.3000","","","","","","","",
"2021/05/09 16:54'40","44325.7046296296","  15.6000","","","","","","","",
"2021/05/09 16:55'40","44325.7053240741","  15.8000","","","","","","","",
"2021/05/09 16:56'40","44325.7060185185","  16.1000","","","","","","","",
"2021/05/09 16:57'40","44325.7067129630","  16.3000","","","","","","","",
"2021/05/09 16:58'40","44325.7074074074","  16.4000","","","","","","","",
"2021/05/09 16:59'40","44325.7081018519","  16.4000","","","","","","","",
"2021/05/09 17:00'40","44325.7087962963","  16.4000","","","","","","","",
"2021/05/09 17:01'40","44325.7094907407","  16.3000","","","","","","","",
"2021/05/09 17:02'40","44325.7101851852","  16.3000","","","","","","","",
"2021/05/09 17:03'40","44325.7108796296","  16.2000","","","","","","","",
"2021/05/09 17:04'40","44325.7115740741","  16.2000","","","","","","","",
"2021/05/09 17:05'40","44325.7122685185","  16.1000","","","","","","","",
"2021/05/09 17:06'40","44325.7129629630","  16.1000","","","","","","","",
"2021/05/09 17:07'40","44325.7136574074","  16.1000","","","","","","","",
"2021/05/09 17:08'40","44325.7143518519","  16.1000","","","","","","","",
"2021/05/09 17:09'40","44325.7150462963","  16.1000","","","","","","","",
"2021/05/09 17:10'40","44325.7157407407","  16.2000","","","","","","","",
"2021/05/09 17:11'40","44325.7164351852","  16.1000","","","","","","","",
"2021/05/09 17:12'40","44325.7171296296","  16.1000","","","","","","","",
"2021/05/09 17:13'40","44325.7178240741","  16.0000","","","","","","","",
"2021/05/09 17:14'40","44325.7185185185","  15.9000","","","","","","","",
"2021/05/09 17:15'40","44325.7192129630","  15.8000","","","","","","","",
"2021/05/09 17:16'40","44325.7199074074","  15.7000","","","","","","","",
"2021/05/09 17:17'40","44325.7206018519","  15.6000","","","","","","","",
"2021/05/09 17:18'40","44325.7212962963","  15.5000","","","","","","","",
"2021/05/09 17:19'40","44325.7219907407","  15.5000","","","","","","","",
"2021/05/09 17:20'40","44325.7226851852","  15.5000","","","","","","","",
"2021/05/09 17:21'40","44325.7233796296","  15.5000","","","","","","","",
"2021/05/09 17:22'40","44325.7240740741","  15.6000","","","","","","","",
"2021/05/09 17:23'40","44325.7247685185","  15.6000","","","","","","","",
"2021/05/09 17:24'40","44325.7254629630","  15.7000","","","","","","","",
"2021/05/09 17:25'40","44325.7261574074","  15.7000","","","","","","","",
"2021/05/09 17:26'40","44325.7268518519","  15.7000","","","","","","","",
"2021/05/09 17:27'40","44325.7275462963","  15.7000","","","","","","","",
"2021/05/09 17:28'40","44325.7282407407","  15.8000","","","","","","","",
"2021/05/09 17:29'40","44325.7289351852","  15.8000","","","","","","","",
"2021/05/09 17:30'40","44325.7296296296","  15.8000","","","","","","","",
"2021/05/09 17:31'40","44325.7303240741","  15.8000","","","","","","","",
"2021/05/09 17:32'40","44325.7310185185","  15.8000","","","","","","","",
"2021/05/09 17:33'40","44325.7317129630","  15.7000","","","","","","","",
"2021/05/09 17:34'40","44325.7324074074","  15.7000","","","","","","","",
"2021/05/09 17:35'40","44325.7331018519","  15.6000","","","","","","","",
"2021/05/09 17:36'40","44325.7337962963","  15.5000","","","","","","","",
"2021/05/09 17:37'40","44325.7344907407","  15.4000","","","","","","","",
"2021/05/09 17:38'40","44325.7351851852","  15.3000","","","","","","","",
"2021/05/09 17:39'40","44325.7358796296","  15.2000","","","","","","","",
"2021/05/09 17:40'40","44325.7365740741","  15.2000","","","","","","","",
"2021/05/09 17:41'40","44325.7372685185","  15.3000","","","","","","","",
"2021/05/09 17:42'40","44325.7379629630","  15.7000","","","","","","","",
"2021/05/09 17:43'40","44325.7386574074","  16.3000","","","","","","","",
"2021/05/09 17:44'40","44325.7393518519","  17.1000","","","","","","","",
"2021/05/09 17:45'40","44325.7400462963","  18.0000","","","","","","","",
"2021/05/09 17:46'40","44325.7407407407","  18.9000","","","","","","","",
"2021/05/09 17:47'40","44325.7414351852","  19.7000","","","","","","","",
"2021/05/09 17:48'40","44325.7421296296","  20.3000","","","","","","","",
"2021/05/09 17:49'40","44325.7428240741","  20.7000","","","","","","","",
"2021/05/09 17:50'40","44325.7435185185","  21.0000","","","","","","","",
"2021/05/09 17:51'40","44325.7442129630","  21.1000","","","","","","","",
"2021/05/09 17:52'40","44325.7449074074","  21.1000","","","","","","","",
"2021/05/09 17:53'40","44325.7456018519","  21.0000","","","","","","","",
"2021/05/09 17:54'40","44325.7462962963","  20.8000","","","","","","","",
"2021/05/09 17:55'40","44325.7469907407","  20.6000","","","","","","","",
"2021/05/09 17:56'40","44325.7476851852","  20.4000","","","","","","","",
"2021/05/09 17:57'40","44325.7483796296","  20.2000","","","","","","","",
"2021/05/09 17:58'40","44325.7490740741","  20.0000","","","","","","","",
"2021/05/09 17:59'40","44325.7497685185","  19.9000","","","","","","","",
"2021/05/09 18:00'40","44325.7504629630","  19.8000","","","","","","","",
"2021/05/09 18:01'40","44325.7511574074","  19.8000","","","","","","","",
"2021/05/09 18:02'40","44325.7518518519","  19.9000","","","","","","","",
"2021/05/09 18:03'40","44325.7525462963","  20.0000","","","","","","","",
"2021/05/09 18:04'40","44325.7532407407","  20.1000","","","","","","","",
"2021/05/09 18:05'40","44325.7539351852","  20.3000","","","","","","","",
"2021/05/09 18:06'40","44325.7546296296","  20.5000","","","","","","","",
"2021/05/09 18:07'40","44325.7553240741","  20.6000","","","","","","","",
"2021/05/09 18:08'40","44325.7560185185","  20.7000","","","","","","","",
"2021/05/09 18:09'40","44325.7567129630","  20.7000","","","","","","","",
"2021/05/09 18:10'40","44325.7574074074","  20.8000","","","","","","","",
"2021/05/09 18:11'40","44325.7581018519","  20.8000","","","","","","","",
"2021/05/09 18:12'40","44325.7587962963","  20.9000","","","","","","","",
"2021/05/09 18:13'40","44325.7594907407","  20.9000","","","","","","","",
"2021/05/09 18:14'40","44325.7601851852","  20.9000","","","","","","","",
"2021/05/09 18:15'40","44325.7608796296","  20.9000","","","","","","","",
"2021/05/09 18:16'40","44325.7615740741","  20.9000","","","","","","","",
"2021/05/09 18:17'40","44325.7622685185","  20.8000","","","","","","","",
"2021/05/09 18:18'40","44325.7629629630","  20.7000","","","","","","","",
"2021/05/09 18:19'40","44325.7636574074","  20.5000","","","","","","","",
"2021/05/09 18:20'40","44325.7643518519","  20.3000","","","","","","","",
"2021/05/09 18:21'40","44325.7650462963","  20.2000","","","","","","","",
"2021/05/09 18:22'40","44325.7657407407","  20.1000","","","","","","","",
"2021/05/09 18:23'40","44325.7664351852","  20.0000","","","","","","","",
"2021/05/09 18:24'40","44325.7671296296","  20.0000","","","","","","","",
"2021/05/09 18:25'40","44325.7678240741","  19.9000","","","","","","","",
"2021/05/09 18:26'40","44325.7685185185","  19.9000","","","","","","","",
"2021/05/09 18:27'40","44325.7692129630","  19.9000","","","","","","","",
"2021/05/09 18:28'40","44325.7699074074","  19.9000","","","","","","","",
"2021/05/09 18:29'40","44325.7706018519","  19.9000","","","","","","","",
"2021/05/09 18:30'40","44325.7712962963","  19.9000","","","","","","","",
"2021/05/09 18:31'40","44325.7719907407","  19.9000","","","","","","","",
"2021/05/09 18:32'40","44325.7726851852","  19.9000","","","","","","","",
"2021/05/09 18:33'40","44325.7733796296","  20.1000","","","","","","","",
"2021/05/09 18:34'40","44325.7740740741","  20.2000","","","","","","","",
"2021/05/09 18:35'40","44325.7747685185","  20.3000","","","","","","","",
"2021/05/09 18:36'40","44325.7754629630","  20.4000","","","","","","","",
"2021/05/09 18:37'40","44325.7761574074","  20.3000","","","","","","","",
"2021/05/09 18:38'40","44325.7768518519","  20.3000","","","","","","","",
"2021/05/09 18:39'40","44325.7775462963","  20.1000","","","","","","","",
"2021/05/09 18:40'40","44325.7782407407","  20.0000","","","","","","","",
"2021/05/09 18:41'40","44325.7789351852","  19.9000","","","","","","","",
"2021/05/09 18:42'40","44325.7796296296","  19.7000","","","","","","","",
"2021/05/09 18:43'40","44325.7803240741","  19.6000","","","","","","","",
"2021/05/09 18:44'40","44325.7810185185","  19.6000","","","","","","","",
"2021/05/09 18:45'40","44325.7817129630","  19.5000","","","","","","","",
"2021/05/09 18:46'40","44325.7824074074","  19.4000","","","","","","","",
"2021/05/09 18:47'40","44325.7831018519","  19.4000","","","","","","","",
"2021/05/09 18:48'40","44325.7837962963","  19.3000","","","","","","","",
"2021/05/09 18:49'40","44325.7844907407","  19.3000","","","","","","","",
"2021/05/09 18:50'40","44325.7851851852","  19.3000","","","","","","","",
"2021/05/09 18:51'40","44325.7858796296","  19.2000","","","","","","","",
"2021/05/09 18:52'40","44325.7865740741","  19.1000","","","","","","","",
"2021/05/09 18:53'40","44325.7872685185","  19.0000","","","","","","","",
"2021/05/09 18:54'40","44325.7879629630","  18.9000","","","","","","","",
"2021/05/09 18:55'40","44325.7886574074","  18.8000","","","","","","","",
"2021/05/09 18:56'40","44325.7893518519","  18.7000","","","","","","","",
"2021/05/09 18:57'40","44325.7900462963","  18.6000","","","","","","","",
"2021/05/09 18:58'40","44325.7907407407","  18.5000","","","","","","","",
"2021/05/09 18:59'40","44325.7914351852","  18.5000","","","","","","","",
"2021/05/09 19:00'40","44325.7921296296","  18.4000","","","","","","","",
"2021/05/09 19:01'40","44325.7928240741","  18.4000","","","","","","","",
"2021/05/09 19:02'40","44325.7935185185","  18.3000","","","","","","","",
"2021/05/09 19:03'40","44325.7942129630","  18.2000","","","","","","","",
"2021/05/09 19:04'40","44325.7949074074","  18.1000","","","","","","","",
"2021/05/09 19:05'40","44325.7956018519","  18.0000","","","","","","","",
"2021/05/09 19:06'40","44325.7962962963","  17.9000","","","","","","","",
"2021/05/09 19:07'40","44325.7969907407","  17.9000","","","","","","","",
"2021/05/09 19:08'40","44325.7976851852","  17.8000","","","","","","","",
"2021/05/09 19:09'40","44325.7983796296","  17.8000","","","","","","","",
"2021/05/09 19:10'40","44325.7990740741","  17.7000","","","","","","","",
"2021/05/09 19:11'40","44325.7997685185","  17.7000","","","","","","","",
"2021/05/09 19:12'40","44325.8004629630","  17.7000","","","","","","","",
"2021/05/09 19:13'40","44325.8011574074","  17.6000","","","","","","","",
"2021/05/09 19:14'40","44325.8018518519","  17.6000","","","","","","","",
"2021/05/09 19:15'40","44325.8025462963","  17.5000","","","","","","","",
"2021/05/09 19:16'40","44325.8032407407","  17.4000","","","","","","","",
"2021/05/09 19:17'40","44325.8039351852","  17.1000","","","","","","","",
"2021/05/09 19:18'40","44325.8046296296","  16.8000","","","","","","","",
"2021/05/09 19:19'40","44325.8053240741","  16.5000","","","","","","","",
"2021/05/09 19:20'40","44325.8060185185","  16.0000","","","","","","","",
"2021/05/09 19:21'40","44325.8067129630","  15.6000","","","","","","","",
"2021/05/09 19:22'40","44325.8074074074","  15.3000","","","","","","","",
"2021/05/09 19:23'40","44325.8081018519","  15.0000","","","","","","","",
"2021/05/09 19:24'40","44325.8087962963","  14.7000","","","","","","","",
"2021/05/09 19:25'40","44325.8094907407","  14.5000","","","","","","","",
"2021/05/09 19:26'40","44325.8101851852","  14.4000","","","","","","","",
"2021/05/09 19:27'40","44325.8108796296","  14.3000","","","","","","","",
"2021/05/09 19:28'40","44325.8115740741","  14.2000","","","","","","","",
"2021/05/09 19:29'40","44325.8122685185","  14.1000","","","","","","","",
"2021/05/09 19:30'40","44325.8129629630","  14.1000","","","","","","","",
"2021/05/09 19:31'40","44325.8136574074","  14.0000","","","","","","","",
"2021/05/09 19:32'40","44325.8143518519","  14.0000","","","","","","","",
"2021/05/09 19:33'40","44325.8150462963","  14.0000","","","","","","","",
"2021/05/09 19:34'40","44325.8157407407","  14.0000","","","","","","","",
"2021/05/09 19:35'40","44325.8164351852","  14.0000","","","","","","","",
"2021/05/09 19:36'40","44325.8171296296","  13.9000","","","","","","","",
"2021/05/09 19:37'40","44325.8178240741","  13.9000","","","","","","","",
"2021/05/09 19:38'40","44325.8185185185","  13.9000","","","","","","","",
"2021/05/09 19:39'40","44325.8192129630","  13.9000","","","","","","","",
"2021/05/09 19:40'40","44325.8199074074","  13.9000","","","","","","","",
"2021/05/09 19:41'40","44325.8206018519","  13.9000","","","","","","","",
"2021/05/09 19:42'40","44325.8212962963","  13.9000","","","","","","","",
"2021/05/09 19:43'40","44325.8219907407","  13.9000","","","","","","","",
"2021/05/09 19:44'40","44325.8226851852","  13.9000","","","","","","","",
"2021/05/09 19:45'40","44325.8233796296","  13.9000","","","","","","","",
"2021/05/09 19:46'40","44325.8240740741","  14.0000","","","","","","","",
"2021/05/09 19:47'40","44325.8247685185","  14.1000","","","","","","","",
"2021/05/09 19:48'40","44325.8254629630","  14.3000","","","","","","","",
"2021/05/09 19:49'40","44325.8261574074","  14.5000","","","","","","","",
"2021/05/09 19:50'40","44325.8268518519","  14.8000","","","","","","","",
"2021/05/09 19:51'40","44325.8275462963","  15.0000","","","","","","","",
"2021/05/09 19:52'40","44325.8282407407","  15.1000","","","","","","","",
"2021/05/09 19:53'40","44325.8289351852","  15.1000","","","","","","","",
"2021/05/09 19:54'40","44325.8296296296","  15.1000","","","","","","","",
"2021/05/09 19:55'40","44325.8303240741","  15.0000","","","","","","","",
"2021/05/09 19:56'40","44325.8310185185","  14.9000","","","","","","","",
"2021/05/09 19:57'40","44325.8317129630","  14.7000","","","","","","","",
"2021/05/09 19:58'40","44325.8324074074","  14.6000","","","","","","","",
"2021/05/09 19:59'40","44325.8331018519","  14.5000","","","","","","","",
"2021/05/09 20:00'40","44325.8337962963","  14.4000","","","","","","","",
"2021/05/09 20:01'40","44325.8344907407","  14.4000","","","","","","","",
"2021/05/09 20:02'40","44325.8351851852","  14.6000","","","","","","","",
"2021/05/09 20:03'40","44325.8358796296","  14.9000","","","","","","","",
"2021/05/09 20:04'40","44325.8365740741","  15.3000","","","","","","","",
"2021/05/09 20:05'40","44325.8372685185","  15.7000","","","","","","","",
"2021/05/09 20:06'40","44325.8379629630","  16.0000","","","","","","","",
"2021/05/09 20:07'40","44325.8386574074","  16.2000","","","","","","","",
"2021/05/09 20:08'40","44325.8393518519","  16.2000","","","","","","","",
"2021/05/09 20:09'40","44325.8400462963","  16.0000","","","","","","","",
"2021/05/09 20:10'40","44325.8407407407","  15.8000","","","","","","","",
"2021/05/09 20:11'40","44325.8414351852","  15.5000","","","","","","","",
"2021/05/09 20:12'40","44325.8421296296","  15.2000","","","","","","","",
"2021/05/09 20:13'40","44325.8428240741","  15.0000","","","","","","","",
"2021/05/09 20:14'40","44325.8435185185","  14.7000","","","","","","","",
"2021/05/09 20:15'40","44325.8442129630","  14.5000","","","","","","","",
"2021/05/09 20:16'40","44325.8449074074","  14.4000","","","","","","","",
"2021/05/09 20:17'40","44325.8456018519","  14.3000","","","","","","","",
"2021/05/09 20:18'40","44325.8462962963","  14.2000","","","","","","","",
"2021/05/09 20:19'40","44325.8469907407","  14.1000","","","","","","","",
"2021/05/09 20:20'40","44325.8476851852","  14.1000","","","","","","","",
"2021/05/09 20:21'40","44325.8483796296","  14.1000","","","","","","","",
