"time_rec","temperature","temperature_input","density","mean_area","nndist","nndist_sd","nndist_skew","nndist_kurt","density_resid","density_rel_resid","density_rel_resid10","density_dif","density_rel_dif"
2021-05-21 11:59:00,25.3,16.6,74,146.55,NA,NA,NA,NA,56.5564029197063,3.06645188139075,2.06082325089052,NA,NA
2021-05-21 12:00:00,25.3,16.6,64,158.27,NA,NA,NA,NA,45.7205320547073,2.37146233584089,1.61673947209275,-10,-0.353613442240398
2021-05-21 12:01:00,25,16.6,68,158.87,NA,NA,NA,NA,48.8846676934123,2.43021924660844,1.6790008508014,4,0.137384659037186
2021-05-21 12:02:00,24.3,16.6,74,150.64,NA,NA,NA,NA,54.0488208816559,2.57975079132547,1.80456404363075,6,0.200326003142453
2021-05-21 12:03:00,23.1,16.6,77,167.56,NA,NA,NA,NA,56.2130080212606,2.58011790250672,1.82586879801927,3,0.0974437516666268
2021-05-21 12:04:00,21.8,15,66,174.09,NA,NA,NA,NA,44.3772507522368,1.96162059197539,1.4033331010637,-11,-0.347850843619975
2021-05-21 12:05:00,21.2,15,52,184.17,NA,NA,NA,NA,29.5415758423483,1.25931629732873,0.910135861968895,-14,-0.431321001139649
2021-05-21 12:06:00,20.9,15,50,200.28,NA,NA,NA,NA,26.7060150553796,1.09928507503564,0.802127324355668,-2,-0.060070910818579
2021-05-21 12:07:00,20.5,15,43,186.6,NA,NA,NA,NA,18.8706050521128,0.750937501496917,0.552913553961519,-7,-0.205101790167417
2021-05-21 12:08:00,20.3,15,33,207.73,NA,NA,NA,NA,8.03538726257989,0.309474566214732,0.229814850914131,-10,-0.286003453728185
2021-05-21 12:09:00,20,15,53,370.91,NA,NA,NA,NA,27.2004077730206,1.01495603164378,0.759796581007606,20,0.558665581301489
2021-05-21 12:10:00,19.8,15,42,202.95,NA,NA,NA,NA,15.3657172132811,0.556038212846713,0.419435458947076,-11,-0.300265193246559
