"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/03/28 20:40'44","44283.8616203704","  14.2000","","","","","","","",
"2021/03/28 20:41'44","44283.8623148148","  14.1000","","","","","","","",
"2021/03/28 20:42'44","44283.8630092593","  14.0000","","","","","","","",
"2021/03/28 20:43'44","44283.8637037037","  14.0000","","","","","","","",
"2021/03/28 20:44'44","44283.8643981481","  14.0000","","","","","","","",
"2021/03/28 20:45'44","44283.8650925926","  14.0000","","","","","","","",
"2021/03/28 20:46'44","44283.8657870370","  14.1000","","","","","","","",
"2021/03/28 20:47'44","44283.8664814815","  14.2000","","","","","","","",
"2021/03/28 20:48'44","44283.8671759259","  14.2000","","","","","","","",
"2021/03/28 20:49'44","44283.8678703704","  14.3000","","","","","","","",
"2021/03/28 20:50'44","44283.8685648148","  14.4000","","","","","","","",
"2021/03/28 20:51'44","44283.8692592593","  14.4000","","","","","","","",
"2021/03/28 20:52'44","44283.8699537037","  14.4000","","","","","","","",
"2021/03/28 20:53'44","44283.8706481481","  14.4000","","","","","","","",
"2021/03/28 20:54'44","44283.8713425926","  14.4000","","","","","","","",
"2021/03/28 20:55'44","44283.8720370370","  14.4000","","","","","","","",
"2021/03/28 20:56'44","44283.8727314815","  14.5000","","","","","","","",
"2021/03/28 20:57'44","44283.8734259259","  14.5000","","","","","","","",
"2021/03/28 20:58'44","44283.8741203704","  14.6000","","","","","","","",
"2021/03/28 20:59'44","44283.8748148148","  14.7000","","","","","","","",
"2021/03/28 21:00'44","44283.8755092593","  14.8000","","","","","","","",
"2021/03/28 21:01'44","44283.8762037037","  14.9000","","","","","","","",
"2021/03/28 21:02'44","44283.8768981481","  15.1000","","","","","","","",
"2021/03/28 21:03'44","44283.8775925926","  15.4000","","","","","","","",
"2021/03/28 21:04'44","44283.8782870370","  15.7000","","","","","","","",
"2021/03/28 21:05'44","44283.8789814815","  15.9000","","","","","","","",
"2021/03/28 21:06'44","44283.8796759259","  16.0000","","","","","","","",
"2021/03/28 21:07'44","44283.8803703704","  15.9000","","","","","","","",
"2021/03/28 21:08'44","44283.8810648148","  15.8000","","","","","","","",
"2021/03/28 21:09'44","44283.8817592593","  15.6000","","","","","","","",
"2021/03/28 21:10'44","44283.8824537037","  15.4000","","","","","","","",
"2021/03/28 21:11'44","44283.8831481481","  15.1000","","","","","","","",
"2021/03/28 21:12'44","44283.8838425926","  14.9000","","","","","","","",
"2021/03/28 21:13'44","44283.8845370370","  14.8000","","","","","","","",
"2021/03/28 21:14'44","44283.8852314815","  14.7000","","","","","","","",
"2021/03/28 21:15'44","44283.8859259259","  14.7000","","","","","","","",
"2021/03/28 21:16'44","44283.8866203704","  14.7000","","","","","","","",
"2021/03/28 21:17'44","44283.8873148148","  14.9000","","","","","","","",
"2021/03/28 21:18'44","44283.8880092593","  15.1000","","","","","","","",
"2021/03/28 21:19'44","44283.8887037037","  15.3000","","","","","","","",
"2021/03/28 21:20'44","44283.8893981481","  15.5000","","","","","","","",
"2021/03/28 21:21'44","44283.8900925926","  15.7000","","","","","","","",
"2021/03/28 21:22'44","44283.8907870370","  15.9000","","","","","","","",
"2021/03/28 21:23'44","44283.8914814815","  16.1000","","","","","","","",
"2021/03/28 21:24'44","44283.8921759259","  16.3000","","","","","","","",
"2021/03/28 21:25'44","44283.8928703704","  16.3000","","","","","","","",
"2021/03/28 21:26'44","44283.8935648148","  16.3000","","","","","","","",
"2021/03/28 21:27'44","44283.8942592593","  16.3000","","","","","","","",
"2021/03/28 21:28'44","44283.8949537037","  16.1000","","","","","","","",
"2021/03/28 21:29'44","44283.8956481481","  15.9000","","","","","","","",
"2021/03/28 21:30'44","44283.8963425926","  15.8000","","","","","","","",
"2021/03/28 21:31'44","44283.8970370370","  15.6000","","","","","","","",
"2021/03/28 21:32'44","44283.8977314815","  15.3000","","","","","","","",
"2021/03/28 21:33'44","44283.8984259259","  15.2000","","","","","","","",
"2021/03/28 21:34'44","44283.8991203704","  15.1000","","","","","","","",
"2021/03/28 21:35'44","44283.8998148148","  14.9000","","","","","","","",
"2021/03/28 21:36'44","44283.9005092593","  14.8000","","","","","","","",
"2021/03/28 21:37'44","44283.9012037037","  14.8000","","","","","","","",
"2021/03/28 21:38'44","44283.9018981481","  14.7000","","","","","","","",
"2021/03/28 21:39'44","44283.9025925926","  14.8000","","","","","","","",
"2021/03/28 21:40'44","44283.9032870370","  14.8000","","","","","","","",
"2021/03/28 21:41'44","44283.9039814815","  14.8000","","","","","","","",
"2021/03/28 21:42'44","44283.9046759259","  14.9000","","","","","","","",
"2021/03/28 21:43'44","44283.9053703704","  14.9000","","","","","","","",
"2021/03/28 21:44'44","44283.9060648148","  14.9000","","","","","","","",
"2021/03/28 21:45'44","44283.9067592593","  14.9000","","","","","","","",
"2021/03/28 21:46'44","44283.9074537037","  14.9000","","","","","","","",
"2021/03/28 21:47'44","44283.9081481481","  15.0000","","","","","","","",
"2021/03/28 21:48'44","44283.9088425926","  15.1000","","","","","","","",
"2021/03/28 21:49'44","44283.9095370370","  15.3000","","","","","","","",
"2021/03/28 21:50'44","44283.9102314815","  15.5000","","","","","","","",
"2021/03/28 21:51'44","44283.9109259259","  15.6000","","","","","","","",
"2021/03/28 21:52'44","44283.9116203704","  15.8000","","","","","","","",
"2021/03/28 21:53'44","44283.9123148148","  16.0000","","","","","","","",
"2021/03/28 21:54'44","44283.9130092593","  16.2000","","","","","","","",
"2021/03/28 21:55'44","44283.9137037037","  16.3000","","","","","","","",
"2021/03/28 21:56'44","44283.9143981481","  16.3000","","","","","","","",
"2021/03/28 21:57'44","44283.9150925926","  16.2000","","","","","","","",
"2021/03/28 21:58'44","44283.9157870370","  16.0000","","","","","","","",
"2021/03/28 21:59'44","44283.9164814815","  15.7000","","","","","","","",
"2021/03/28 22:00'44","44283.9171759259","  15.5000","","","","","","","",
"2021/03/28 22:01'44","44283.9178703704","  15.4000","","","","","","","",
"2021/03/28 22:02'44","44283.9185648148","  15.3000","","","","","","","",
"2021/03/28 22:03'44","44283.9192592593","  15.3000","","","","","","","",
"2021/03/28 22:04'44","44283.9199537037","  15.3000","","","","","","","",
"2021/03/28 22:05'44","44283.9206481481","  15.4000","","","","","","","",
"2021/03/28 22:06'44","44283.9213425926","  15.4000","","","","","","","",
"2021/03/28 22:07'44","44283.9220370370","  15.4000","","","","","","","",
"2021/03/28 22:08'44","44283.9227314815","  15.4000","","","","","","","",
"2021/03/28 22:09'44","44283.9234259259","  15.4000","","","","","","","",
"2021/03/28 22:10'44","44283.9241203704","  15.4000","","","","","","","",
"2021/03/28 22:11'44","44283.9248148148","  15.3000","","","","","","","",
"2021/03/28 22:12'44","44283.9255092593","  15.4000","","","","","","","",
"2021/03/28 22:13'44","44283.9262037037","  15.4000","","","","","","","",
"2021/03/28 22:14'44","44283.9268981481","  15.5000","","","","","","","",
"2021/03/28 22:15'44","44283.9275925926","  15.5000","","","","","","","",
"2021/03/28 22:16'44","44283.9282870370","  15.4000","","","","","","","",
"2021/03/28 22:17'44","44283.9289814815","  15.3000","","","","","","","",
"2021/03/28 22:18'44","44283.9296759259","  15.2000","","","","","","","",
"2021/03/28 22:19'44","44283.9303703704","  15.0000","","","","","","","",
"2021/03/28 22:20'44","44283.9310648148","  14.9000","","","","","","","",
"2021/03/28 22:21'44","44283.9317592593","  14.9000","","","","","","","",
"2021/03/28 22:22'44","44283.9324537037","  15.0000","","","","","","","",
"2021/03/28 22:23'44","44283.9331481481","  15.2000","","","","","","","",
"2021/03/28 22:24'44","44283.9338425926","  15.6000","","","","","","","",
"2021/03/28 22:25'44","44283.9345370370","  16.7000","","","","","","","",
"2021/03/28 22:26'44","44283.9352314815","  18.0000","","","","","","","",
"2021/03/28 22:27'44","44283.9359259259","  19.0000","","","","","","","",
"2021/03/28 22:28'44","44283.9366203704","  19.7000","","","","","","","",
"2021/03/28 22:29'44","44283.9373148148","  20.3000","","","","","","","",
"2021/03/28 22:30'44","44283.9380092593","  20.8000","","","","","","","",
"2021/03/28 22:31'44","44283.9387037037","  21.2000","","","","","","","",
"2021/03/28 22:32'44","44283.9393981481","  21.5000","","","","","","","",
"2021/03/28 22:33'44","44283.9400925926","  21.8000","","","","","","","",
"2021/03/28 22:34'44","44283.9407870370","  22.1000","","","","","","","",
"2021/03/28 22:35'44","44283.9414814815","  22.3000","","","","","","","",
"2021/03/28 22:36'44","44283.9421759259","  22.4000","","","","","","","",
"2021/03/28 22:37'44","44283.9428703704","  22.5000","","","","","","","",
"2021/03/28 22:38'44","44283.9435648148","  22.6000","","","","","","","",
"2021/03/28 22:39'44","44283.9442592593","  22.7000","","","","","","","",
"2021/03/28 22:40'44","44283.9449537037","  22.8000","","","","","","","",
"2021/03/28 22:41'44","44283.9456481481","  22.9000","","","","","","","",
"2021/03/28 22:42'44","44283.9463425926","  23.0000","","","","","","","",
"2021/03/28 22:43'44","44283.9470370370","  23.0000","","","","","","","",
"2021/03/28 22:44'44","44283.9477314815","  22.8000","","","","","","","",
"2021/03/28 22:45'44","44283.9484259259","  22.7000","","","","","","","",
"2021/03/28 22:46'44","44283.9491203704","  22.4000","","","","","","","",
"2021/03/28 22:47'44","44283.9498148148","  22.1000","","","","","","","",
"2021/03/28 22:48'44","44283.9505092593","  21.8000","","","","","","","",
"2021/03/28 22:49'44","44283.9512037037","  21.6000","","","","","","","",
"2021/03/28 22:50'44","44283.9518981481","  21.4000","","","","","","","",
"2021/03/28 22:51'44","44283.9525925926","  21.2000","","","","","","","",
"2021/03/28 22:52'44","44283.9532870370","  21.1000","","","","","","","",
"2021/03/28 22:53'44","44283.9539814815","  21.0000","","","","","","","",
"2021/03/28 22:54'44","44283.9546759259","  21.0000","","","","","","","",
"2021/03/28 22:55'44","44283.9553703704","  20.9000","","","","","","","",
"2021/03/28 22:56'44","44283.9560648148","  20.9000","","","","","","","",
"2021/03/28 22:57'44","44283.9567592593","  21.1000","","","","","","","",
"2021/03/28 22:58'44","44283.9574537037","  21.3000","","","","","","","",
"2021/03/28 22:59'44","44283.9581481481","  21.5000","","","","","","","",
"2021/03/28 23:00'44","44283.9588425926","  21.7000","","","","","","","",
"2021/03/28 23:01'44","44283.9595370370","  21.9000","","","","","","","",
"2021/03/28 23:02'44","44283.9602314815","  22.1000","","","","","","","",
"2021/03/28 23:03'44","44283.9609259259","  22.1000","","","","","","","",
"2021/03/28 23:04'44","44283.9616203704","  22.1000","","","","","","","",
"2021/03/28 23:05'44","44283.9623148148","  22.1000","","","","","","","",
"2021/03/28 23:06'44","44283.9630092593","  22.0000","","","","","","","",
"2021/03/28 23:07'44","44283.9637037037","  21.9000","","","","","","","",
"2021/03/28 23:08'44","44283.9643981481","  21.7000","","","","","","","",
"2021/03/28 23:09'44","44283.9650925926","  21.5000","","","","","","","",
"2021/03/28 23:10'44","44283.9657870370","  21.3000","","","","","","","",
"2021/03/28 23:11'44","44283.9664814815","  21.0000","","","","","","","",
"2021/03/28 23:12'44","44283.9671759259","  20.7000","","","","","","","",
"2021/03/28 23:13'44","44283.9678703704","  20.4000","","","","","","","",
"2021/03/28 23:14'44","44283.9685648148","  20.0000","","","","","","","",
"2021/03/28 23:15'44","44283.9692592593","  19.7000","","","","","","","",
"2021/03/28 23:16'44","44283.9699537037","  19.5000","","","","","","","",
"2021/03/28 23:17'44","44283.9706481481","  19.3000","","","","","","","",
"2021/03/28 23:18'44","44283.9713425926","  19.1000","","","","","","","",
"2021/03/28 23:19'44","44283.9720370370","  19.0000","","","","","","","",
"2021/03/28 23:20'44","44283.9727314815","  19.0000","","","","","","","",
"2021/03/28 23:21'44","44283.9734259259","  18.9000","","","","","","","",
"2021/03/28 23:22'44","44283.9741203704","  18.8000","","","","","","","",
"2021/03/28 23:23'44","44283.9748148148","  18.7000","","","","","","","",
"2021/03/28 23:24'44","44283.9755092593","  18.6000","","","","","","","",
"2021/03/28 23:25'44","44283.9762037037","  18.5000","","","","","","","",
"2021/03/28 23:26'44","44283.9768981481","  18.4000","","","","","","","",
"2021/03/28 23:27'44","44283.9775925926","  18.4000","","","","","","","",
"2021/03/28 23:28'44","44283.9782870370","  18.4000","","","","","","","",
"2021/03/28 23:29'44","44283.9789814815","  18.5000","","","","","","","",
"2021/03/28 23:30'44","44283.9796759259","  18.5000","","","","","","","",
"2021/03/28 23:31'44","44283.9803703704","  18.5000","","","","","","","",
"2021/03/28 23:32'44","44283.9810648148","  18.4000","","","","","","","",
"2021/03/28 23:33'44","44283.9817592593","  18.4000","","","","","","","",
"2021/03/28 23:34'44","44283.9824537037","  18.3000","","","","","","","",
"2021/03/28 23:35'44","44283.9831481481","  18.2000","","","","","","","",
"2021/03/28 23:36'44","44283.9838425926","  18.3000","","","","","","","",
"2021/03/28 23:37'44","44283.9845370370","  18.3000","","","","","","","",
"2021/03/28 23:38'44","44283.9852314815","  18.4000","","","","","","","",
"2021/03/28 23:39'44","44283.9859259259","  18.5000","","","","","","","",
"2021/03/28 23:40'44","44283.9866203704","  18.6000","","","","","","","",
"2021/03/28 23:41'44","44283.9873148148","  18.8000","","","","","","","",
"2021/03/28 23:42'44","44283.9880092593","  19.0000","","","","","","","",
"2021/03/28 23:43'44","44283.9887037037","  19.3000","","","","","","","",
"2021/03/28 23:44'44","44283.9893981481","  19.5000","","","","","","","",
"2021/03/28 23:45'44","44283.9900925926","  19.7000","","","","","","","",
"2021/03/28 23:46'44","44283.9907870370","  19.7000","","","","","","","",
"2021/03/28 23:47'44","44283.9914814815","  19.8000","","","","","","","",
"2021/03/28 23:48'44","44283.9921759259","  19.8000","","","","","","","",
"2021/03/28 23:49'44","44283.9928703704","  19.8000","","","","","","","",
"2021/03/28 23:50'44","44283.9935648148","  19.7000","","","","","","","",
"2021/03/28 23:51'44","44283.9942592593","  19.6000","","","","","","","",
"2021/03/28 23:52'44","44283.9949537037","  19.4000","","","","","","","",
"2021/03/28 23:53'44","44283.9956481481","  19.2000","","","","","","","",
"2021/03/28 23:54'44","44283.9963425926","  19.0000","","","","","","","",
"2021/03/28 23:55'44","44283.9970370370","  18.7000","","","","","","","",
"2021/03/28 23:56'44","44283.9977314815","  18.5000","","","","","","","",
"2021/03/28 23:57'44","44283.9984259259","  18.3000","","","","","","","",
"2021/03/28 23:58'44","44283.9991203704","  18.2000","","","","","","","",
"2021/03/28 23:59'44","44283.9998148148","  18.1000","","","","","","","",
"2021/03/29 00:00'44","44284.0005092593","  18.0000","","","","","","","",
"2021/03/29 00:01'44","44284.0012037037","  18.1000","","","","","","","",
"2021/03/29 00:02'44","44284.0018981481","  18.2000","","","","","","","",
"2021/03/29 00:03'44","44284.0025925926","  18.4000","","","","","","","",
"2021/03/29 00:04'44","44284.0032870370","  18.5000","","","","","","","",
"2021/03/29 00:05'44","44284.0039814815","  18.7000","","","","","","","",
"2021/03/29 00:06'44","44284.0046759259","  18.8000","","","","","","","",
"2021/03/29 00:07'44","44284.0053703704","  18.8000","","","","","","","",
"2021/03/29 00:08'44","44284.0060648148","  18.8000","","","","","","","",
"2021/03/29 00:09'44","44284.0067592593","  18.8000","","","","","","","",
"2021/03/29 00:10'44","44284.0074537037","  18.7000","","","","","","","",
"2021/03/29 00:11'44","44284.0081481481","  18.4000","","","","","","","",
"2021/03/29 00:12'44","44284.0088425926","  18.0000","","","","","","","",
"2021/03/29 00:13'44","44284.0095370370","  17.6000","","","","","","","",
"2021/03/29 00:14'44","44284.0102314815","  17.2000","","","","","","","",
"2021/03/29 00:15'44","44284.0109259259","  16.8000","","","","","","","",
"2021/03/29 00:16'44","44284.0116203704","  16.2000","","","","","","","",
"2021/03/29 00:17'44","44284.0123148148","  15.7000","","","","","","","",
"2021/03/29 00:18'44","44284.0130092593","  15.3000","","","","","","","",
"2021/03/29 00:19'44","44284.0137037037","  14.8000","","","","","","","",
"2021/03/29 00:20'44","44284.0143981481","  14.4000","","","","","","","",
"2021/03/29 00:21'44","44284.0150925926","  14.2000","","","","","","","",
"2021/03/29 00:22'44","44284.0157870370","  14.1000","","","","","","","",
"2021/03/29 00:23'44","44284.0164814815","  14.1000","","","","","","","",
"2021/03/29 00:24'44","44284.0171759259","  14.0000","","","","","","","",
"2021/03/29 00:25'44","44284.0178703704","  13.8000","","","","","","","",
"2021/03/29 00:26'44","44284.0185648148","  13.7000","","","","","","","",
"2021/03/29 00:27'44","44284.0192592593","  13.7000","","","","","","","",
"2021/03/29 00:28'44","44284.0199537037","  13.7000","","","","","","","",
"2021/03/29 00:29'44","44284.0206481481","  13.6000","","","","","","","",
"2021/03/29 00:30'44","44284.0213425926","  13.7000","","","","","","","",
"2021/03/29 00:31'44","44284.0220370370","  13.7000","","","","","","","",
"2021/03/29 00:32'44","44284.0227314815","  13.7000","","","","","","","",
"2021/03/29 00:33'44","44284.0234259259","  13.6000","","","","","","","",
"2021/03/29 00:34'44","44284.0241203704","  13.6000","","","","","","","",
"2021/03/29 00:35'44","44284.0248148148","  13.6000","","","","","","","",
"2021/03/29 00:36'44","44284.0255092593","  13.6000","","","","","","","",
"2021/03/29 00:37'44","44284.0262037037","  13.5000","","","","","","","",
"2021/03/29 00:38'44","44284.0268981481","  13.5000","","","","","","","",
"2021/03/29 00:39'44","44284.0275925926","  13.5000","","","","","","","",
"2021/03/29 00:40'44","44284.0282870370","  13.5000","","","","","","","",
"2021/03/29 00:41'44","44284.0289814815","  13.5000","","","","","","","",
"2021/03/29 00:42'44","44284.0296759259","  13.6000","","","","","","","",
"2021/03/29 00:43'44","44284.0303703704","  13.7000","","","","","","","",
"2021/03/29 00:44'44","44284.0310648148","  13.7000","","","","","","","",
"2021/03/29 00:45'44","44284.0317592593","  13.6000","","","","","","","",
"2021/03/29 00:46'44","44284.0324537037","  13.7000","","","","","","","",
"2021/03/29 00:47'44","44284.0331481481","  13.7000","","","","","","","",
"2021/03/29 00:48'44","44284.0338425926","  13.6000","","","","","","","",
"2021/03/29 00:49'44","44284.0345370370","  13.6000","","","","","","","",
"2021/03/29 00:50'44","44284.0352314815","  13.7000","","","","","","","",
"2021/03/29 00:51'44","44284.0359259259","  13.7000","","","","","","","",
"2021/03/29 00:52'44","44284.0366203704","  13.6000","","","","","","","",
"2021/03/29 00:53'44","44284.0373148148","  13.7000","","","","","","","",
"2021/03/29 00:54'44","44284.0380092593","  13.7000","","","","","","","",
"2021/03/29 00:55'44","44284.0387037037","  13.7000","","","","","","","",
"2021/03/29 00:56'44","44284.0393981481","  13.6000","","","","","","","",
"2021/03/29 00:57'44","44284.0400925926","  13.6000","","","","","","","",
"2021/03/29 00:58'44","44284.0407870370","  13.6000","","","","","","","",
"2021/03/29 00:59'44","44284.0414814815","  13.6000","","","","","","","",
"2021/03/29 01:00'44","44284.0421759259","  13.6000","","","","","","","",
"2021/03/29 01:01'44","44284.0428703704","  13.7000","","","","","","","",
"2021/03/29 01:02'44","44284.0435648148","  13.7000","","","","","","","",
"2021/03/29 01:03'44","44284.0442592593","  13.7000","","","","","","","",
"2021/03/29 01:04'44","44284.0449537037","  13.6000","","","","","","","",
"2021/03/29 01:05'44","44284.0456481481","  13.5000","","","","","","","",
"2021/03/29 01:06'44","44284.0463425926","  13.5000","","","","","","","",
"2021/03/29 01:07'44","44284.0470370370","  13.6000","","","","","","","",
"2021/03/29 01:08'44","44284.0477314815","  13.5000","","","","","","","",
"2021/03/29 01:09'44","44284.0484259259","  13.6000","","","","","","","",
"2021/03/29 01:10'44","44284.0491203704","  13.6000","","","","","","","",
"2021/03/29 01:11'44","44284.0498148148","  13.8000","","","","","","","",
"2021/03/29 01:12'44","44284.0505092593","  14.0000","","","","","","","",
"2021/03/29 01:13'44","44284.0512037037","  14.2000","","","","","","","",
"2021/03/29 01:14'44","44284.0518981481","  14.5000","","","","","","","",
"2021/03/29 01:15'44","44284.0525925926","  14.6000","","","","","","","",
"2021/03/29 01:16'44","44284.0532870370","  14.6000","","","","","","","",
"2021/03/29 01:17'44","44284.0539814815","  14.6000","","","","","","","",
"2021/03/29 01:18'44","44284.0546759259","  14.5000","","","","","","","",
"2021/03/29 01:19'44","44284.0553703704","  14.4000","","","","","","","",
"2021/03/29 01:20'44","44284.0560648148","  14.3000","","","","","","","",
"2021/03/29 01:21'44","44284.0567592593","  14.1000","","","","","","","",
"2021/03/29 01:22'44","44284.0574537037","  14.1000","","","","","","","",
"2021/03/29 01:23'44","44284.0581481481","  14.1000","","","","","","","",
"2021/03/29 01:24'44","44284.0588425926","  14.0000","","","","","","","",
"2021/03/29 01:25'44","44284.0595370370","  13.8000","","","","","","","",
"2021/03/29 01:26'44","44284.0602314815","  13.7000","","","","","","","",
"2021/03/29 01:27'44","44284.0609259259","  13.7000","","","","","","","",
"2021/03/29 01:28'44","44284.0616203704","  13.7000","","","","","","","",
"2021/03/29 01:29'44","44284.0623148148","  13.8000","","","","","","","",
"2021/03/29 01:30'44","44284.0630092593","  13.9000","","","","","","","",
"2021/03/29 01:31'44","44284.0637037037","  13.9000","","","","","","","",
"2021/03/29 01:32'44","44284.0643981481","  13.8000","","","","","","","",
"2021/03/29 01:33'44","44284.0650925926","  13.7000","","","","","","","",
"2021/03/29 01:34'44","44284.0657870370","  13.6000","","","","","","","",
"2021/03/29 01:35'44","44284.0664814815","  13.7000","","","","","","","",
"2021/03/29 01:36'44","44284.0671759259","  13.6000","","","","","","","",
"2021/03/29 01:37'44","44284.0678703704","  13.5000","","","","","","","",
"2021/03/29 01:38'44","44284.0685648148","  13.5000","","","","","","","",
"2021/03/29 01:39'44","44284.0692592593","  13.5000","","","","","","","",
"2021/03/29 01:40'44","44284.0699537037","  13.6000","","","","","","","",
"2021/03/29 01:41'44","44284.0706481481","  13.6000","","","","","","","",
"2021/03/29 01:42'44","44284.0713425926","  13.6000","","","","","","","",
"2021/03/29 01:43'44","44284.0720370370","  13.7000","","","","","","","",
"2021/03/29 01:44'44","44284.0727314815","  13.6000","","","","","","","",
"2021/03/29 01:45'44","44284.0734259259","  13.6000","","","","","","","",
"2021/03/29 01:46'44","44284.0741203704","  13.7000","","","","","","","",
"2021/03/29 01:47'44","44284.0748148148","  13.7000","","","","","","","",
"2021/03/29 01:48'44","44284.0755092593","  13.8000","","","","","","","",
"2021/03/29 01:49'44","44284.0762037037","  13.9000","","","","","","","",
"2021/03/29 01:50'44","44284.0768981481","  14.0000","","","","","","","",
"2021/03/29 01:51'44","44284.0775925926","  14.2000","","","","","","","",
"2021/03/29 01:52'44","44284.0782870370","  14.4000","","","","","","","",
"2021/03/29 01:53'44","44284.0789814815","  14.5000","","","","","","","",
"2021/03/29 01:54'44","44284.0796759259","  14.6000","","","","","","","",
"2021/03/29 01:55'44","44284.0803703704","  14.8000","","","","","","","",
"2021/03/29 01:56'44","44284.0810648148","  14.9000","","","","","","","",
"2021/03/29 01:57'44","44284.0817592593","  14.9000","","","","","","","",
"2021/03/29 01:58'44","44284.0824537037","  14.9000","","","","","","","",
"2021/03/29 01:59'44","44284.0831481481","  14.9000","","","","","","","",
"2021/03/29 02:00'44","44284.0838425926","  14.9000","","","","","","","",
"2021/03/29 02:01'44","44284.0845370370","  14.9000","","","","","","","",
"2021/03/29 02:02'44","44284.0852314815","  14.9000","","","","","","","",
"2021/03/29 02:03'44","44284.0859259259","  15.0000","","","","","","","",
"2021/03/29 02:04'44","44284.0866203704","  15.0000","","","","","","","",
"2021/03/29 02:05'44","44284.0873148148","  15.2000","","","","","","","",
"2021/03/29 02:06'44","44284.0880092593","  15.5000","","","","","","","",
"2021/03/29 02:07'44","44284.0887037037","  15.9000","","","","","","","",
"2021/03/29 02:08'44","44284.0893981481","  16.5000","","","","","","","",
"2021/03/29 02:09'44","44284.0900925926","  17.1000","","","","","","","",
"2021/03/29 02:10'44","44284.0907870370","  17.7000","","","","","","","",
"2021/03/29 02:11'44","44284.0914814815","  18.3000","","","","","","","",
"2021/03/29 02:12'44","44284.0921759259","  18.8000","","","","","","","",
"2021/03/29 02:13'44","44284.0928703704","  19.2000","","","","","","","",
"2021/03/29 02:14'44","44284.0935648148","  19.6000","","","","","","","",
"2021/03/29 02:15'44","44284.0942592593","  19.9000","","","","","","","",
"2021/03/29 02:16'44","44284.0949537037","  20.2000","","","","","","","",
"2021/03/29 02:17'44","44284.0956481481","  20.5000","","","","","","","",
"2021/03/29 02:18'44","44284.0963425926","  20.8000","","","","","","","",
"2021/03/29 02:19'44","44284.0970370370","  21.0000","","","","","","","",
"2021/03/29 02:20'44","44284.0977314815","  21.0000","","","","","","","",
"2021/03/29 02:21'44","44284.0984259259","  20.9000","","","","","","","",
"2021/03/29 02:22'44","44284.0991203704","  20.5000","","","","","","","",
"2021/03/29 02:23'44","44284.0998148148","  20.1000","","","","","","","",
"2021/03/29 02:24'44","44284.1005092593","  19.7000","","","","","","","",
"2021/03/29 02:25'44","44284.1012037037","  19.3000","","","","","","","",
"2021/03/29 02:26'44","44284.1018981481","  19.2000","","","","","","","",
"2021/03/29 02:27'44","44284.1025925926","  19.3000","","","","","","","",
"2021/03/29 02:28'44","44284.1032870370","  19.6000","","","","","","","",
"2021/03/29 02:29'44","44284.1039814815","  19.9000","","","","","","","",
"2021/03/29 02:30'44","44284.1046759259","  20.2000","","","","","","","",
"2021/03/29 02:31'44","44284.1053703704","  20.5000","","","","","","","",
"2021/03/29 02:32'44","44284.1060648148","  20.8000","","","","","","","",
"2021/03/29 02:33'44","44284.1067592593","  21.0000","","","","","","","",
"2021/03/29 02:34'44","44284.1074537037","  21.3000","","","","","","","",
"2021/03/29 02:35'44","44284.1081481481","  21.5000","","","","","","","",
"2021/03/29 02:36'44","44284.1088425926","  21.5000","","","","","","","",
"2021/03/29 02:37'44","44284.1095370370","  21.4000","","","","","","","",
"2021/03/29 02:38'44","44284.1102314815","  21.3000","","","","","","","",
"2021/03/29 02:39'44","44284.1109259259","  21.2000","","","","","","","",
"2021/03/29 02:40'44","44284.1116203704","  21.1000","","","","","","","",
"2021/03/29 02:41'44","44284.1123148148","  21.1000","","","","","","","",
"2021/03/29 02:42'44","44284.1130092593","  21.2000","","","","","","","",
"2021/03/29 02:43'44","44284.1137037037","  21.4000","","","","","","","",
"2021/03/29 02:44'44","44284.1143981481","  21.5000","","","","","","","",
"2021/03/29 02:45'44","44284.1150925926","  21.7000","","","","","","","",
"2021/03/29 02:46'44","44284.1157870370","  21.9000","","","","","","","",
"2021/03/29 02:47'44","44284.1164814815","  22.2000","","","","","","","",
"2021/03/29 02:48'44","44284.1171759259","  22.7000","","","","","","","",
"2021/03/29 02:49'44","44284.1178703704","  23.1000","","","","","","","",
"2021/03/29 02:50'44","44284.1185648148","  23.5000","","","","","","","",
"2021/03/29 02:51'44","44284.1192592593","  23.6000","","","","","","","",
"2021/03/29 02:52'44","44284.1199537037","  23.6000","","","","","","","",
"2021/03/29 02:53'44","44284.1206481481","  23.7000","","","","","","","",
"2021/03/29 02:54'44","44284.1213425926","  23.8000","","","","","","","",
"2021/03/29 02:55'44","44284.1220370370","  23.9000","","","","","","","",
"2021/03/29 02:56'44","44284.1227314815","  23.9000","","","","","","","",
"2021/03/29 02:57'44","44284.1234259259","  24.0000","","","","","","","",
"2021/03/29 02:58'44","44284.1241203704","  24.1000","","","","","","","",
"2021/03/29 02:59'44","44284.1248148148","  24.1000","","","","","","","",
"2021/03/29 03:00'44","44284.1255092593","  24.2000","","","","","","","",
"2021/03/29 03:01'44","44284.1262037037","  24.2000","","","","","","","",
"2021/03/29 03:02'44","44284.1268981481","  24.3000","","","","","","","",
"2021/03/29 03:03'44","44284.1275925926","  24.3000","","","","","","","",
"2021/03/29 03:04'44","44284.1282870370","  24.3000","","","","","","","",
"2021/03/29 03:05'44","44284.1289814815","  24.3000","","","","","","","",
