"time_rec","temperature","temperature_input","density","mean_area","nndist","nndist_sd","nndist_skew","nndist_kurt","density_resid","density_rel_resid","density_rel_resid10","density_dif","density_rel_dif"
2021-05-23 13:48:00,23.3,16.6,16,242.5,NA,NA,NA,NA,-14.048286582217,-0.452465759940741,-0.350783710913607,NA,NA
2021-05-23 13:49:00,23.4,16.6,13,224.62,NA,NA,NA,NA,-17.0814829312021,-0.549571041065723,-0.426168935950428,-3,-0.0748475301003218
2021-05-23 13:50:00,23.3,16.6,18,277.33,NA,NA,NA,NA,-12.1146785335331,-0.389355735146584,-0.3020011371643,5,0.124642654086268
2021-05-23 13:51:00,22.7,16.6,25,306.88,NA,NA,NA,NA,-5.14787212266032,-0.165272032152487,-0.128222788673527,7,0.174355442273661
2021-05-23 13:52:00,22,16.6,25,264.08,NA,NA,NA,NA,-5.18106182046716,-0.16616053200961,-0.128942879703072,0,0
2021-05-23 13:53:00,21.5,15,21,307.9,NA,NA,NA,NA,-9.21424515258605,-0.29519359215611,-0.229128885000113,-4,-0.0994672406500085
2021-05-23 13:54:00,21.1,15,15,292.8,NA,NA,NA,NA,-15.2474190625499,-0.487957710445383,-0.378842157288946,-6,-0.149077882257245
2021-05-23 13:55:00,20.7,15,18,250.56,NA,NA,NA,NA,-12.2805799292738,-0.392594381480392,-0.304875946452432,3,0.0744775771685715
2021-05-23 13:56:00,20.4,15,29,336.45,NA,NA,NA,NA,-1.31372357944775,-0.0419536046599655,-0.0325875027864044,11,0.272859935117503
2021-05-23 13:57:00,20.1,15,22,290.86,NA,NA,NA,NA,-8.34684530438847,-0.266273853828228,-0.206877272350495,-7,-0.173495596676757
2021-05-23 13:58:00,19.9,15,16,322.19,NA,NA,NA,NA,-14.379939874582,-0.458252626750985,-0.3561159308168,-6,-0.148588631352877
2021-05-23 13:59:00,19.7,15,16,314.81,NA,NA,NA,NA,-14.4130015541969,-0.458822807156001,-0.356642689233123,0,0
2021-05-23 14:00:00,19.5,15,26,315.31,NA,NA,NA,NA,-4.44602411723434,-0.141385890333801,-0.109924874306006,10,0.247243090472448
2021-05-23 14:01:00,19.3,15,25,338.08,NA,NA,NA,NA,-5.47900086030353,-0.174052565537353,-0.135354152618545,-1,-0.0247041670679801
2021-05-23 14:02:00,19.2,15,25,261.64,NA,NA,NA,NA,-5.5119246203293,-0.174915518068799,-0.136056844298832,0,0
2021-05-23 14:03:00,19.1,15.6,33,334.12,NA,NA,NA,NA,2.45521221361156,0.0778325798290459,0.0605555571413522,8,0.197312661791549
2021-05-23 14:04:00,19.1,15.6,27,267.63,NA,NA,NA,NA,-3.57758231735016,-0.113295004074394,-0.0881664730376089,-6,-0.147864896262533
2021-05-23 14:05:00,19,15.6,22,313.27,NA,NA,NA,NA,-8.61029975362499,-0.272389057382126,-0.212022560920033,-5,-0.123121474853863
2021-05-23 14:06:00,19,15.6,30,284.7,NA,NA,NA,NA,-0.642931234408138,-0.0203183210060315,-0.0158190173510824,8,0.196836196525992
2021-05-23 14:07:00,19,15.6,21,272.14,NA,NA,NA,NA,-9.67546751072132,-0.305456186468034,-0.237869853811369,-9,-0.221263590821847
2021-05-23 14:08:00,19,15,35,311.4,NA,NA,NA,NA,4.29210103911674,0.135363779362179,0.105436565103347,14,0.34391359802439
2021-05-23 14:09:00,19.1,15,28,313.43,NA,NA,NA,NA,-2.74021560402286,-0.0863326083890178,-0.0672607045230295,-7,-0.171820396530111
