"time_rec","temperature","temperature_input","density","mean_area","nndist","nndist_sd","nndist_skew","nndist_kurt","density_resid","density_rel_resid","density_rel_resid10","density_dif","density_rel_dif"
2021-03-28 14:24:00,23.8,18.9,58,208.24,NA,NA,NA,NA,-24.4981765878166,-0.293397743411807,-0.26485037320069,NA,NA
2021-03-28 14:25:00,23.9,18.9,67,173.85,NA,NA,NA,NA,-15.6356152168228,-0.186949246172993,-0.168786218791644,9,0.0971548575517755
2021-03-28 14:26:00,23.8,18.9,68,181.53,NA,NA,NA,NA,-14.7730508555571,-0.176346100633548,-0.15923860129875,1,0.0107789922918224
2021-03-28 14:27:00,23.3,18.9,73,209.7,NA,NA,NA,NA,-9.91047842502368,-0.118107757357952,-0.106666961504808,5,0.0538152432860744
2021-03-28 14:28:00,22.7,18.9,67,204.01,NA,NA,NA,NA,-16.0478903829501,-0.190937456141641,-0.172469148066264,-6,-0.0644829235309966
2021-03-28 14:29:00,22.3,18.3,88,205.08,NA,NA,NA,NA,4.81472322242479,0.0571919866154608,0.0516682826853582,21,0.225357489157202
2021-03-28 14:30:00,22,18.3,74,192.53,NA,NA,NA,NA,-9.3226252980989,-0.110559001993887,-0.0998967321016546,-14,-0.150017211322262
2021-03-28 14:31:00,21.8,18.3,67,202.43,NA,NA,NA,NA,-16.4599213348707,-0.194884402866163,-0.176117431946418,-7,-0.0748984152805864
2021-03-28 14:32:00,21.6,18.3,65,210.74,NA,NA,NA,NA,-18.5971480246453,-0.219831855558393,-0.198693533057813,-2,-0.0213681724525181
2021-03-28 14:33:00,21.4,18.3,76,203.84,NA,NA,NA,NA,-7.73428630897246,-0.0912769393128716,-0.0825128841716779,11,0.117353003189902
2021-03-28 14:34:00,21.3,15.2,64,196.95,NA,NA,NA,NA,-19.8713149858737,-0.234134642423464,-0.211686764899194,-12,-0.1278345786676
2021-03-28 14:35:00,21.2,15.2,71,186.72,NA,NA,NA,NA,-13.0082107613499,-0.153022992072642,-0.138373134177156,7,0.0744615809975989
2021-03-28 14:36:00,21,15.2,54,188.41,NA,NA,NA,NA,-30.144948305805,-0.354042710764551,-0.320197194310938,-17,-0.180572620263466
2021-03-28 14:37:00,20.9,15.2,60,186.35,NA,NA,NA,NA,-24.2815003004458,-0.284721776878113,-0.25754257434389,6,0.0636392079131523
2021-03-28 14:38:00,20.6,15.2,65,183.11,NA,NA,NA,NA,-19.4178374984221,-0.227327664420267,-0.205658570592425,5,0.0529560952936025
2021-03-28 14:39:00,20.3,14.7,75,190.67,NA,NA,NA,NA,-9.55392876845048,-0.111671420656189,-0.101042113138447,10,0.105759751393703
2021-03-28 14:40:00,20,14.7,70,191.89,NA,NA,NA,NA,-14.6897411557322,-0.17142940283628,-0.15513550862266,-5,-0.0528040307102768
2021-03-28 14:41:00,19.7,14.7,69,180.38,NA,NA,NA,NA,-15.8252399254214,-0.18438911372496,-0.166888477556811,-1,-0.0105457154737176
2021-03-28 14:42:00,19.4,14.7,76,177.91,NA,NA,NA,NA,-8.96038862234752,-0.104238577392599,-0.0943592244316319,7,0.0737149468466219
2021-03-28 14:43:00,19.2,14.7,67,171.84,NA,NA,NA,NA,-18.0951491184101,-0.210176174884137,-0.190284670517885,-9,-0.0946420514942643
2021-03-28 14:44:00,19,17.2,76,195.14,NA,NA,NA,NA,-9.22948166704447,-0.107033945795474,-0.09691832303595,9,0.0945085475859527
2021-03-28 14:45:00,18.8,17.2,74,176.39,NA,NA,NA,NA,-11.3633449519718,-0.131576017092071,-0.119158414140086,-2,-0.0209724187101102
2021-03-28 14:46:00,18.7,17.2,76,186.26,NA,NA,NA,NA,-9.49669614149886,-0.10979258821107,-0.0994452847567581,2,0.0209431329117081
2021-03-28 14:47:00,18.8,17.2,75,175.28,NA,NA,NA,NA,-10.6294909392344,-0.12270060488087,-0.111152854986588,-1,-0.0104570252349821
2021-03-28 14:48:00,18.8,17.2,76,188.17,NA,NA,NA,NA,-9.76168363403724,-0.112511459261123,-0.101937259906187,1,0.0104425900006378
2021-03-28 14:49:00,19,16.9,75,172.87,NA,NA,NA,NA,-10.893227151313,-0.125363362690841,-0.113597461201425,-1,-0.0104282651617829
2021-03-28 14:50:00,19.2,16.9,82,181.72,NA,NA,NA,NA,-4.02407310748853,-0.0462409189044088,-0.0419069195576444,7,0.0728983865520754
2021-03-28 14:51:00,19.5,16.9,73,162.85,NA,NA,NA,NA,-13.1541718543038,-0.150929916190997,-0.136802923888286,-9,-0.0935996829471058
2021-03-28 14:52:00,19.6,16.9,82,160.9,NA,NA,NA,NA,-4.28347253470918,-0.0490754138224619,-0.0444881392595965,9,0.0934739863724964
2021-03-28 14:53:00,19.7,16.9,88,164.16,NA,NA,NA,NA,1.58807686917058,0.0181677374460575,0.0164717891473635,6,0.0622329666798802
2021-03-28 14:54:00,19.8,17,89,157.25,NA,NA,NA,NA,2.46052948551954,0.0281076578478953,0.0254872900411067,1,0.0103584574747435
2021-03-28 14:55:00,19.8,17,101,156.08,NA,NA,NA,NA,14.3339395035325,0.163506143901158,0.148283062630618,12,0.124138709468453
