"time_rec","temperature","temperature_input","density","mean_area","nndist","nndist_sd","nndist_skew","nndist_kurt","density_resid","density_rel_resid","density_rel_resid10","density_dif","density_rel_dif"
2021-05-24 13:24:00,24,22,85,189.98,NA,NA,NA,NA,8.43092644251898,0.108689275973295,0.0973895884105321,NA,NA
2021-05-24 13:25:00,23.7,22,65,213.65,NA,NA,NA,NA,-11.1766106234532,-0.144818624886506,-0.12969424700027,-20,-0.232081534142591
2021-05-24 13:26:00,23.2,22,77,196.6,NA,NA,NA,NA,1.2158513462619,0.0158346659775782,0.0141733801102097,12,0.139885983467818
2021-05-24 13:27:00,22.9,22,81,228.77,NA,NA,NA,NA,5.60831070912215,0.0734151942620719,0.0656774769986692,4,0.0468429660231499
2021-05-24 13:28:00,22.8,22,72,207.61,NA,NA,NA,NA,-2.99923498195673,-0.0394640154305705,-0.0352854350120609,-9,-0.105883305916018
2021-05-24 13:29:00,22.8,21.3,51,212.78,NA,NA,NA,NA,-23.6067889669554,-0.31223107461876,-0.27901766815397,-21,-0.248207032283605
2021-05-24 13:30:00,22.8,21.3,55,206.8,NA,NA,NA,NA,-19.214355265579,-0.255461277280573,-0.228160094622138,4,0.0474978403320913
2021-05-24 13:31:00,22.9,21.3,62,196.71,NA,NA,NA,NA,-11.8219386688787,-0.158000967088413,-0.141036330784328,7,0.0835103567310198
2021-05-24 13:32:00,23,21.3,78,197.95,NA,NA,NA,NA,4.57045527609496,0.0614064655792769,0.0547822152366617,16,0.191778584591137
2021-05-24 13:33:00,22.8,21.3,76,200.88,NA,NA,NA,NA,2.96282027532502,0.0400180056341821,0.0356806467317516,-2,-0.024085596435874
2021-05-24 13:34:00,22.4,15.9,78,217.76,NA,NA,NA,NA,5.35514929990647,0.0727158687817496,0.064797132000236,2,0.0241999348183879
2021-05-24 13:35:00,22.3,15.9,78,232.32,NA,NA,NA,NA,5.7474345980748,0.0784605230760608,0.0698754448570828,0,0
2021-05-24 13:36:00,22,15.9,71,202.15,NA,NA,NA,NA,-0.860332295203435,-0.0118079655706518,-0.010509758158628,-7,-0.0855115023817625
2021-05-24 13:37:00,21.3,15.9,55,237.98,NA,NA,NA,NA,-16.4681605440177,-0.227246840824495,-0.202142290117076,-16,-0.196395743970818
2021-05-24 13:38:00,20.8,15.9,67,195.82,NA,NA,NA,NA,-4.07606000440414,-0.0565522033827302,-0.0502745200515977,12,0.148009165705931
2021-05-24 13:39:00,19.8,15.1,64,232.44,NA,NA,NA,NA,-6.68404120905952,-0.0932430858564847,-0.082842171869952,-3,-0.0371820741130387
2021-05-24 13:40:00,19.2,15.1,58,240.79,NA,NA,NA,NA,-12.2921153603739,-0.172419001710602,-0.153092433859957,-6,-0.0747271381881823
2021-05-24 13:41:00,18.6,15.1,51,261.73,NA,NA,NA,NA,-18.9002943153364,-0.266575682056256,-0.236548494308849,-7,-0.0876091891763999
2021-05-24 13:42:00,18.4,15.1,68,229.13,NA,NA,NA,NA,-1.50859057824897,-0.0213958407883833,-0.0189739318387675,17,0.213813373827007
2021-05-24 13:43:00,18,15.1,46,254.76,NA,NA,NA,NA,-23.117017287737,-0.329691966108666,-0.292187674407003,-22,-0.278069127904491
2021-05-24 13:44:00,18,15.4,58,267.78,NA,NA,NA,NA,-10.7255882072534,-0.153825711375147,-0.136240178718265,12,0.152428203752364
2021-05-24 13:45:00,17.8,15.4,56,273.77,NA,NA,NA,NA,-12.3343177129767,-0.177896287430874,-0.157457396360021,-2,-0.0255315940490755
