"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/04/17 15:25'01","44303.6423726852","  25.1000","","","","","","","",
"2021/04/17 15:26'01","44303.6430671296","  25.3000","","","","","","","",
"2021/04/17 15:27'01","44303.6437615741","  25.3000","","","","","","","",
"2021/04/17 15:28'01","44303.6444560185","  25.5000","","","","","","","",
"2021/04/17 15:29'01","44303.6451504630","  25.5000","","","","","","","",
"2021/04/17 15:30'01","44303.6458449074","  25.5000","","","","","","","",
"2021/04/17 15:31'01","44303.6465393519","  25.5000","","","","","","","",
"2021/04/17 15:32'01","44303.6472337963","  25.5000","","","","","","","",
"2021/04/17 15:33'01","44303.6479282407","  25.5000","","","","","","","",
"2021/04/17 15:34'01","44303.6486226852","  25.5000","","","","","","","",
"2021/04/17 15:35'01","44303.6493171296","  25.5000","","","","","","","",
"2021/04/17 15:36'01","44303.6500115741","  25.5000","","","","","","","",
"2021/04/17 15:37'01","44303.6507060185","  25.5000","","","","","","","",
"2021/04/17 15:38'01","44303.6514004630","  25.6000","","","","","","","",
"2021/04/17 15:39'01","44303.6520949074","  25.6000","","","","","","","",
"2021/04/17 15:40'01","44303.6527893519","  25.5000","","","","","","","",
"2021/04/17 15:41'01","44303.6534837963","  25.3000","","","","","","","",
"2021/04/17 15:42'01","44303.6541782407","  25.3000","","","","","","","",
"2021/04/17 15:43'01","44303.6548726852","  25.2000","","","","","","","",
"2021/04/17 15:44'01","44303.6555671296","  25.1000","","","","","","","",
"2021/04/17 15:45'01","44303.6562615741","  25.0000","","","","","","","",
"2021/04/17 15:46'01","44303.6569560185","  24.9000","","","","","","","",
"2021/04/17 15:47'01","44303.6576504630","  24.8000","","","","","","","",
"2021/04/17 15:48'01","44303.6583449074","  24.7000","","","","","","","",
"2021/04/17 15:49'01","44303.6590393519","  24.9000","","","","","","","",
"2021/04/17 15:50'01","44303.6597337963","  25.0000","","","","","","","",
"2021/04/17 15:51'01","44303.6604282407","  25.2000","","","","","","","",
"2021/04/17 15:52'01","44303.6611226852","  25.3000","","","","","","","",
"2021/04/17 15:53'01","44303.6618171296","  25.4000","","","","","","","",
"2021/04/17 15:54'01","44303.6625115741","  25.4000","","","","","","","",
"2021/04/17 15:55'01","44303.6632060185","  25.4000","","","","","","","",
"2021/04/17 15:56'01","44303.6639004630","  25.4000","","","","","","","",
"2021/04/17 15:57'01","44303.6645949074","  25.5000","","","","","","","",
"2021/04/17 15:58'01","44303.6652893519","  25.5000","","","","","","","",
"2021/04/17 15:59'01","44303.6659837963","  25.6000","","","","","","","",
"2021/04/17 16:00'01","44303.6666782407","  25.6000","","","","","","","",
"2021/04/17 16:01'01","44303.6673726852","  25.5000","","","","","","","",
"2021/04/17 16:02'01","44303.6680671296","  25.4000","","","","","","","",
"2021/04/17 16:03'01","44303.6687615741","  25.3000","","","","","","","",
"2021/04/17 16:04'01","44303.6694560185","  25.2000","","","","","","","",
"2021/04/17 16:05'01","44303.6701504630","  25.1000","","","","","","","",
"2021/04/17 16:06'01","44303.6708449074","  25.0000","","","","","","","",
"2021/04/17 16:07'01","44303.6715393519","  24.9000","","","","","","","",
"2021/04/17 16:08'01","44303.6722337963","  24.9000","","","","","","","",
"2021/04/17 16:09'01","44303.6729282407","  25.1000","","","","","","","",
"2021/04/17 16:10'01","44303.6736226852","  25.2000","","","","","","","",
"2021/04/17 16:11'01","44303.6743171296","  25.4000","","","","","","","",
"2021/04/17 16:12'01","44303.6750115741","  25.4000","","","","","","","",
"2021/04/17 16:13'01","44303.6757060185","  25.5000","","","","","","","",
"2021/04/17 16:14'01","44303.6764004630","  25.4000","","","","","","","",
"2021/04/17 16:15'01","44303.6770949074","  25.5000","","","","","","","",
"2021/04/17 16:16'01","44303.6777893519","  25.5000","","","","","","","",
"2021/04/17 16:17'01","44303.6784837963","  25.5000","","","","","","","",
"2021/04/17 16:18'01","44303.6791782407","  25.3000","","","","","","","",
"2021/04/17 16:19'01","44303.6798726852","  25.2000","","","","","","","",
"2021/04/17 16:20'01","44303.6805671296","  25.1000","","","","","","","",
"2021/04/17 16:21'01","44303.6812615741","  25.0000","","","","","","","",
"2021/04/17 16:22'01","44303.6819560185","  25.0000","","","","","","","",
"2021/04/17 16:23'01","44303.6826504630","  25.0000","","","","","","","",
"2021/04/17 16:24'01","44303.6833449074","  24.9000","","","","","","","",
"2021/04/17 16:25'01","44303.6840393519","  24.9000","","","","","","","",
"2021/04/17 16:26'01","44303.6847337963","  24.8000","","","","","","","",
"2021/04/17 16:27'01","44303.6854282407","  24.7000","","","","","","","",
"2021/04/17 16:28'01","44303.6861226852","  25.0000","","","","","","","",
"2021/04/17 16:29'01","44303.6868171296","  25.0000","","","","","","","",
"2021/04/17 16:30'01","44303.6875115741","  25.2000","","","","","","","",
"2021/04/17 16:31'01","44303.6882060185","  25.2000","","","","","","","",
"2021/04/17 16:32'01","44303.6889004630","  25.4000","","","","","","","",
"2021/04/17 16:33'01","44303.6895949074","  25.3000","","","","","","","",
"2021/04/17 16:34'01","44303.6902893519","  25.5000","","","","","","","",
"2021/04/17 16:35'01","44303.6909837963","  25.4000","","","","","","","",
"2021/04/17 16:36'01","44303.6916782407","  25.2000","","","","","","","",
"2021/04/17 16:37'01","44303.6923726852","  25.1000","","","","","","","",
"2021/04/17 16:38'01","44303.6930671296","  25.1000","","","","","","","",
"2021/04/17 16:39'01","44303.6937615741","  25.0000","","","","","","","",
"2021/04/17 16:40'01","44303.6944560185","  24.9000","","","","","","","",
"2021/04/17 16:41'01","44303.6951504630","  24.9000","","","","","","","",
"2021/04/17 16:42'01","44303.6958449074","  25.0000","","","","","","","",
"2021/04/17 16:43'01","44303.6965393519","  25.1000","","","","","","","",
"2021/04/17 16:44'01","44303.6972337963","  25.3000","","","","","","","",
"2021/04/17 16:45'01","44303.6979282407","  25.3000","","","","","","","",
"2021/04/17 16:46'01","44303.6986226852","  25.5000","","","","","","","",
"2021/04/17 16:47'01","44303.6993171296","  25.5000","","","","","","","",
"2021/04/17 16:48'01","44303.7000115741","  25.5000","","","","","","","",
"2021/04/17 16:49'01","44303.7007060185","  25.5000","","","","","","","",
"2021/04/17 16:50'01","44303.7014004630","  25.6000","","","","","","","",
"2021/04/17 16:51'01","44303.7020949074","  25.5000","","","","","","","",
"2021/04/17 16:52'01","44303.7027893519","  25.6000","","","","","","","",
"2021/04/17 16:53'01","44303.7034837963","  25.6000","","","","","","","",
"2021/04/17 16:54'01","44303.7041782407","  25.7000","","","","","","","",
"2021/04/17 16:55'01","44303.7048726852","  25.6000","","","","","","","",
"2021/04/17 16:56'01","44303.7055671296","  25.7000","","","","","","","",
"2021/04/17 16:57'01","44303.7062615741","  25.6000","","","","","","","",
"2021/04/17 16:58'01","44303.7069560185","  25.5000","","","","","","","",
"2021/04/17 16:59'01","44303.7076504630","  25.4000","","","","","","","",
"2021/04/17 17:00'01","44303.7083449074","  25.3000","","","","","","","",
"2021/04/17 17:01'01","44303.7090393519","  25.2000","","","","","","","",
"2021/04/17 17:02'01","44303.7097337963","  25.1000","","","","","","","",
"2021/04/17 17:03'01","44303.7104282407","  25.1000","","","","","","","",
"2021/04/17 17:04'01","44303.7111226852","  24.9000","","","","","","","",
"2021/04/17 17:05'01","44303.7118171296","  24.9000","","","","","","","",
"2021/04/17 17:06'01","44303.7125115741","  25.1000","","","","","","","",
"2021/04/17 17:07'01","44303.7132060185","  25.1000","","","","","","","",
"2021/04/17 17:08'01","44303.7139004630","  25.4000","","","","","","","",
"2021/04/17 17:09'01","44303.7145949074","  25.4000","","","","","","","",
"2021/04/17 17:10'01","44303.7152893519","  25.5000","","","","","","","",
"2021/04/17 17:11'01","44303.7159837963","  25.4000","","","","","","","",
"2021/04/17 17:12'01","44303.7166782407","  25.5000","","","","","","","",
"2021/04/17 17:13'01","44303.7173726852","  25.4000","","","","","","","",
"2021/04/17 17:14'01","44303.7180671296","  25.2000","","","","","","","",
"2021/04/17 17:15'01","44303.7187615741","  25.1000","","","","","","","",
"2021/04/17 17:16'01","44303.7194560185","  25.0000","","","","","","","",
"2021/04/17 17:17'01","44303.7201504630","  25.0000","","","","","","","",
"2021/04/17 17:18'01","44303.7208449074","  24.9000","","","","","","","",
"2021/04/17 17:19'01","44303.7215393519","  24.9000","","","","","","","",
"2021/04/17 17:20'01","44303.7222337963","  24.8000","","","","","","","",
"2021/04/17 17:21'01","44303.7229282407","  24.8000","","","","","","","",
"2021/04/17 17:22'01","44303.7236226852","  24.7000","","","","","","","",
"2021/04/17 17:23'01","44303.7243171296","  24.7000","","","","","","","",
"2021/04/17 17:24'01","44303.7250115741","  24.9000","","","","","","","",
"2021/04/17 17:25'01","44303.7257060185","  25.0000","","","","","","","",
"2021/04/17 17:26'01","44303.7264004630","  25.2000","","","","","","","",
"2021/04/17 17:27'01","44303.7270949074","  25.2000","","","","","","","",
"2021/04/17 17:28'01","44303.7277893519","  25.4000","","","","","","","",
"2021/04/17 17:29'01","44303.7284837963","  25.4000","","","","","","","",
"2021/04/17 17:30'01","44303.7291782407","  25.6000","","","","","","","",
"2021/04/17 17:31'01","44303.7298726852","  25.5000","","","","","","","",
"2021/04/17 17:32'01","44303.7305671296","  25.3000","","","","","","","",
"2021/04/17 17:33'01","44303.7312615741","  25.2000","","","","","","","",
"2021/04/17 17:34'01","44303.7319560185","  25.1000","","","","","","","",
"2021/04/17 17:35'01","44303.7326504630","  25.1000","","","","","","","",
"2021/04/17 17:36'01","44303.7333449074","  25.0000","","","","","","","",
"2021/04/17 17:37'01","44303.7340393519","  24.9000","","","","","","","",
"2021/04/17 17:38'01","44303.7347337963","  25.0000","","","","","","","",
"2021/04/17 17:39'01","44303.7354282407","  25.1000","","","","","","","",
"2021/04/17 17:40'01","44303.7361226852","  25.3000","","","","","","","",
"2021/04/17 17:41'01","44303.7368171296","  25.3000","","","","","","","",
"2021/04/17 17:42'01","44303.7375115741","  25.4000","","","","","","","",
"2021/04/17 17:43'01","44303.7382060185","  25.5000","","","","","","","",
"2021/04/17 17:44'01","44303.7389004630","  25.5000","","","","","","","",
"2021/04/17 17:45'01","44303.7395949074","  25.5000","","","","","","","",
"2021/04/17 17:46'01","44303.7402893519","  25.5000","","","","","","","",
"2021/04/17 17:47'01","44303.7409837963","  25.5000","","","","","","","",
"2021/04/17 17:48'01","44303.7416782407","  25.5000","","","","","","","",
"2021/04/17 17:49'01","44303.7423726852","  25.6000","","","","","","","",
"2021/04/17 17:50'01","44303.7430671296","  25.6000","","","","","","","",
"2021/04/17 17:51'01","44303.7437615741","  25.6000","","","","","","","",
"2021/04/17 17:52'01","44303.7444560185","  25.7000","","","","","","","",
"2021/04/17 17:53'01","44303.7451504630","  25.7000","","","","","","","",
"2021/04/17 17:54'01","44303.7458449074","  25.7000","","","","","","","",
"2021/04/17 17:55'01","44303.7465393519","  25.7000","","","","","","","",
"2021/04/17 17:56'01","44303.7472337963","  25.7000","","","","","","","",
"2021/04/17 17:57'01","44303.7479282407","  25.7000","","","","","","","",
"2021/04/17 17:58'01","44303.7486226852","  25.6000","","","","","","","",
"2021/04/17 17:59'01","44303.7493171296","  25.6000","","","","","","","",
"2021/04/17 18:00'01","44303.7500115741","  25.6000","","","","","","","",
"2021/04/17 18:01'01","44303.7507060185","  25.6000","","","","","","","",
"2021/04/17 18:02'01","44303.7514004630","  25.6000","","","","","","","",
"2021/04/17 18:03'01","44303.7520949074","  25.7000","","","","","","","",
"2021/04/17 18:04'01","44303.7527893519","  25.7000","","","","","","","",
"2021/04/17 18:05'01","44303.7534837963","  25.8000","","","","","","","",
"2021/04/17 18:06'01","44303.7541782407","  25.6000","","","","","","","",
"2021/04/17 18:07'01","44303.7548726852","  25.5000","","","","","","","",
"2021/04/17 18:08'01","44303.7555671296","  25.4000","","","","","","","",
"2021/04/17 18:09'01","44303.7562615741","  25.4000","","","","","","","",
"2021/04/17 18:10'01","44303.7569560185","  25.3000","","","","","","","",
"2021/04/17 18:11'01","44303.7576504630","  25.2000","","","","","","","",
"2021/04/17 18:12'01","44303.7583449074","  25.1000","","","","","","","",
"2021/04/17 18:13'01","44303.7590393519","  25.0000","","","","","","","",
"2021/04/17 18:14'01","44303.7597337963","  24.9000","","","","","","","",
"2021/04/17 18:15'01","44303.7604282407","  25.2000","","","","","","","",
"2021/04/17 18:16'01","44303.7611226852","  25.2000","","","","","","","",
"2021/04/17 18:17'01","44303.7618171296","  25.4000","","","","","","","",
"2021/04/17 18:18'01","44303.7625115741","  25.4000","","","","","","","",
"2021/04/17 18:19'01","44303.7632060185","  25.5000","","","","","","","",
"2021/04/17 18:20'01","44303.7639004630","  25.5000","","","","","","","",
"2021/04/17 18:21'01","44303.7645949074","  25.6000","","","","","","","",
"2021/04/17 18:22'01","44303.7652893519","  25.4000","","","","","","","",
"2021/04/17 18:23'01","44303.7659837963","  25.2000","","","","","","","",
"2021/04/17 18:24'01","44303.7666782407","  25.2000","","","","","","","",
"2021/04/17 18:25'01","44303.7673726852","  25.1000","","","","","","","",
"2021/04/17 18:26'01","44303.7680671296","  25.0000","","","","","","","",
"2021/04/17 18:27'01","44303.7687615741","  25.0000","","","","","","","",
"2021/04/17 18:28'01","44303.7694560185","  24.9000","","","","","","","",
"2021/04/17 18:29'01","44303.7701504630","  24.9000","","","","","","","",
"2021/04/17 18:30'01","44303.7708449074","  24.8000","","","","","","","",
"2021/04/17 18:31'01","44303.7715393519","  24.7000","","","","","","","",
"2021/04/17 18:32'01","44303.7722337963","  25.0000","","","","","","","",
"2021/04/17 18:33'01","44303.7729282407","  25.0000","","","","","","","",
"2021/04/17 18:34'01","44303.7736226852","  25.3000","","","","","","","",
"2021/04/17 18:35'01","44303.7743171296","  25.3000","","","","","","","",
"2021/04/17 18:36'01","44303.7750115741","  25.5000","","","","","","","",
"2021/04/17 18:37'01","44303.7757060185","  25.4000","","","","","","","",
"2021/04/17 18:38'01","44303.7764004630","  25.6000","","","","","","","",
"2021/04/17 18:39'01","44303.7770949074","  25.5000","","","","","","","",
"2021/04/17 18:40'01","44303.7777893519","  25.3000","","","","","","","",
"2021/04/17 18:41'01","44303.7784837963","  25.2000","","","","","","","",
"2021/04/17 18:42'01","44303.7791782407","  25.1000","","","","","","","",
"2021/04/17 18:43'01","44303.7798726852","  25.0000","","","","","","","",
"2021/04/17 18:44'01","44303.7805671296","  25.0000","","","","","","","",
"2021/04/17 18:45'01","44303.7812615741","  24.9000","","","","","","","",
"2021/04/17 18:46'01","44303.7819560185","  24.9000","","","","","","","",
"2021/04/17 18:47'01","44303.7826504630","  25.1000","","","","","","","",
"2021/04/17 18:48'01","44303.7833449074","  25.2000","","","","","","","",
"2021/04/17 18:49'01","44303.7840393519","  25.4000","","","","","","","",
"2021/04/17 18:50'01","44303.7847337963","  25.4000","","","","","","","",
"2021/04/17 18:51'01","44303.7854282407","  25.5000","","","","","","","",
"2021/04/17 18:52'01","44303.7861226852","  25.4000","","","","","","","",
"2021/04/17 18:53'01","44303.7868171296","  25.5000","","","","","","","",
"2021/04/17 18:54'01","44303.7875115741","  25.5000","","","","","","","",
"2021/04/17 18:55'01","44303.7882060185","  25.5000","","","","","","","",
"2021/04/17 18:56'01","44303.7889004630","  25.5000","","","","","","","",
"2021/04/17 18:57'01","44303.7895949074","  25.6000","","","","","","","",
"2021/04/17 18:58'01","44303.7902893519","  25.6000","","","","","","","",
"2021/04/17 18:59'01","44303.7909837963","  25.7000","","","","","","","",
"2021/04/17 19:00'01","44303.7916782407","  25.7000","","","","","","","",
"2021/04/17 19:01'01","44303.7923726852","  25.7000","","","","","","","",
"2021/04/17 19:02'01","44303.7930671296","  25.5000","","","","","","","",
"2021/04/17 19:03'01","44303.7937615741","  25.3000","","","","","","","",
"2021/04/17 19:04'01","44303.7944560185","  25.2000","","","","","","","",
"2021/04/17 19:05'01","44303.7951504630","  25.1000","","","","","","","",
"2021/04/17 19:06'01","44303.7958449074","  25.0000","","","","","","","",
"2021/04/17 19:07'01","44303.7965393519","  24.9000","","","","","","","",
"2021/04/17 19:08'01","44303.7972337963","  25.0000","","","","","","","",
"2021/04/17 19:09'01","44303.7979282407","  25.2000","","","","","","","",
"2021/04/17 19:10'01","44303.7986226852","  25.3000","","","","","","","",
"2021/04/17 19:11'01","44303.7993171296","  25.4000","","","","","","","",
"2021/04/17 19:12'01","44303.8000115741","  25.3000","","","","","","","",
"2021/04/17 19:13'01","44303.8007060185","  25.2000","","","","","","","",
"2021/04/17 19:14'01","44303.8014004630","  25.1000","","","","","","","",
"2021/04/17 19:15'01","44303.8020949074","  25.0000","","","","","","","",
"2021/04/17 19:16'01","44303.8027893519","  25.0000","","","","","","","",
"2021/04/17 19:17'01","44303.8034837963","  24.9000","","","","","","","",
"2021/04/17 19:18'01","44303.8041782407","  24.9000","","","","","","","",
"2021/04/17 19:19'01","44303.8048726852","  25.1000","","","","","","","",
"2021/04/17 19:20'01","44303.8055671296","  25.2000","","","","","","","",
"2021/04/17 19:21'01","44303.8062615741","  25.4000","","","","","","","",
"2021/04/17 19:22'01","44303.8069560185","  25.4000","","","","","","","",
"2021/04/17 19:23'01","44303.8076504630","  25.5000","","","","","","","",
"2021/04/17 19:24'01","44303.8083449074","  25.4000","","","","","","","",
"2021/04/17 19:25'01","44303.8090393519","  25.5000","","","","","","","",
"2021/04/17 19:26'01","44303.8097337963","  25.3000","","","","","","","",
"2021/04/17 19:27'01","44303.8104282407","  25.2000","","","","","","","",
"2021/04/17 19:28'01","44303.8111226852","  25.1000","","","","","","","",
"2021/04/17 19:29'01","44303.8118171296","  25.0000","","","","","","","",
"2021/04/17 19:30'01","44303.8125115741","  24.9000","","","","","","","",
"2021/04/17 19:31'01","44303.8132060185","  25.0000","","","","","","","",
"2021/04/17 19:32'01","44303.8139004630","  25.1000","","","","","","","",
"2021/04/17 19:33'01","44303.8145949074","  25.2000","","","","","","","",
"2021/04/17 19:34'01","44303.8152893519","  25.4000","","","","","","","",
"2021/04/17 19:35'01","44303.8159837963","  25.3000","","","","","","","",
"2021/04/17 19:36'01","44303.8166782407","  25.4000","","","","","","","",
"2021/04/17 19:37'01","44303.8173726852","  25.4000","","","","","","","",
"2021/04/17 19:38'01","44303.8180671296","  25.4000","","","","","","","",
"2021/04/17 19:39'01","44303.8187615741","  25.4000","","","","","","","",
"2021/04/17 19:40'01","44303.8194560185","  25.5000","","","","","","","",
"2021/04/17 19:41'01","44303.8201504630","  25.6000","","","","","","","",
"2021/04/17 19:42'01","44303.8208449074","  25.6000","","","","","","","",
"2021/04/17 19:43'01","44303.8215393519","  25.5000","","","","","","","",
"2021/04/17 19:44'01","44303.8222337963","  25.4000","","","","","","","",
"2021/04/17 19:45'01","44303.8229282407","  25.3000","","","","","","","",
"2021/04/17 19:46'01","44303.8236226852","  25.2000","","","","","","","",
"2021/04/17 19:47'01","44303.8243171296","  25.1000","","","","","","","",
"2021/04/17 19:48'01","44303.8250115741","  25.0000","","","","","","","",
"2021/04/17 19:49'01","44303.8257060185","  24.9000","","","","","","","",
"2021/04/17 19:50'01","44303.8264004630","  24.9000","","","","","","","",
"2021/04/17 19:51'01","44303.8270949074","  24.8000","","","","","","","",
"2021/04/17 19:52'01","44303.8277893519","  24.7000","","","","","","","",
"2021/04/17 19:53'01","44303.8284837963","  24.9000","","","","","","","",
"2021/04/17 19:54'01","44303.8291782407","  25.0000","","","","","","","",
"2021/04/17 19:55'01","44303.8298726852","  25.2000","","","","","","","",
"2021/04/17 19:56'01","44303.8305671296","  25.2000","","","","","","","",
"2021/04/17 19:57'01","44303.8312615741","  25.4000","","","","","","","",
"2021/04/17 19:58'01","44303.8319560185","  25.3000","","","","","","","",
"2021/04/17 19:59'01","44303.8326504630","  25.5000","","","","","","","",
"2021/04/17 20:00'01","44303.8333449074","  25.4000","","","","","","","",
"2021/04/17 20:01'01","44303.8340393519","  25.5000","","","","","","","",
"2021/04/17 20:02'01","44303.8347337963","  25.4000","","","","","","","",
"2021/04/17 20:03'01","44303.8354282407","  25.5000","","","","","","","",
"2021/04/17 20:04'01","44303.8361226852","  25.5000","","","","","","","",
"2021/04/17 20:05'01","44303.8368171296","  25.6000","","","","","","","",
"2021/04/17 20:06'01","44303.8375115741","  25.5000","","","","","","","",
"2021/04/17 20:07'01","44303.8382060185","  25.3000","","","","","","","",
"2021/04/17 20:08'01","44303.8389004630","  25.2000","","","","","","","",
"2021/04/17 20:09'01","44303.8395949074","  25.1000","","","","","","","",
"2021/04/17 20:10'01","44303.8402893519","  25.0000","","","","","","","",
"2021/04/17 20:11'01","44303.8409837963","  25.0000","","","","","","","",
"2021/04/17 20:12'01","44303.8416782407","  24.9000","","","","","","","",
"2021/04/17 20:13'01","44303.8423726852","  25.1000","","","","","","","",
"2021/04/17 20:14'01","44303.8430671296","  25.2000","","","","","","","",
"2021/04/17 20:15'01","44303.8437615741","  25.4000","","","","","","","",
"2021/04/17 20:16'01","44303.8444560185","  25.3000","","","","","","","",
"2021/04/17 20:17'01","44303.8451504630","  25.2000","","","","","","","",
"2021/04/17 20:18'01","44303.8458449074","  25.1000","","","","","","","",
"2021/04/17 20:19'01","44303.8465393519","  25.1000","","","","","","","",
"2021/04/17 20:20'01","44303.8472337963","  25.0000","","","","","","","",
"2021/04/17 20:21'01","44303.8479282407","  24.9000","","","","","","","",
"2021/04/17 20:22'01","44303.8486226852","  24.8000","","","","","","","",
"2021/04/17 20:23'01","44303.8493171296","  24.9000","","","","","","","",
"2021/04/17 20:24'01","44303.8500115741","  25.1000","","","","","","","",
"2021/04/17 20:25'01","44303.8507060185","  25.2000","","","","","","","",
"2021/04/17 20:26'01","44303.8514004630","  25.3000","","","","","","","",
"2021/04/17 20:27'01","44303.8520949074","  25.4000","","","","","","","",
"2021/04/17 20:28'01","44303.8527893519","  25.4000","","","","","","","",
"2021/04/17 20:29'01","44303.8534837963","  25.3000","","","","","","","",
"2021/04/17 20:30'01","44303.8541782407","  25.1000","","","","","","","",
"2021/04/17 20:31'01","44303.8548726852","  25.0000","","","","","","","",
"2021/04/17 20:32'01","44303.8555671296","  25.0000","","","","","","","",
"2021/04/17 20:33'01","44303.8562615741","  24.9000","","","","","","","",
"2021/04/17 20:34'01","44303.8569560185","  24.8000","","","","","","","",
"2021/04/17 20:35'01","44303.8576504630","  25.1000","","","","","","","",
"2021/04/17 20:36'01","44303.8583449074","  25.1000","","","","","","","",
"2021/04/17 20:37'01","44303.8590393519","  25.3000","","","","","","","",
"2021/04/17 20:38'01","44303.8597337963","  25.2000","","","","","","","",
"2021/04/17 20:39'01","44303.8604282407","  25.1000","","","","","","","",
"2021/04/17 20:40'01","44303.8611226852","  25.1000","","","","","","","",
"2021/04/17 20:41'01","44303.8618171296","  25.0000","","","","","","","",
"2021/04/17 20:42'01","44303.8625115741","  25.0000","","","","","","","",
"2021/04/17 20:43'01","44303.8632060185","  24.9000","","","","","","","",
"2021/04/17 20:44'01","44303.8639004630","  24.8000","","","","","","","",
"2021/04/17 20:45'01","44303.8645949074","  24.7000","","","","","","","",
"2021/04/17 20:46'01","44303.8652893519","  24.7000","","","","","","","",
"2021/04/17 20:47'01","44303.8659837963","  24.9000","","","","","","","",
"2021/04/17 20:48'01","44303.8666782407","  25.0000","","","","","","","",
"2021/04/17 20:49'01","44303.8673726852","  25.2000","","","","","","","",
"2021/04/17 20:50'01","44303.8680671296","  25.2000","","","","","","","",
"2021/04/17 20:51'01","44303.8687615741","  25.4000","","","","","","","",
"2021/04/17 20:52'01","44303.8694560185","  25.4000","","","","","","","",
"2021/04/17 20:53'01","44303.8701504630","  25.5000","","","","","","","",
"2021/04/17 20:54'01","44303.8708449074","  25.4000","","","","","","","",
"2021/04/17 20:55'01","44303.8715393519","  25.5000","","","","","","","",
"2021/04/17 20:56'01","44303.8722337963","  25.5000","","","","","","","",
"2021/04/17 20:57'01","44303.8729282407","  25.6000","","","","","","","",
