"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/02/25 22:27'00","44252.9354166667","  21.2000","","","","","","","",
"2021/02/25 22:28'00","44252.9361111111","  21.0000","","","","","","","",
"2021/02/25 22:29'00","44252.9368055556","  20.4000","","","","","","","",
"2021/02/25 22:30'00","44252.9375000000","  19.5000","","","","","","","",
"2021/02/25 22:31'00","44252.9381944444","  18.5000","","","","","","","",
"2021/02/25 22:32'00","44252.9388888889","  18.1000","","","","","","","",
"2021/02/25 22:33'00","44252.9395833333","  18.1000","","","","","","","",
"2021/02/25 22:34'00","44252.9402777778","  18.6000","","","","","","","",
"2021/02/25 22:35'00","44252.9409722222","  19.2000","","","","","","","",
"2021/02/25 22:36'00","44252.9416666667","  20.2000","","","","","","","",
"2021/02/25 22:37'00","44252.9423611111","  20.6000","","","","","","","",
"2021/02/25 22:38'00","44252.9430555556","  20.6000","","","","","","","",
"2021/02/25 22:39'00","44252.9437500000","  20.1000","","","","","","","",
"2021/02/25 22:40'00","44252.9444444444","  19.5000","","","","","","","",
"2021/02/25 22:41'00","44252.9451388889","  18.8000","","","","","","","",
"2021/02/25 22:42'00","44252.9458333333","  18.0000","","","","","","","",
"2021/02/25 22:43'00","44252.9465277778","  17.5000","","","","","","","",
"2021/02/25 22:44'00","44252.9472222222","  17.0000","","","","","","","",
"2021/02/25 22:45'00","44252.9479166667","  16.8000","","","","","","","",
"2021/02/25 22:46'00","44252.9486111111","  16.3000","","","","","","","",
"2021/02/25 22:47'00","44252.9493055556","  16.1000","","","","","","","",
"2021/02/25 22:48'00","44252.9500000000","  16.2000","","","","","","","",
"2021/02/25 22:49'00","44252.9506944444","  16.9000","","","","","","","",
"2021/02/25 22:50'00","44252.9513888889","  17.5000","","","","","","","",
"2021/02/25 22:51'00","44252.9520833333","  18.3000","","","","","","","",
"2021/02/25 22:52'00","44252.9527777778","  18.5000","","","","","","","",
"2021/02/25 22:53'00","44252.9534722222","  18.6000","","","","","","","",
"2021/02/25 22:54'00","44252.9541666667","  18.3000","","","","","","","",
"2021/02/25 22:55'00","44252.9548611111","  17.9000","","","","","","","",
"2021/02/25 22:56'00","44252.9555555556","  17.3000","","","","","","","",
"2021/02/25 22:57'00","44252.9562500000","  16.7000","","","","","","","",
"2021/02/25 22:58'00","44252.9569444444","  16.2000","","","","","","","",
"2021/02/25 22:59'00","44252.9576388889","  15.7000","","","","","","","",
"2021/02/25 23:00'00","44252.9583333333","  15.4000","","","","","","","",
"2021/02/25 23:01'00","44252.9590277778","  15.0000","","","","","","","",
"2021/02/25 23:02'00","44252.9597222222","  15.3000","","","","","","","",
"2021/02/25 23:03'00","44252.9604166667","  15.8000","","","","","","","",
"2021/02/25 23:04'00","44252.9611111111","  16.6000","","","","","","","",
"2021/02/25 23:05'00","44252.9618055556","  17.7000","","","","","","","",
"2021/02/25 23:06'00","44252.9625000000","  18.9000","","","","","","","",
"2021/02/25 23:07'00","44252.9631944444","  20.1000","","","","","","","",
"2021/02/25 23:08'00","44252.9638888889","  21.0000","","","","","","","",
"2021/02/25 23:09'00","44252.9645833333","  21.8000","","","","","","","",
"2021/02/25 23:10'00","44252.9652777778","  22.4000","","","","","","","",
"2021/02/25 23:11'00","44252.9659722222","  22.8000","","","","","","","",
"2021/02/25 23:12'00","44252.9666666667","  22.9000","","","","","","","",
"2021/02/25 23:13'00","44252.9673611111","  22.8000","","","","","","","",
"2021/02/25 23:14'00","44252.9680555556","  22.5000","","","","","","","",
"2021/02/25 23:15'00","44252.9687500000","  22.1000","","","","","","","",
"2021/02/25 23:16'00","44252.9694444444","  21.5000","","","","","","","",
"2021/02/25 23:17'00","44252.9701388889","  21.0000","","","","","","","",
"2021/02/25 23:18'00","44252.9708333333","  20.5000","","","","","","","",
"2021/02/25 23:19'00","44252.9715277778","  20.0000","","","","","","","",
"2021/02/25 23:20'00","44252.9722222222","  19.6000","","","","","","","",
"2021/02/25 23:21'00","44252.9729166667","  19.3000","","","","","","","",
"2021/02/25 23:22'00","44252.9736111111","  18.8000","","","","","","","",
"2021/02/25 23:23'00","44252.9743055556","  18.4000","","","","","","","",
"2021/02/25 23:24'00","44252.9750000000","  17.9000","","","","","","","",
"2021/02/25 23:25'00","44252.9756944444","  17.5000","","","","","","","",
"2021/02/25 23:26'00","44252.9763888889","  17.1000","","","","","","","",
"2021/02/25 23:27'00","44252.9770833333","  16.8000","","","","","","","",
"2021/02/25 23:28'00","44252.9777777778","  16.8000","","","","","","","",
"2021/02/25 23:29'00","44252.9784722222","  17.0000","","","","","","","",
"2021/02/25 23:30'00","44252.9791666667","  17.4000","","","","","","","",
"2021/02/25 23:31'00","44252.9798611111","  18.0000","","","","","","","",
"2021/02/25 23:32'00","44252.9805555556","  18.3000","","","","","","","",
"2021/02/25 23:33'00","44252.9812500000","  18.6000","","","","","","","",
"2021/02/25 23:34'00","44252.9819444444","  18.8000","","","","","","","",
"2021/02/25 23:35'00","44252.9826388889","  19.1000","","","","","","","",
"2021/02/25 23:36'00","44252.9833333333","  19.3000","","","","","","","",
"2021/02/25 23:37'00","44252.9840277778","  19.1000","","","","","","","",
"2021/02/25 23:38'00","44252.9847222222","  18.9000","","","","","","","",
"2021/02/25 23:39'00","44252.9854166667","  18.5000","","","","","","","",
"2021/02/25 23:40'00","44252.9861111111","  17.9000","","","","","","","",
"2021/02/25 23:41'00","44252.9868055556","  17.3000","","","","","","","",
"2021/02/25 23:42'00","44252.9875000000","  16.9000","","","","","","","",
"2021/02/25 23:43'00","44252.9881944444","  16.7000","","","","","","","",
"2021/02/25 23:44'00","44252.9888888889","  16.6000","","","","","","","",
"2021/02/25 23:45'00","44252.9895833333","  16.5000","","","","","","","",
"2021/02/25 23:46'00","44252.9902777778","  16.6000","","","","","","","",
"2021/02/25 23:47'00","44252.9909722222","  16.8000","","","","","","","",
"2021/02/25 23:48'00","44252.9916666667","  16.9000","","","","","","","",
"2021/02/25 23:49'00","44252.9923611111","  17.0000","","","","","","","",
"2021/02/25 23:50'00","44252.9930555556","  17.1000","","","","","","","",
"2021/02/25 23:51'00","44252.9937500000","  17.1000","","","","","","","",
"2021/02/25 23:52'00","44252.9944444444","  17.1000","","","","","","","",
"2021/02/25 23:53'00","44252.9951388889","  17.0000","","","","","","","",
"2021/02/25 23:54'00","44252.9958333333","  16.9000","","","","","","","",
"2021/02/25 23:55'00","44252.9965277778","  16.5000","","","","","","","",
"2021/02/25 23:56'00","44252.9972222222","  16.4000","","","","","","","",
"2021/02/25 23:57'00","44252.9979166667","  16.2000","","","","","","","",
"2021/02/25 23:58'00","44252.9986111111","  16.0000","","","","","","","",
"2021/02/25 23:59'00","44252.9993055556","  15.9000","","","","","","","",
"2021/02/26 00:00'00","44253.0000000000","  15.8000","","","","","","","",
"2021/02/26 00:01'00","44253.0006944444","  15.8000","","","","","","","",
"2021/02/26 00:02'00","44253.0013888889","  15.8000","","","","","","","",
"2021/02/26 00:03'00","44253.0020833333","  16.0000","","","","","","","",
"2021/02/26 00:04'00","44253.0027777778","  16.3000","","","","","","","",
"2021/02/26 00:05'00","44253.0034722222","  16.6000","","","","","","","",
"2021/02/26 00:06'00","44253.0041666667","  17.1000","","","","","","","",
"2021/02/26 00:07'00","44253.0048611111","  17.3000","","","","","","","",
"2021/02/26 00:08'00","44253.0055555556","  17.1000","","","","","","","",
"2021/02/26 00:09'00","44253.0062500000","  16.8000","","","","","","","",
"2021/02/26 00:10'00","44253.0069444444","  16.3000","","","","","","","",
"2021/02/26 00:11'00","44253.0076388889","  16.0000","","","","","","","",
"2021/02/26 00:12'00","44253.0083333333","  17.3000","","","","","","","",
"2021/02/26 00:13'00","44253.0090277778","  18.9000","","","","","","","",
"2021/02/26 00:14'00","44253.0097222222","  20.0000","","","","","","","",
"2021/02/26 00:15'00","44253.0104166667","  20.9000","","","","","","","",
"2021/02/26 00:16'00","44253.0111111111","  21.3000","","","","","","","",
"2021/02/26 00:17'00","44253.0118055556","  21.6000","","","","","","","",
"2021/02/26 00:18'00","44253.0125000000","  21.8000","","","","","","","",
"2021/02/26 00:19'00","44253.0131944444","  21.9000","","","","","","","",
"2021/02/26 00:20'00","44253.0138888889","  21.9000","","","","","","","",
"2021/02/26 00:21'00","44253.0145833333","  21.9000","","","","","","","",
"2021/02/26 00:22'00","44253.0152777778","  21.6000","","","","","","","",
"2021/02/26 00:23'00","44253.0159722222","  21.0000","","","","","","","",
"2021/02/26 00:24'00","44253.0166666667","  20.2000","","","","","","","",
"2021/02/26 00:25'00","44253.0173611111","  19.3000","","","","","","","",
"2021/02/26 00:26'00","44253.0180555556","  18.3000","","","","","","","",
"2021/02/26 00:27'00","44253.0187500000","  17.5000","","","","","","","",
"2021/02/26 00:28'00","44253.0194444444","  17.2000","","","","","","","",
"2021/02/26 00:29'00","44253.0201388889","  17.2000","","","","","","","",
"2021/02/26 00:30'00","44253.0208333333","  17.3000","","","","","","","",
"2021/02/26 00:31'00","44253.0215277778","  17.5000","","","","","","","",
"2021/02/26 00:32'00","44253.0222222222","  17.3000","","","","","","","",
"2021/02/26 00:33'00","44253.0229166667","  17.2000","","","","","","","",
"2021/02/26 00:34'00","44253.0236111111","  16.8000","","","","","","","",
"2021/02/26 00:35'00","44253.0243055556","  16.2000","","","","","","","",
"2021/02/26 00:36'00","44253.0250000000","  15.8000","","","","","","","",
"2021/02/26 00:37'00","44253.0256944444","  15.7000","","","","","","","",
"2021/02/26 00:38'00","44253.0263888889","  16.0000","","","","","","","",
"2021/02/26 00:39'00","44253.0270833333","  16.6000","","","","","","","",
"2021/02/26 00:40'00","44253.0277777778","  17.3000","","","","","","","",
"2021/02/26 00:41'00","44253.0284722222","  18.2000","","","","","","","",
"2021/02/26 00:42'00","44253.0291666667","  18.8000","","","","","","","",
"2021/02/26 00:43'00","44253.0298611111","  19.0000","","","","","","","",
"2021/02/26 00:44'00","44253.0305555556","  18.9000","","","","","","","",
"2021/02/26 00:45'00","44253.0312500000","  18.7000","","","","","","","",
"2021/02/26 00:46'00","44253.0319444444","  18.3000","","","","","","","",
"2021/02/26 00:47'00","44253.0326388889","  17.9000","","","","","","","",
"2021/02/26 00:48'00","44253.0333333333","  17.6000","","","","","","","",
"2021/02/26 00:49'00","44253.0340277778","  17.2000","","","","","","","",
"2021/02/26 00:50'00","44253.0347222222","  16.9000","","","","","","","",
"2021/02/26 00:51'00","44253.0354166667","  16.7000","","","","","","","",
"2021/02/26 00:52'00","44253.0361111111","  16.6000","","","","","","","",
"2021/02/26 00:53'00","44253.0368055556","  16.7000","","","","","","","",
"2021/02/26 00:54'00","44253.0375000000","  17.1000","","","","","","","",
"2021/02/26 00:55'00","44253.0381944444","  17.8000","","","","","","","",
"2021/02/26 00:56'00","44253.0388888889","  18.5000","","","","","","","",
"2021/02/26 00:57'00","44253.0395833333","  19.1000","","","","","","","",
"2021/02/26 00:58'00","44253.0402777778","  19.3000","","","","","","","",
"2021/02/26 00:59'00","44253.0409722222","  19.5000","","","","","","","",
"2021/02/26 01:00'00","44253.0416666667","  19.5000","","","","","","","",
"2021/02/26 01:01'00","44253.0423611111","  19.5000","","","","","","","",
"2021/02/26 01:02'00","44253.0430555556","  19.5000","","","","","","","",
"2021/02/26 01:03'00","44253.0437500000","  19.9000","","","","","","","",
"2021/02/26 01:04'00","44253.0444444444","  20.4000","","","","","","","",
"2021/02/26 01:05'00","44253.0451388889","  21.1000","","","","","","","",
"2021/02/26 01:06'00","44253.0458333333","  21.8000","","","","","","","",
"2021/02/26 01:07'00","44253.0465277778","  22.3000","","","","","","","",
"2021/02/26 01:08'00","44253.0472222222","  22.0000","","","","","","","",
"2021/02/26 01:09'00","44253.0479166667","  21.3000","","","","","","","",
"2021/02/26 01:10'00","44253.0486111111","  20.3000","","","","","","","",
"2021/02/26 01:11'00","44253.0493055556","  19.3000","","","","","","","",
"2021/02/26 01:12'00","44253.0500000000","  18.6000","","","","","","","",
"2021/02/26 01:13'00","44253.0506944444","  18.5000","","","","","","","",
"2021/02/26 01:14'00","44253.0513888889","  18.9000","","","","","","","",
"2021/02/26 01:15'00","44253.0520833333","  19.6000","","","","","","","",
"2021/02/26 01:16'00","44253.0527777778","  20.7000","","","","","","","",
"2021/02/26 01:17'00","44253.0534722222","  21.3000","","","","","","","",
"2021/02/26 01:18'00","44253.0541666667","  21.6000","","","","","","","",
"2021/02/26 01:19'00","44253.0548611111","  21.8000","","","","","","","",
"2021/02/26 01:20'00","44253.0555555556","  21.6000","","","","","","","",
"2021/02/26 01:21'00","44253.0562500000","  21.3000","","","","","","","",
"2021/02/26 01:22'00","44253.0569444444","  20.9000","","","","","","","",
"2021/02/26 01:23'00","44253.0576388889","  20.5000","","","","","","","",
"2021/02/26 01:24'00","44253.0583333333","  20.0000","","","","","","","",
"2021/02/26 01:25'00","44253.0590277778","  19.6000","","","","","","","",
"2021/02/26 01:26'00","44253.0597222222","  19.1000","","","","","","","",
"2021/02/26 01:27'00","44253.0604166667","  18.6000","","","","","","","",
"2021/02/26 01:28'00","44253.0611111111","  18.1000","","","","","","","",
"2021/02/26 01:29'00","44253.0618055556","  17.5000","","","","","","","",
"2021/02/26 01:30'00","44253.0625000000","  16.9000","","","","","","","",
"2021/02/26 01:31'00","44253.0631944444","  16.2000","","","","","","","",
"2021/02/26 01:32'00","44253.0638888889","  15.8000","","","","","","","",
"2021/02/26 01:33'00","44253.0645833333","  15.5000","","","","","","","",
"2021/02/26 01:34'00","44253.0652777778","  15.4000","","","","","","","",
"2021/02/26 01:35'00","44253.0659722222","  15.3000","","","","","","","",
"2021/02/26 01:36'00","44253.0666666667","  15.3000","","","","","","","",
"2021/02/26 01:37'00","44253.0673611111","  15.6000","","","","","","","",
"2021/02/26 01:38'00","44253.0680555556","  15.8000","","","","","","","",
"2021/02/26 01:39'00","44253.0687500000","  15.9000","","","","","","","",
"2021/02/26 01:40'00","44253.0694444444","  16.1000","","","","","","","",
"2021/02/26 01:41'00","44253.0701388889","  16.5000","","","","","","","",
"2021/02/26 01:42'00","44253.0708333333","  16.7000","","","","","","","",
"2021/02/26 01:43'00","44253.0715277778","  16.6000","","","","","","","",
"2021/02/26 01:44'00","44253.0722222222","  16.5000","","","","","","","",
"2021/02/26 01:45'00","44253.0729166667","  16.0000","","","","","","","",
"2021/02/26 01:46'00","44253.0736111111","  15.8000","","","","","","","",
"2021/02/26 01:47'00","44253.0743055556","  15.5000","","","","","","","",
"2021/02/26 01:48'00","44253.0750000000","  15.5000","","","","","","","",
"2021/02/26 01:49'00","44253.0756944444","  15.7000","","","","","","","",
"2021/02/26 01:50'00","44253.0763888889","  16.0000","","","","","","","",
"2021/02/26 01:51'00","44253.0770833333","  16.4000","","","","","","","",
"2021/02/26 01:52'00","44253.0777777778","  16.7000","","","","","","","",
"2021/02/26 01:53'00","44253.0784722222","  16.7000","","","","","","","",
"2021/02/26 01:54'00","44253.0791666667","  16.9000","","","","","","","",
"2021/02/26 01:55'00","44253.0798611111","  17.3000","","","","","","","",
"2021/02/26 01:56'00","44253.0805555556","  17.5000","","","","","","","",
"2021/02/26 01:57'00","44253.0812500000","  17.4000","","","","","","","",
"2021/02/26 01:58'00","44253.0819444444","  17.4000","","","","","","","",
"2021/02/26 01:59'00","44253.0826388889","  17.1000","","","","","","","",
"2021/02/26 02:00'00","44253.0833333333","  17.0000","","","","","","","",
"2021/02/26 02:01'00","44253.0840277778","  16.7000","","","","","","","",
"2021/02/26 02:02'00","44253.0847222222","  16.5000","","","","","","","",
"2021/02/26 02:03'00","44253.0854166667","  16.6000","","","","","","","",
"2021/02/26 02:04'00","44253.0861111111","  16.9000","","","","","","","",
"2021/02/26 02:05'00","44253.0868055556","  17.2000","","","","","","","",
"2021/02/26 02:06'00","44253.0875000000","  17.5000","","","","","","","",
"2021/02/26 02:07'00","44253.0881944444","  18.0000","","","","","","","",
"2021/02/26 02:08'00","44253.0888888889","  18.7000","","","","","","","",
"2021/02/26 02:09'00","44253.0895833333","  19.6000","","","","","","","",
"2021/02/26 02:10'00","44253.0902777778","  20.5000","","","","","","","",
"2021/02/26 02:11'00","44253.0909722222","  21.5000","","","","","","","",
"2021/02/26 02:12'00","44253.0916666667","  21.8000","","","","","","","",
"2021/02/26 02:13'00","44253.0923611111","  21.8000","","","","","","","",
"2021/02/26 02:14'00","44253.0930555556","  21.3000","","","","","","","",
"2021/02/26 02:15'00","44253.0937500000","  20.4000","","","","","","","",
"2021/02/26 02:16'00","44253.0944444444","  19.4000","","","","","","","",
"2021/02/26 02:17'00","44253.0951388889","  18.7000","","","","","","","",
"2021/02/26 02:18'00","44253.0958333333","  18.1000","","","","","","","",
"2021/02/26 02:19'00","44253.0965277778","  17.6000","","","","","","","",
"2021/02/26 02:20'00","44253.0972222222","  17.2000","","","","","","","",
"2021/02/26 02:21'00","44253.0979166667","  16.9000","","","","","","","",
"2021/02/26 02:22'00","44253.0986111111","  17.0000","","","","","","","",
"2021/02/26 02:23'00","44253.0993055556","  17.1000","","","","","","","",
"2021/02/26 02:24'00","44253.1000000000","  17.4000","","","","","","","",
"2021/02/26 02:25'00","44253.1006944444","  17.9000","","","","","","","",
"2021/02/26 02:26'00","44253.1013888889","  18.5000","","","","","","","",
"2021/02/26 02:27'00","44253.1020833333","  19.4000","","","","","","","",
"2021/02/26 02:28'00","44253.1027777778","  20.0000","","","","","","","",
"2021/02/26 02:29'00","44253.1034722222","  20.8000","","","","","","","",
"2021/02/26 02:30'00","44253.1041666667","  21.6000","","","","","","","",
"2021/02/26 02:31'00","44253.1048611111","  22.2000","","","","","","","",
"2021/02/26 02:32'00","44253.1055555556","  22.5000","","","","","","","",
"2021/02/26 02:33'00","44253.1062500000","  22.6000","","","","","","","",
"2021/02/26 02:34'00","44253.1069444444","  22.3000","","","","","","","",
"2021/02/26 02:35'00","44253.1076388889","  21.9000","","","","","","","",
"2021/02/26 02:36'00","44253.1083333333","  21.3000","","","","","","","",
"2021/02/26 02:37'00","44253.1090277778","  20.9000","","","","","","","",
"2021/02/26 02:38'00","44253.1097222222","  20.4000","","","","","","","",
"2021/02/26 02:39'00","44253.1104166667","  20.1000","","","","","","","",
"2021/02/26 02:40'00","44253.1111111111","  19.9000","","","","","","","",
"2021/02/26 02:41'00","44253.1118055556","  19.5000","","","","","","","",
"2021/02/26 02:42'00","44253.1125000000","  19.2000","","","","","","","",
"2021/02/26 02:43'00","44253.1131944444","  18.7000","","","","","","","",
"2021/02/26 02:44'00","44253.1138888889","  18.3000","","","","","","","",
"2021/02/26 02:45'00","44253.1145833333","  17.8000","","","","","","","",
"2021/02/26 02:46'00","44253.1152777778","  17.4000","","","","","","","",
"2021/02/26 02:47'00","44253.1159722222","  16.9000","","","","","","","",
"2021/02/26 02:48'00","44253.1166666667","  16.5000","","","","","","","",
"2021/02/26 02:49'00","44253.1173611111","  16.1000","","","","","","","",
"2021/02/26 02:50'00","44253.1180555556","  15.7000","","","","","","","",
"2021/02/26 02:51'00","44253.1187500000","  15.7000","","","","","","","",
"2021/02/26 02:52'00","44253.1194444444","  16.9000","","","","","","","",
"2021/02/26 02:53'00","44253.1201388889","  18.2000","","","","","","","",
"2021/02/26 02:54'00","44253.1208333333","  19.2000","","","","","","","",
"2021/02/26 02:55'00","44253.1215277778","  19.9000","","","","","","","",
"2021/02/26 02:56'00","44253.1222222222","  20.2000","","","","","","","",
"2021/02/26 02:57'00","44253.1229166667","  20.4000","","","","","","","",
"2021/02/26 02:58'00","44253.1236111111","  20.2000","","","","","","","",
"2021/02/26 02:59'00","44253.1243055556","  19.9000","","","","","","","",
"2021/02/26 03:00'00","44253.1250000000","  19.3000","","","","","","","",
"2021/02/26 03:01'00","44253.1256944444","  18.7000","","","","","","","",
"2021/02/26 03:02'00","44253.1263888889","  18.2000","","","","","","","",
"2021/02/26 03:03'00","44253.1270833333","  17.9000","","","","","","","",
"2021/02/26 03:04'00","44253.1277777778","  17.8000","","","","","","","",
"2021/02/26 03:05'00","44253.1284722222","  17.8000","","","","","","","",
"2021/02/26 03:06'00","44253.1291666667","  17.8000","","","","","","","",
"2021/02/26 03:07'00","44253.1298611111","  17.8000","","","","","","","",
"2021/02/26 03:08'00","44253.1305555556","  18.0000","","","","","","","",
"2021/02/26 03:09'00","44253.1312500000","  18.2000","","","","","","","",
"2021/02/26 03:10'00","44253.1319444444","  18.5000","","","","","","","",
"2021/02/26 03:11'00","44253.1326388889","  18.9000","","","","","","","",
"2021/02/26 03:12'00","44253.1333333333","  19.3000","","","","","","","",
"2021/02/26 03:13'00","44253.1340277778","  19.3000","","","","","","","",
"2021/02/26 03:14'00","44253.1347222222","  19.3000","","","","","","","",
"2021/02/26 03:15'00","44253.1354166667","  19.1000","","","","","","","",
"2021/02/26 03:16'00","44253.1361111111","  19.1000","","","","","","","",
"2021/02/26 03:17'00","44253.1368055556","  19.1000","","","","","","","",
"2021/02/26 03:18'00","44253.1375000000","  19.2000","","","","","","","",
"2021/02/26 03:19'00","44253.1381944444","  19.3000","","","","","","","",
"2021/02/26 03:20'00","44253.1388888889","  19.5000","","","","","","","",
"2021/02/26 03:21'00","44253.1395833333","  19.6000","","","","","","","",
"2021/02/26 03:22'00","44253.1402777778","  19.7000","","","","","","","",
"2021/02/26 03:23'00","44253.1409722222","  19.8000","","","","","","","",
"2021/02/26 03:24'00","44253.1416666667","  19.7000","","","","","","","",
"2021/02/26 03:25'00","44253.1423611111","  19.6000","","","","","","","",
"2021/02/26 03:26'00","44253.1430555556","  19.5000","","","","","","","",
"2021/02/26 03:27'00","44253.1437500000","  19.3000","","","","","","","",
"2021/02/26 03:28'00","44253.1444444444","  19.2000","","","","","","","",
"2021/02/26 03:29'00","44253.1451388889","  19.1000","","","","","","","",
"2021/02/26 03:30'00","44253.1458333333","  18.8000","","","","","","","",
"2021/02/26 03:31'00","44253.1465277778","  18.7000","","","","","","","",
"2021/02/26 03:32'00","44253.1472222222","  18.5000","","","","","","","",
"2021/02/26 03:33'00","44253.1479166667","  18.3000","","","","","","","",
"2021/02/26 03:34'00","44253.1486111111","  18.2000","","","","","","","",
"2021/02/26 03:35'00","44253.1493055556","  17.9000","","","","","","","",
"2021/02/26 03:36'00","44253.1500000000","  17.8000","","","","","","","",
"2021/02/26 03:37'00","44253.1506944444","  17.9000","","","","","","","",
"2021/02/26 03:38'00","44253.1513888889","  18.3000","","","","","","","",
"2021/02/26 03:39'00","44253.1520833333","  19.0000","","","","","","","",
"2021/02/26 03:40'00","44253.1527777778","  19.8000","","","","","","","",
"2021/02/26 03:41'00","44253.1534722222","  20.6000","","","","","","","",
"2021/02/26 03:42'00","44253.1541666667","  21.3000","","","","","","","",
"2021/02/26 03:43'00","44253.1548611111","  21.3000","","","","","","","",
"2021/02/26 03:44'00","44253.1555555556","  20.7000","","","","","","","",
"2021/02/26 03:45'00","44253.1562500000","  19.8000","","","","","","","",
"2021/02/26 03:46'00","44253.1569444444","  18.9000","","","","","","","",
"2021/02/26 03:47'00","44253.1576388889","  18.2000","","","","","","","",
"2021/02/26 03:48'00","44253.1583333333","  17.5000","","","","","","","",
"2021/02/26 03:49'00","44253.1590277778","  16.9000","","","","","","","",
"2021/02/26 03:50'00","44253.1597222222","  16.4000","","","","","","","",
"2021/02/26 03:51'00","44253.1604166667","  15.9000","","","","","","","",
"2021/02/26 03:52'00","44253.1611111111","  16.1000","","","","","","","",
"2021/02/26 03:53'00","44253.1618055556","  16.6000","","","","","","","",
"2021/02/26 03:54'00","44253.1625000000","  17.4000","","","","","","","",
"2021/02/26 03:55'00","44253.1631944444","  18.5000","","","","","","","",
"2021/02/26 03:56'00","44253.1638888889","  19.8000","","","","","","","",
"2021/02/26 03:57'00","44253.1645833333","  20.5000","","","","","","","",
"2021/02/26 03:58'00","44253.1652777778","  21.0000","","","","","","","",
"2021/02/26 03:59'00","44253.1659722222","  21.4000","","","","","","","",
"2021/02/26 04:00'00","44253.1666666667","  21.4000","","","","","","","",
"2021/02/26 04:01'00","44253.1673611111","  21.3000","","","","","","","",
"2021/02/26 04:02'00","44253.1680555556","  21.3000","","","","","","","",
"2021/02/26 04:03'00","44253.1687500000","  21.3000","","","","","","","",
"2021/02/26 04:04'00","44253.1694444444","  21.3000","","","","","","","",
"2021/02/26 04:05'00","44253.1701388889","  21.3000","","","","","","","",
"2021/02/26 04:06'00","44253.1708333333","  21.3000","","","","","","","",
"2021/02/26 04:07'00","44253.1715277778","  21.3000","","","","","","","",
"2021/02/26 04:08'00","44253.1722222222","  21.3000","","","","","","","",
"2021/02/26 04:09'00","44253.1729166667","  21.4000","","","","","","","",
"2021/02/26 04:10'00","44253.1736111111","  21.7000","","","","","","","",
"2021/02/26 04:11'00","44253.1743055556","  21.8000","","","","","","","",
"2021/02/26 04:12'00","44253.1750000000","  21.6000","","","","","","","",
"2021/02/26 04:13'00","44253.1756944444","  20.9000","","","","","","","",
"2021/02/26 04:14'00","44253.1763888889","  19.9000","","","","","","","",
"2021/02/26 04:15'00","44253.1770833333","  18.9000","","","","","","","",
"2021/02/26 04:16'00","44253.1777777778","  17.8000","","","","","","","",
"2021/02/26 04:17'00","44253.1784722222","  17.1000","","","","","","","",
"2021/02/26 04:18'00","44253.1791666667","  16.8000","","","","","","","",
"2021/02/26 04:19'00","44253.1798611111","  16.9000","","","","","","","",
"2021/02/26 04:20'00","44253.1805555556","  17.2000","","","","","","","",
"2021/02/26 04:21'00","44253.1812500000","  17.4000","","","","","","","",
"2021/02/26 04:22'00","44253.1819444444","  17.7000","","","","","","","",
"2021/02/26 04:23'00","44253.1826388889","  18.1000","","","","","","","",
"2021/02/26 04:24'00","44253.1833333333","  18.8000","","","","","","","",
"2021/02/26 04:25'00","44253.1840277778","  19.3000","","","","","","","",
"2021/02/26 04:26'00","44253.1847222222","  19.7000","","","","","","","",
"2021/02/26 04:27'00","44253.1854166667","  19.9000","","","","","","","",
"2021/02/26 04:28'00","44253.1861111111","  20.2000","","","","","","","",
"2021/02/26 04:29'00","44253.1868055556","  20.5000","","","","","","","",
"2021/02/26 04:30'00","44253.1875000000","  20.7000","","","","","","","",
"2021/02/26 04:31'00","44253.1881944444","  20.8000","","","","","","","",
"2021/02/26 04:32'00","44253.1888888889","  20.8000","","","","","","","",
"2021/02/26 04:33'00","44253.1895833333","  20.2000","","","","","","","",
"2021/02/26 04:34'00","44253.1902777778","  19.6000","","","","","","","",
"2021/02/26 04:35'00","44253.1909722222","  18.8000","","","","","","","",
"2021/02/26 04:36'00","44253.1916666667","  18.0000","","","","","","","",
"2021/02/26 04:37'00","44253.1923611111","  17.4000","","","","","","","",
"2021/02/26 04:38'00","44253.1930555556","  17.2000","","","","","","","",
"2021/02/26 04:39'00","44253.1937500000","  17.2000","","","","","","","",
"2021/02/26 04:40'00","44253.1944444444","  17.4000","","","","","","","",
"2021/02/26 04:41'00","44253.1951388889","  17.9000","","","","","","","",
"2021/02/26 04:42'00","44253.1958333333","  18.5000","","","","","","","",
"2021/02/26 04:43'00","44253.1965277778","  19.2000","","","","","","","",
"2021/02/26 04:44'00","44253.1972222222","  19.7000","","","","","","","",
"2021/02/26 04:45'00","44253.1979166667","  20.5000","","","","","","","",
"2021/02/26 04:46'00","44253.1986111111","  21.1000","","","","","","","",
"2021/02/26 04:47'00","44253.1993055556","  21.6000","","","","","","","",
"2021/02/26 04:48'00","44253.2000000000","  21.7000","","","","","","","",
"2021/02/26 04:49'00","44253.2006944444","  21.7000","","","","","","","",
"2021/02/26 04:50'00","44253.2013888889","  21.5000","","","","","","","",
"2021/02/26 04:51'00","44253.2020833333","  21.3000","","","","","","","",
"2021/02/26 04:52'00","44253.2027777778","  20.9000","","","","","","","",
