"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/03/12 22:19'42","44267.9303472222","  22.4000","","","","","","","",
"2021/03/12 22:20'42","44267.9310416667","  22.6000","","","","","","","",
"2021/03/12 22:21'42","44267.9317361111","  21.7000","","","","","","","",
"2021/03/12 22:22'42","44267.9324305556","  20.6000","","","","","","","",
"2021/03/12 22:23'42","44267.9331250000","  19.4000","","","","","","","",
"2021/03/12 22:24'42","44267.9338194444","  18.2000","","","","","","","",
"2021/03/12 22:25'42","44267.9345138889","  17.3000","","","","","","","",
"2021/03/12 22:26'42","44267.9352083333","  17.7000","","","","","","","",
"2021/03/12 22:27'42","44267.9359027778","  18.3000","","","","","","","",
"2021/03/12 22:28'42","44267.9365972222","  19.7000","","","","","","","",
"2021/03/12 22:29'42","44267.9372916667","  21.0000","","","","","","","",
"2021/03/12 22:30'42","44267.9379861111","  22.3000","","","","","","","",
"2021/03/12 22:31'42","44267.9386805556","  22.3000","","","","","","","",
"2021/03/12 22:32'42","44267.9393750000","  22.3000","","","","","","","",
"2021/03/12 22:33'42","44267.9400694444","  22.5000","","","","","","","",
"2021/03/12 22:34'42","44267.9407638889","  22.2000","","","","","","","",
"2021/03/12 22:35'42","44267.9414583333","  21.8000","","","","","","","",
"2021/03/12 22:36'42","44267.9421527778","  20.9000","","","","","","","",
"2021/03/12 22:37'42","44267.9428472222","  19.7000","","","","","","","",
"2021/03/12 22:38'42","44267.9435416667","  18.6000","","","","","","","",
"2021/03/12 22:39'42","44267.9442361111","  17.5000","","","","","","","",
"2021/03/12 22:40'42","44267.9449305556","  16.5000","","","","","","","",
"2021/03/12 22:41'42","44267.9456250000","  15.6000","","","","","","","",
"2021/03/12 22:42'42","44267.9463194444","  15.2000","","","","","","","",
"2021/03/12 22:43'42","44267.9470138889","  15.0000","","","","","","","",
"2021/03/12 22:44'42","44267.9477083333","  14.6000","","","","","","","",
"2021/03/12 22:45'42","44267.9484027778","  14.7000","","","","","","","",
"2021/03/12 22:46'42","44267.9490972222","  15.3000","","","","","","","",
"2021/03/12 22:47'42","44267.9497916667","  16.0000","","","","","","","",
"2021/03/12 22:48'42","44267.9504861111","  17.5000","","","","","","","",
"2021/03/12 22:49'42","44267.9511805556","  18.6000","","","","","","","",
"2021/03/12 22:50'42","44267.9518750000","  19.7000","","","","","","","",
"2021/03/12 22:51'42","44267.9525694444","  19.6000","","","","","","","",
"2021/03/12 22:52'42","44267.9532638889","  19.3000","","","","","","","",
"2021/03/12 22:53'42","44267.9539583333","  19.0000","","","","","","","",
"2021/03/12 22:54'42","44267.9546527778","  18.3000","","","","","","","",
"2021/03/12 22:55'42","44267.9553472222","  18.1000","","","","","","","",
"2021/03/12 22:56'42","44267.9560416667","  18.3000","","","","","","","",
"2021/03/12 22:57'42","44267.9567361111","  18.2000","","","","","","","",
"2021/03/12 22:58'42","44267.9574305556","  18.4000","","","","","","","",
"2021/03/12 22:59'42","44267.9581250000","  18.8000","","","","","","","",
"2021/03/12 23:00'42","44267.9588194444","  18.8000","","","","","","","",
"2021/03/12 23:01'42","44267.9595138889","  18.1000","","","","","","","",
"2021/03/12 23:02'42","44267.9602083333","  17.6000","","","","","","","",
"2021/03/12 23:03'42","44267.9609027778","  17.0000","","","","","","","",
"2021/03/12 23:04'42","44267.9615972222","  16.2000","","","","","","","",
"2021/03/12 23:05'42","44267.9622916667","  16.3000","","","","","","","",
"2021/03/12 23:06'42","44267.9629861111","  17.1000","","","","","","","",
"2021/03/12 23:07'42","44267.9636805556","  18.5000","","","","","","","",
"2021/03/12 23:08'42","44267.9643750000","  19.9000","","","","","","","",
"2021/03/12 23:09'42","44267.9650694444","  21.8000","","","","","","","",
"2021/03/12 23:10'42","44267.9657638889","  22.7000","","","","","","","",
"2021/03/12 23:11'42","44267.9664583333","  23.8000","","","","","","","",
"2021/03/12 23:12'42","44267.9671527778","  24.1000","","","","","","","",
"2021/03/12 23:13'42","44267.9678472222","  24.7000","","","","","","","",
"2021/03/12 23:14'42","44267.9685416667","  24.7000","","","","","","","",
"2021/03/12 23:15'42","44267.9692361111","  25.0000","","","","","","","",
"2021/03/12 23:16'42","44267.9699305556","  24.2000","","","","","","","",
"2021/03/12 23:17'42","44267.9706250000","  23.6000","","","","","","","",
"2021/03/12 23:18'42","44267.9713194444","  22.8000","","","","","","","",
"2021/03/12 23:19'42","44267.9720138889","  21.9000","","","","","","","",
"2021/03/12 23:20'42","44267.9727083333","  21.7000","","","","","","","",
"2021/03/12 23:21'42","44267.9734027778","  21.7000","","","","","","","",
"2021/03/12 23:22'42","44267.9740972222","  21.8000","","","","","","","",
"2021/03/12 23:23'42","44267.9747916667","  22.0000","","","","","","","",
"2021/03/12 23:24'42","44267.9754861111","  22.6000","","","","","","","",
"2021/03/12 23:25'42","44267.9761805556","  23.0000","","","","","","","",
"2021/03/12 23:26'42","44267.9768750000","  22.3000","","","","","","","",
"2021/03/12 23:27'42","44267.9775694444","  21.7000","","","","","","","",
"2021/03/12 23:28'42","44267.9782638889","  20.8000","","","","","","","",
"2021/03/12 23:29'42","44267.9789583333","  20.0000","","","","","","","",
"2021/03/12 23:30'42","44267.9796527778","  19.5000","","","","","","","",
"2021/03/12 23:31'42","44267.9803472222","  19.0000","","","","","","","",
"2021/03/12 23:32'42","44267.9810416667","  18.9000","","","","","","","",
"2021/03/12 23:33'42","44267.9817361111","  18.5000","","","","","","","",
"2021/03/12 23:34'42","44267.9824305556","  18.4000","","","","","","","",
"2021/03/12 23:35'42","44267.9831250000","  18.1000","","","","","","","",
"2021/03/12 23:36'42","44267.9838194444","  17.7000","","","","","","","",
"2021/03/12 23:37'42","44267.9845138889","  17.4000","","","","","","","",
"2021/03/12 23:38'42","44267.9852083333","  16.7000","","","","","","","",
"2021/03/12 23:39'42","44267.9859027778","  16.4000","","","","","","","",
"2021/03/12 23:40'42","44267.9865972222","  16.7000","","","","","","","",
"2021/03/12 23:41'42","44267.9872916667","  17.6000","","","","","","","",
"2021/03/12 23:42'42","44267.9879861111","  18.9000","","","","","","","",
"2021/03/12 23:43'42","44267.9886805556","  20.1000","","","","","","","",
"2021/03/12 23:44'42","44267.9893750000","  21.9000","","","","","","","",
"2021/03/12 23:45'42","44267.9900694444","  22.3000","","","","","","","",
"2021/03/12 23:46'42","44267.9907638889","  22.2000","","","","","","","",
"2021/03/12 23:47'42","44267.9914583333","  21.7000","","","","","","","",
"2021/03/12 23:48'42","44267.9921527778","  21.0000","","","","","","","",
"2021/03/12 23:49'42","44267.9928472222","  20.3000","","","","","","","",
"2021/03/12 23:50'42","44267.9935416667","  19.5000","","","","","","","",
"2021/03/12 23:51'42","44267.9942361111","  19.2000","","","","","","","",
"2021/03/12 23:52'42","44267.9949305556","  18.8000","","","","","","","",
"2021/03/12 23:53'42","44267.9956250000","  18.6000","","","","","","","",
"2021/03/12 23:54'42","44267.9963194444","  18.3000","","","","","","","",
"2021/03/12 23:55'42","44267.9970138889","  18.0000","","","","","","","",
"2021/03/12 23:56'42","44267.9977083333","  17.5000","","","","","","","",
"2021/03/12 23:57'42","44267.9984027778","  16.7000","","","","","","","",
"2021/03/12 23:58'42","44267.9990972222","  15.8000","","","","","","","",
"2021/03/12 23:59'42","44267.9997916667","  15.4000","","","","","","","",
"2021/03/13 00:00'42","44268.0004861111","  17.5000","","","","","","","",
"2021/03/13 00:01'42","44268.0011805556","  19.1000","","","","","","","",
"2021/03/13 00:02'42","44268.0018750000","  19.4000","","","","","","","",
"2021/03/13 00:03'42","44268.0025694444","  19.7000","","","","","","","",
"2021/03/13 00:04'42","44268.0032638889","  19.8000","","","","","","","",
"2021/03/13 00:05'42","44268.0039583333","  19.7000","","","","","","","",
"2021/03/13 00:06'42","44268.0046527778","  19.7000","","","","","","","",
"2021/03/13 00:07'42","44268.0053472222","  19.2000","","","","","","","",
"2021/03/13 00:08'42","44268.0060416667","  19.1000","","","","","","","",
"2021/03/13 00:09'42","44268.0067361111","  18.7000","","","","","","","",
"2021/03/13 00:10'42","44268.0074305556","  18.6000","","","","","","","",
"2021/03/13 00:11'42","44268.0081250000","  18.4000","","","","","","","",
"2021/03/13 00:12'42","44268.0088194444","  18.2000","","","","","","","",
"2021/03/13 00:13'42","44268.0095138889","  18.1000","","","","","","","",
"2021/03/13 00:14'42","44268.0102083333","  17.8000","","","","","","","",
"2021/03/13 00:15'42","44268.0109027778","  17.8000","","","","","","","",
"2021/03/13 00:16'42","44268.0115972222","  17.6000","","","","","","","",
"2021/03/13 00:17'42","44268.0122916667","  17.6000","","","","","","","",
"2021/03/13 00:18'42","44268.0129861111","  17.4000","","","","","","","",
"2021/03/13 00:19'42","44268.0136805556","  17.3000","","","","","","","",
"2021/03/13 00:20'42","44268.0143750000","  17.7000","","","","","","","",
"2021/03/13 00:21'42","44268.0150694444","  18.6000","","","","","","","",
"2021/03/13 00:22'42","44268.0157638889","  19.7000","","","","","","","",
"2021/03/13 00:23'42","44268.0164583333","  21.4000","","","","","","","",
"2021/03/13 00:24'42","44268.0171527778","  22.7000","","","","","","","",
"2021/03/13 00:25'42","44268.0178472222","  23.6000","","","","","","","",
"2021/03/13 00:26'42","44268.0185416667","  23.2000","","","","","","","",
"2021/03/13 00:27'42","44268.0192361111","  22.1000","","","","","","","",
"2021/03/13 00:28'42","44268.0199305556","  20.8000","","","","","","","",
"2021/03/13 00:29'42","44268.0206250000","  19.5000","","","","","","","",
"2021/03/13 00:30'42","44268.0213194444","  18.7000","","","","","","","",
"2021/03/13 00:31'42","44268.0220138889","  18.6000","","","","","","","",
"2021/03/13 00:32'42","44268.0227083333","  18.9000","","","","","","","",
"2021/03/13 00:33'42","44268.0234027778","  19.8000","","","","","","","",
"2021/03/13 00:34'42","44268.0240972222","  20.6000","","","","","","","",
"2021/03/13 00:35'42","44268.0247916667","  20.9000","","","","","","","",
"2021/03/13 00:36'42","44268.0254861111","  21.3000","","","","","","","",
"2021/03/13 00:37'42","44268.0261805556","  21.5000","","","","","","","",
"2021/03/13 00:38'42","44268.0268750000","  21.8000","","","","","","","",
"2021/03/13 00:39'42","44268.0275694444","  21.9000","","","","","","","",
"2021/03/13 00:40'42","44268.0282638889","  21.3000","","","","","","","",
"2021/03/13 00:41'42","44268.0289583333","  20.8000","","","","","","","",
"2021/03/13 00:42'42","44268.0296527778","  20.0000","","","","","","","",
"2021/03/13 00:43'42","44268.0303472222","  19.0000","","","","","","","",
"2021/03/13 00:44'42","44268.0310416667","  18.0000","","","","","","","",
"2021/03/13 00:45'42","44268.0317361111","  17.7000","","","","","","","",
"2021/03/13 00:46'42","44268.0324305556","  17.5000","","","","","","","",
"2021/03/13 00:47'42","44268.0331250000","  17.4000","","","","","","","",
"2021/03/13 00:48'42","44268.0338194444","  17.6000","","","","","","","",
"2021/03/13 00:49'42","44268.0345138889","  17.6000","","","","","","","",
"2021/03/13 00:50'42","44268.0352083333","  17.7000","","","","","","","",
"2021/03/13 00:51'42","44268.0359027778","  18.1000","","","","","","","",
"2021/03/13 00:52'42","44268.0365972222","  18.2000","","","","","","","",
"2021/03/13 00:53'42","44268.0372916667","  18.3000","","","","","","","",
"2021/03/13 00:54'42","44268.0379861111","  18.7000","","","","","","","",
"2021/03/13 00:55'42","44268.0386805556","  18.6000","","","","","","","",
"2021/03/13 00:56'42","44268.0393750000","  17.9000","","","","","","","",
"2021/03/13 00:57'42","44268.0400694444","  17.5000","","","","","","","",
"2021/03/13 00:58'42","44268.0407638889","  16.8000","","","","","","","",
"2021/03/13 00:59'42","44268.0414583333","  16.0000","","","","","","","",
"2021/03/13 01:00'42","44268.0421527778","  16.1000","","","","","","","",
"2021/03/13 01:01'42","44268.0428472222","  16.9000","","","","","","","",
"2021/03/13 01:02'42","44268.0435416667","  18.3000","","","","","","","",
"2021/03/13 01:03'42","44268.0442361111","  19.6000","","","","","","","",
"2021/03/13 01:04'42","44268.0449305556","  21.4000","","","","","","","",
"2021/03/13 01:05'42","44268.0456250000","  21.8000","","","","","","","",
"2021/03/13 01:06'42","44268.0463194444","  21.4000","","","","","","","",
"2021/03/13 01:07'42","44268.0470138889","  20.8000","","","","","","","",
"2021/03/13 01:08'42","44268.0477083333","  19.8000","","","","","","","",
"2021/03/13 01:09'42","44268.0484027778","  18.7000","","","","","","","",
"2021/03/13 01:10'42","44268.0490972222","  17.9000","","","","","","","",
"2021/03/13 01:11'42","44268.0497916667","  17.9000","","","","","","","",
"2021/03/13 01:12'42","44268.0504861111","  18.3000","","","","","","","",
"2021/03/13 01:13'42","44268.0511805556","  18.7000","","","","","","","",
"2021/03/13 01:14'42","44268.0518750000","  19.4000","","","","","","","",
"2021/03/13 01:15'42","44268.0525694444","  20.3000","","","","","","","",
"2021/03/13 01:16'42","44268.0532638889","  20.5000","","","","","","","",
"2021/03/13 01:17'42","44268.0539583333","  20.7000","","","","","","","",
"2021/03/13 01:18'42","44268.0546527778","  21.1000","","","","","","","",
"2021/03/13 01:19'42","44268.0553472222","  21.9000","","","","","","","",
"2021/03/13 01:20'42","44268.0560416667","  22.3000","","","","","","","",
"2021/03/13 01:21'42","44268.0567361111","  22.1000","","","","","","","",
"2021/03/13 01:22'42","44268.0574305556","  22.1000","","","","","","","",
"2021/03/13 01:23'42","44268.0581250000","  22.0000","","","","","","","",
"2021/03/13 01:24'42","44268.0588194444","  21.7000","","","","","","","",
"2021/03/13 01:25'42","44268.0595138889","  21.5000","","","","","","","",
"2021/03/13 01:26'42","44268.0602083333","  21.0000","","","","","","","",
"2021/03/13 01:27'42","44268.0609027778","  20.7000","","","","","","","",
"2021/03/13 01:28'42","44268.0615972222","  20.2000","","","","","","","",
"2021/03/13 01:29'42","44268.0622916667","  19.8000","","","","","","","",
"2021/03/13 01:30'42","44268.0629861111","  19.8000","","","","","","","",
"2021/03/13 01:31'42","44268.0636805556","  20.0000","","","","","","","",
"2021/03/13 01:32'42","44268.0643750000","  20.8000","","","","","","","",
"2021/03/13 01:33'42","44268.0650694444","  21.6000","","","","","","","",
"2021/03/13 01:34'42","44268.0657638889","  22.8000","","","","","","","",
"2021/03/13 01:35'42","44268.0664583333","  23.1000","","","","","","","",
"2021/03/13 01:36'42","44268.0671527778","  23.0000","","","","","","","",
"2021/03/13 01:37'42","44268.0678472222","  23.0000","","","","","","","",
"2021/03/13 01:38'42","44268.0685416667","  23.1000","","","","","","","",
"2021/03/13 01:39'42","44268.0692361111","  23.1000","","","","","","","",
"2021/03/13 01:40'42","44268.0699305556","  22.4000","","","","","","","",
"2021/03/13 01:41'42","44268.0706250000","  21.1000","","","","","","","",
"2021/03/13 01:42'42","44268.0713194444","  19.8000","","","","","","","",
"2021/03/13 01:43'42","44268.0720138889","  18.6000","","","","","","","",
"2021/03/13 01:44'42","44268.0727083333","  17.5000","","","","","","","",
"2021/03/13 01:45'42","44268.0734027778","  16.5000","","","","","","","",
"2021/03/13 01:46'42","44268.0740972222","  16.2000","","","","","","","",
"2021/03/13 01:47'42","44268.0747916667","  16.1000","","","","","","","",
"2021/03/13 01:48'42","44268.0754861111","  16.1000","","","","","","","",
"2021/03/13 01:49'42","44268.0761805556","  16.5000","","","","","","","",
"2021/03/13 01:50'42","44268.0768750000","  16.5000","","","","","","","",
"2021/03/13 01:51'42","44268.0775694444","  16.6000","","","","","","","",
"2021/03/13 01:52'42","44268.0782638889","  16.6000","","","","","","","",
"2021/03/13 01:53'42","44268.0789583333","  16.5000","","","","","","","",
"2021/03/13 01:54'42","44268.0796527778","  16.6000","","","","","","","",
"2021/03/13 01:55'42","44268.0803472222","  16.6000","","","","","","","",
"2021/03/13 01:56'42","44268.0810416667","  16.9000","","","","","","","",
"2021/03/13 01:57'42","44268.0817361111","  17.5000","","","","","","","",
"2021/03/13 01:58'42","44268.0824305556","  18.0000","","","","","","","",
"2021/03/13 01:59'42","44268.0831250000","  18.5000","","","","","","","",
"2021/03/13 02:00'42","44268.0838194444","  18.4000","","","","","","","",
"2021/03/13 02:01'42","44268.0845138889","  18.3000","","","","","","","",
"2021/03/13 02:02'42","44268.0852083333","  17.9000","","","","","","","",
"2021/03/13 02:03'42","44268.0859027778","  17.6000","","","","","","","",
"2021/03/13 02:04'42","44268.0865972222","  17.3000","","","","","","","",
"2021/03/13 02:05'42","44268.0872916667","  16.9000","","","","","","","",
"2021/03/13 02:06'42","44268.0879861111","  16.9000","","","","","","","",
"2021/03/13 02:07'42","44268.0886805556","  16.7000","","","","","","","",
"2021/03/13 02:08'42","44268.0893750000","  16.9000","","","","","","","",
"2021/03/13 02:09'42","44268.0900694444","  16.8000","","","","","","","",
"2021/03/13 02:10'42","44268.0907638889","  17.6000","","","","","","","",
"2021/03/13 02:11'42","44268.0914583333","  18.1000","","","","","","","",
"2021/03/13 02:12'42","44268.0921527778","  19.3000","","","","","","","",
"2021/03/13 02:13'42","44268.0928472222","  20.0000","","","","","","","",
"2021/03/13 02:14'42","44268.0935416667","  21.3000","","","","","","","",
"2021/03/13 02:15'42","44268.0942361111","  21.4000","","","","","","","",
"2021/03/13 02:16'42","44268.0949305556","  20.7000","","","","","","","",
"2021/03/13 02:17'42","44268.0956250000","  19.7000","","","","","","","",
"2021/03/13 02:18'42","44268.0963194444","  18.6000","","","","","","","",
"2021/03/13 02:19'42","44268.0970138889","  17.5000","","","","","","","",
"2021/03/13 02:20'42","44268.0977083333","  16.5000","","","","","","","",
"2021/03/13 02:21'42","44268.0984027778","  15.7000","","","","","","","",
"2021/03/13 02:22'42","44268.0990972222","  15.3000","","","","","","","",
"2021/03/13 02:23'42","44268.0997916667","  15.1000","","","","","","","",
"2021/03/13 02:24'42","44268.1004861111","  14.7000","","","","","","","",
"2021/03/13 02:25'42","44268.1011805556","  14.9000","","","","","","","",
"2021/03/13 02:26'42","44268.1018750000","  15.5000","","","","","","","",
"2021/03/13 02:27'42","44268.1025694444","  15.8000","","","","","","","",
"2021/03/13 02:28'42","44268.1032638889","  16.2000","","","","","","","",
"2021/03/13 02:29'42","44268.1039583333","  16.8000","","","","","","","",
"2021/03/13 02:30'42","44268.1046527778","  17.4000","","","","","","","",
"2021/03/13 02:31'42","44268.1053472222","  17.5000","","","","","","","",
"2021/03/13 02:32'42","44268.1060416667","  17.6000","","","","","","","",
"2021/03/13 02:33'42","44268.1067361111","  17.6000","","","","","","","",
"2021/03/13 02:34'42","44268.1074305556","  17.4000","","","","","","","",
"2021/03/13 02:35'42","44268.1081250000","  17.7000","","","","","","","",
"2021/03/13 02:36'42","44268.1088194444","  18.1000","","","","","","","",
"2021/03/13 02:37'42","44268.1095138889","  18.6000","","","","","","","",
"2021/03/13 02:38'42","44268.1102083333","  19.1000","","","","","","","",
"2021/03/13 02:39'42","44268.1109027778","  19.8000","","","","","","","",
"2021/03/13 02:40'42","44268.1115972222","  21.8000","","","","","","","",
"2021/03/13 02:41'42","44268.1122916667","  22.4000","","","","","","","",
"2021/03/13 02:42'42","44268.1129861111","  22.5000","","","","","","","",
"2021/03/13 02:43'42","44268.1136805556","  22.7000","","","","","","","",
"2021/03/13 02:44'42","44268.1143750000","  22.8000","","","","","","","",
"2021/03/13 02:45'42","44268.1150694444","  22.7000","","","","","","","",
"2021/03/13 02:46'42","44268.1157638889","  21.6000","","","","","","","",
"2021/03/13 02:47'42","44268.1164583333","  20.3000","","","","","","","",
"2021/03/13 02:48'42","44268.1171527778","  19.1000","","","","","","","",
"2021/03/13 02:49'42","44268.1178472222","  17.9000","","","","","","","",
"2021/03/13 02:50'42","44268.1185416667","  17.1000","","","","","","","",
"2021/03/13 02:51'42","44268.1192361111","  17.0000","","","","","","","",
"2021/03/13 02:52'42","44268.1199305556","  17.3000","","","","","","","",
"2021/03/13 02:53'42","44268.1206250000","  17.8000","","","","","","","",
"2021/03/13 02:54'42","44268.1213194444","  19.1000","","","","","","","",
"2021/03/13 02:55'42","44268.1220138889","  19.5000","","","","","","","",
"2021/03/13 02:56'42","44268.1227083333","  19.0000","","","","","","","",
"2021/03/13 02:57'42","44268.1234027778","  18.6000","","","","","","","",
"2021/03/13 02:58'42","44268.1240972222","  18.0000","","","","","","","",
"2021/03/13 02:59'42","44268.1247916667","  17.3000","","","","","","","",
"2021/03/13 03:00'42","44268.1254861111","  16.8000","","","","","","","",
"2021/03/13 03:01'42","44268.1261805556","  16.9000","","","","","","","",
"2021/03/13 03:02'42","44268.1268750000","  16.9000","","","","","","","",
"2021/03/13 03:03'42","44268.1275694444","  17.1000","","","","","","","",
"2021/03/13 03:04'42","44268.1282638889","  17.6000","","","","","","","",
"2021/03/13 03:05'42","44268.1289583333","  17.5000","","","","","","","",
"2021/03/13 03:06'42","44268.1296527778","  17.7000","","","","","","","",
"2021/03/13 03:07'42","44268.1303472222","  17.8000","","","","","","","",
"2021/03/13 03:08'42","44268.1310416667","  17.7000","","","","","","","",
"2021/03/13 03:09'42","44268.1317361111","  18.0000","","","","","","","",
"2021/03/13 03:10'42","44268.1324305556","  18.1000","","","","","","","",
"2021/03/13 03:11'42","44268.1331250000","  18.2000","","","","","","","",
"2021/03/13 03:12'42","44268.1338194444","  18.6000","","","","","","","",
"2021/03/13 03:13'42","44268.1345138889","  19.0000","","","","","","","",
"2021/03/13 03:14'42","44268.1352083333","  19.5000","","","","","","","",
"2021/03/13 03:15'42","44268.1359027778","  19.7000","","","","","","","",
"2021/03/13 03:16'42","44268.1365972222","  19.3000","","","","","","","",
"2021/03/13 03:17'42","44268.1372916667","  19.1000","","","","","","","",
"2021/03/13 03:18'42","44268.1379861111","  18.4000","","","","","","","",
"2021/03/13 03:19'42","44268.1386805556","  17.9000","","","","","","","",
"2021/03/13 03:20'42","44268.1393750000","  18.1000","","","","","","","",
"2021/03/13 03:21'42","44268.1400694444","  18.5000","","","","","","","",
"2021/03/13 03:22'42","44268.1407638889","  18.9000","","","","","","","",
"2021/03/13 03:23'42","44268.1414583333","  19.4000","","","","","","","",
"2021/03/13 03:24'42","44268.1421527778","  19.8000","","","","","","","",
"2021/03/13 03:25'42","44268.1428472222","  20.2000","","","","","","","",
"2021/03/13 03:26'42","44268.1435416667","  20.0000","","","","","","","",
"2021/03/13 03:27'42","44268.1442361111","  19.8000","","","","","","","",
"2021/03/13 03:28'42","44268.1449305556","  19.5000","","","","","","","",
"2021/03/13 03:29'42","44268.1456250000","  19.1000","","","","","","","",
"2021/03/13 03:30'42","44268.1463194444","  19.1000","","","","","","","",
"2021/03/13 03:31'42","44268.1470138889","  18.9000","","","","","","","",
"2021/03/13 03:32'42","44268.1477083333","  19.0000","","","","","","","",
"2021/03/13 03:33'42","44268.1484027778","  19.3000","","","","","","","",
"2021/03/13 03:34'42","44268.1490972222","  19.2000","","","","","","","",
"2021/03/13 03:35'42","44268.1497916667","  19.2000","","","","","","","",
"2021/03/13 03:36'42","44268.1504861111","  19.5000","","","","","","","",
"2021/03/13 03:37'42","44268.1511805556","  20.0000","","","","","","","",
"2021/03/13 03:38'42","44268.1518750000","  21.0000","","","","","","","",
"2021/03/13 03:39'42","44268.1525694444","  21.6000","","","","","","","",
"2021/03/13 03:40'42","44268.1532638889","  22.1000","","","","","","","",
"2021/03/13 03:41'42","44268.1539583333","  21.6000","","","","","","","",
"2021/03/13 03:42'42","44268.1546527778","  20.9000","","","","","","","",
"2021/03/13 03:43'42","44268.1553472222","  20.3000","","","","","","","",
"2021/03/13 03:44'42","44268.1560416667","  19.4000","","","","","","","",
"2021/03/13 03:45'42","44268.1567361111","  19.0000","","","","","","","",
"2021/03/13 03:46'42","44268.1574305556","  18.3000","","","","","","","",
"2021/03/13 03:47'42","44268.1581250000","  17.7000","","","","","","","",
"2021/03/13 03:48'42","44268.1588194444","  17.3000","","","","","","","",
"2021/03/13 03:49'42","44268.1595138889","  16.7000","","","","","","","",
"2021/03/13 03:50'42","44268.1602083333","  16.4000","","","","","","","",
"2021/03/13 03:51'42","44268.1609027778","  16.5000","","","","","","","",
"2021/03/13 03:52'42","44268.1615972222","  16.5000","","","","","","","",
"2021/03/13 03:53'42","44268.1622916667","  16.9000","","","","","","","",
"2021/03/13 03:54'42","44268.1629861111","  17.3000","","","","","","","",
"2021/03/13 03:55'42","44268.1636805556","  17.1000","","","","","","","",
"2021/03/13 03:56'42","44268.1643750000","  16.7000","","","","","","","",
"2021/03/13 03:57'42","44268.1650694444","  16.4000","","","","","","","",
"2021/03/13 03:58'42","44268.1657638889","  15.8000","","","","","","","",
"2021/03/13 03:59'42","44268.1664583333","  15.1000","","","","","","","",
"2021/03/13 04:00'42","44268.1671527778","  14.6000","","","","","","","",
"2021/03/13 04:01'42","44268.1678472222","  14.7000","","","","","","","",
"2021/03/13 04:02'42","44268.1685416667","  14.6000","","","","","","","",
"2021/03/13 04:03'42","44268.1692361111","  14.8000","","","","","","","",
"2021/03/13 04:04'42","44268.1699305556","  15.0000","","","","","","","",
"2021/03/13 04:05'42","44268.1706250000","  16.1000","","","","","","","",
"2021/03/13 04:06'42","44268.1713194444","  17.3000","","","","","","","",
"2021/03/13 04:07'42","44268.1720138889","  18.9000","","","","","","","",
"2021/03/13 04:08'42","44268.1727083333","  20.7000","","","","","","","",
"2021/03/13 04:09'42","44268.1734027778","  22.1000","","","","","","","",
"2021/03/13 04:10'42","44268.1740972222","  22.8000","","","","","","","",
"2021/03/13 04:11'42","44268.1747916667","  22.7000","","","","","","","",
"2021/03/13 04:12'42","44268.1754861111","  22.1000","","","","","","","",
"2021/03/13 04:13'42","44268.1761805556","  21.5000","","","","","","","",
"2021/03/13 04:14'42","44268.1768750000","  20.5000","","","","","","","",
"2021/03/13 04:15'42","44268.1775694444","  20.0000","","","","","","","",
"2021/03/13 04:16'42","44268.1782638889","  19.9000","","","","","","","",
"2021/03/13 04:17'42","44268.1789583333","  19.6000","","","","","","","",
"2021/03/13 04:18'42","44268.1796527778","  19.6000","","","","","","","",
"2021/03/13 04:19'42","44268.1803472222","  19.9000","","","","","","","",
"2021/03/13 04:20'42","44268.1810416667","  20.2000","","","","","","","",
"2021/03/13 04:21'42","44268.1817361111","  20.5000","","","","","","","",
"2021/03/13 04:22'42","44268.1824305556","  20.8000","","","","","","","",
"2021/03/13 04:23'42","44268.1831250000","  21.1000","","","","","","","",
"2021/03/13 04:24'42","44268.1838194444","  21.4000","","","","","","","",
"2021/03/13 04:25'42","44268.1845138889","  21.5000","","","","","","","",
"2021/03/13 04:26'42","44268.1852083333","  20.9000","","","","","","","",
"2021/03/13 04:27'42","44268.1859027778","  20.5000","","","","","","","",
"2021/03/13 04:28'42","44268.1865972222","  19.6000","","","","","","","",
"2021/03/13 04:29'42","44268.1872916667","  18.7000","","","","","","","",
"2021/03/13 04:30'42","44268.1879861111","  18.4000","","","","","","","",
"2021/03/13 04:31'42","44268.1886805556","  18.7000","","","","","","","",
"2021/03/13 04:32'42","44268.1893750000","  19.3000","","","","","","","",
"2021/03/13 04:33'42","44268.1900694444","  20.4000","","","","","","","",
"2021/03/13 04:34'42","44268.1907638889","  21.5000","","","","","","","",
"2021/03/13 04:35'42","44268.1914583333","  22.1000","","","","","","","",
"2021/03/13 04:36'42","44268.1921527778","  21.5000","","","","","","","",
"2021/03/13 04:37'42","44268.1928472222","  20.5000","","","","","","","",
"2021/03/13 04:38'42","44268.1935416667","  19.3000","","","","","","","",
"2021/03/13 04:39'42","44268.1942361111","  18.3000","","","","","","","",
"2021/03/13 04:40'42","44268.1949305556","  18.4000","","","","","","","",
"2021/03/13 04:41'42","44268.1956250000","  19.1000","","","","","","","",
"2021/03/13 04:42'42","44268.1963194444","  20.4000","","","","","","","",
"2021/03/13 04:43'42","44268.1970138889","  21.6000","","","","","","","",
"2021/03/13 04:44'42","44268.1977083333","  23.2000","","","","","","","",
