,reservoir_var,reservoir_db_name,target_var,target_db_name,train_pred,test_pred,RMSE_train,RMSE_test,NMSE_train,NMSE_test,num_nodes,Win_strength,Win_sparsity,n_neighbors,leak_rate,subset_size,test_fraction,washout_data,training_time,learnmodel_time,testing_time
0,Prok_Taxa00004,ecol_ts,input,narma02,0.8489,0.8908,0.0877,0.0704,0.0231708,0.014552,4,0.5,0.0,5,0.1,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00005,ecol_ts,input,narma02,0.8723,0.8731,0.0825,0.077,0.0204818,0.0174504,3,1.5,0.0,4,0.5,499,0.5,0,0.12,0.0,0.09
0,Prok_Taxa00006,ecol_ts,input,narma02,0.8251,0.8889,0.1045,0.0882,0.0328879,0.0228904,4,2.0,0.3,5,0.5,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00007,ecol_ts,input,narma02,0.8858,0.9192,0.0767,0.063,0.0177262,0.011677,5,0.75,0.4,6,0.4,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00009,ecol_ts,input,narma02,0.9295,0.9353,0.0608,0.0556,0.0111282,0.0090972,8,1.5,0.5,9,0.4,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00010,ecol_ts,input,narma02,0.9185,0.93,0.0728,0.0613,0.0159782,0.0110424,6,1.0,0.2,7,0.3,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00011,ecol_ts,input,narma02,0.9411,0.9387,0.0557,0.0532,0.0093408,0.0083228,9,2.0,0.4,10,0.3,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00013,ecol_ts,input,narma02,0.8785,0.8659,0.1123,0.0995,0.0380139,0.0291207,4,1.0,0.0,5,0.4,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00014,ecol_ts,input,narma02,0.7525,0.8469,0.1092,0.0884,0.0359447,0.0229507,4,0.5,0.8,5,0.0,499,0.5,0,0.08,0.0,0.11
0,Prok_Taxa00016,ecol_ts,input,narma02,0.83,0.8807,0.0916,0.0728,0.0252877,0.0155901,4,1.5,0.5,5,0.2,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00017,ecol_ts,input,narma02,0.7204,0.8614,0.1139,0.0812,0.0390863,0.0193839,3,1.5,0.4,4,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00018,ecol_ts,input,narma02,-0.163,-0.207,0.2157,0.159,0.140188,0.0743457,2,0.5,0.5,3,0.7,499,0.5,0,0.08,0.0,0.11
0,Prok_Taxa00020,ecol_ts,input,narma02,0.8733,0.8926,0.0802,0.0692,0.0193661,0.0140895,4,2.0,0.0,5,0.4,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00021,ecol_ts,input,narma02,0.6471,0.8309,0.1256,0.0895,0.0475549,0.023566,2,1.5,0.5,3,0.6,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00022,ecol_ts,input,narma02,0.8365,0.8104,0.1016,0.0981,0.0310756,0.0283188,4,1.5,0.0,5,0.2,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00023,ecol_ts,input,narma02,0.8845,0.8996,0.0792,0.0679,0.0189068,0.0135489,3,1.5,0.0,4,0.5,499,0.5,0,0.13,0.0,0.09
0,Prok_Taxa00024,ecol_ts,input,narma02,0.5568,0.8189,0.1397,0.0951,0.0587903,0.0265737,3,1.5,0.4,4,0.5,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00025,ecol_ts,input,narma02,0.6718,0.753,0.1219,0.1014,0.0448008,0.0302364,3,2.0,0.4,4,0.7,499,0.5,0,0.11,0.0,0.08
0,Prok_Taxa00026,ecol_ts,input,narma02,0.9538,0.9605,0.0508,0.0451,0.0077783,0.0059859,15,1.5,0.3,16,0.4,499,0.5,0,0.12,0.0,0.09
0,Prok_Taxa00027,ecol_ts,input,narma02,0.863,0.8981,0.0842,0.0704,0.0213357,0.0145717,10,2.0,0.5,11,0.3,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00028,ecol_ts,input,narma02,0.4035,0.6521,0.1551,0.1184,0.0724674,0.0412271,2,2.0,0.5,3,0.5,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00029,ecol_ts,input,narma02,0.7025,0.7843,0.1192,0.0985,0.0428411,0.0285167,2,2.0,0.5,3,0.6,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00031,ecol_ts,input,narma02,0.829,0.8542,0.0918,0.0801,0.0253686,0.0188791,4,2.0,0.8,5,0.2,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00032,ecol_ts,input,narma02,0.7312,0.8295,0.1131,0.0861,0.0385402,0.0217915,3,2.0,0.4,4,0.6,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00034,ecol_ts,input,narma02,0.8902,0.8814,0.0774,0.0729,0.0180541,0.0156179,3,2.0,0.0,4,0.4,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00035,ecol_ts,input,narma02,0.6977,0.8808,0.1179,0.0787,0.0418589,0.0182149,4,1.0,0.3,5,0.3,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00036,ecol_ts,input,narma02,0.0661,0.5597,0.2192,0.1342,0.1447473,0.0529388,2,0.25,0.5,3,0.8,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00037,ecol_ts,input,narma02,0.4356,0.7203,0.1481,0.1204,0.0660907,0.0426062,2,1.0,0.5,3,0.6,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00038,ecol_ts,input,narma02,0.1484,0.3901,0.1741,0.1419,0.0913115,0.0591827,2,1.0,0.5,3,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00039,ecol_ts,input,narma02,0.6364,0.6295,0.1333,0.1227,0.0535205,0.0442344,2,2.0,0.5,3,0.7,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00040,ecol_ts,input,narma02,0.8806,0.9151,0.0788,0.0618,0.0187285,0.011236,7,1.0,0.6,8,0.2,499,0.5,0,0.09,0.0,0.12
0,Prok_Taxa00041,ecol_ts,input,narma02,0.9161,0.916,0.07,0.0672,0.014762,0.0132743,4,0.75,0.0,5,0.4,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00042,ecol_ts,input,narma02,0.8946,0.9271,0.0734,0.0588,0.0162109,0.0101781,7,2.0,0.2,8,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00043,ecol_ts,input,narma02,0.3971,0.5341,0.1568,0.1294,0.074087,0.04925,2,2.0,0.5,3,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00044,ecol_ts,input,narma02,0.8307,0.8643,0.0978,0.0788,0.0288262,0.0182603,4,2.0,0.8,5,0.5,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00046,ecol_ts,input,narma02,0.5159,0.6275,0.1406,0.1207,0.0595261,0.0428419,3,2.0,0.4,4,0.4,499,0.5,0,0.09,0.0,0.12
0,Prok_Taxa00049,ecol_ts,input,narma02,0.8454,0.8689,0.088,0.0762,0.0233043,0.0170501,4,2.0,0.3,5,0.4,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00050,ecol_ts,input,narma02,0.9036,0.9326,0.0712,0.0575,0.015281,0.0097245,6,2.0,0.9,7,0.7,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00051,ecol_ts,input,narma02,0.637,0.7341,0.1291,0.1063,0.0502407,0.0332342,3,2.0,0.4,4,0.3,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00053,ecol_ts,input,narma02,0.6649,0.6364,0.1226,0.119,0.0453035,0.0416582,2,2.0,0.0,3,0.7,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00055,ecol_ts,input,narma02,0.9247,0.9337,0.0626,0.0548,0.0118094,0.0088241,9,2.0,0.3,10,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00056,ecol_ts,input,narma02,0.6049,0.8335,0.1344,0.0877,0.0544207,0.022628,6,0.75,0.9,7,0.6,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00058,ecol_ts,input,narma02,0.7005,0.8286,0.1173,0.088,0.0414789,0.0227454,3,2.0,0.4,4,0.6,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00059,ecol_ts,input,narma02,0.9318,0.9344,0.0597,0.0548,0.0107216,0.0088126,5,1.0,0.8,6,0.2,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00061,ecol_ts,input,narma02,0.91,0.9042,0.0684,0.0658,0.0140948,0.0127096,4,1.5,0.0,5,0.3,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00062,ecol_ts,input,narma02,0.8876,0.909,0.0769,0.0667,0.0177965,0.0130916,12,2.0,0.0,13,0.4,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00063,ecol_ts,input,narma02,0.9142,0.931,0.0666,0.0563,0.013378,0.0093229,4,2.0,0.0,5,0.6,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00064,ecol_ts,input,narma02,0.8476,0.8782,0.0881,0.0733,0.023393,0.0157809,4,1.5,0.0,5,0.3,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00065,ecol_ts,input,narma02,0.8854,0.8555,0.0791,0.0844,0.0188735,0.0209429,3,2.0,0.0,4,0.5,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00066,ecol_ts,input,narma02,-0.0501,-0.7565,0.5113,0.1571,0.7875779,0.072542,2,0.1,0.5,3,0.0,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00067,ecol_ts,input,narma02,0.6821,0.7062,0.1213,0.1118,0.0443124,0.0367262,2,2.0,0.0,3,0.6,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00068,ecol_ts,input,narma02,0.8563,0.9061,0.085,0.0693,0.0217781,0.0141278,17,0.75,0.6,18,0.2,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00069,ecol_ts,input,narma02,0.8788,0.9157,0.0796,0.0664,0.0190994,0.0129618,5,1.5,0.6,6,0.3,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00070,ecol_ts,input,narma02,-0.0208,0.1559,0.2514,0.1524,0.1904732,0.0682927,2,0.5,0.5,3,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00071,ecol_ts,input,narma02,0.9213,0.9451,0.0653,0.0538,0.0128648,0.0085049,6,0.75,0.9,7,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00073,ecol_ts,input,narma02,0.0062,0.4715,0.2105,0.1397,0.1335524,0.0573339,2,0.25,0.5,3,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00075,ecol_ts,input,narma02,0.3484,0.5279,0.1568,0.1343,0.0740862,0.0530128,2,0.5,0.5,3,0.3,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00076,ecol_ts,input,narma02,0.9358,0.9471,0.0653,0.0562,0.0128503,0.009295,8,2.0,0.0,9,0.5,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00077,ecol_ts,input,narma02,0.1025,0.2775,0.1804,0.1474,0.098042,0.0638359,2,1.5,0.5,3,0.6,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00078,ecol_ts,input,narma02,0.8157,0.8522,0.0952,0.0813,0.0273032,0.0194523,3,1.0,0.4,4,0.5,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00079,ecol_ts,input,narma02,0.8394,0.8431,0.1104,0.1023,0.0367184,0.0307922,3,0.5,0.0,4,0.5,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00080,ecol_ts,input,narma02,0.8361,0.847,0.1023,0.0924,0.0315406,0.025073,3,2.0,0.4,4,0.6,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00082,ecol_ts,input,narma02,0.8975,0.9243,0.0726,0.06,0.0158864,0.0105942,21,1.5,0.1,22,0.3,499,0.5,0,0.11,0.0,0.13
0,Prok_Taxa00083,ecol_ts,input,narma02,0.9236,0.9494,0.0632,0.0485,0.0120148,0.0069064,7,0.75,0.5,8,0.5,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00084,ecol_ts,input,narma02,0.4422,0.527,0.1483,0.1312,0.0662556,0.0506342,2,2.0,0.5,3,0.6,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00085,ecol_ts,input,narma02,0.8605,0.8982,0.0838,0.0701,0.0211569,0.0144295,5,1.0,0.6,6,0.3,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00086,ecol_ts,input,narma02,0.9019,0.8952,0.0744,0.0761,0.0166703,0.0170325,3,1.5,0.0,4,0.4,499,0.5,0,0.11,0.0,0.08
0,Prok_Taxa00087,ecol_ts,input,narma02,0.8868,0.9133,0.0779,0.0675,0.0182879,0.0133829,7,0.75,0.5,8,0.1,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00088,ecol_ts,input,narma02,0.7676,0.795,0.1053,0.0936,0.0334105,0.0257772,3,1.5,0.4,4,0.0,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00089,ecol_ts,input,narma02,0.7716,0.7993,0.105,0.0923,0.0332175,0.0250456,3,2.0,0.4,4,0.0,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00091,ecol_ts,input,narma02,0.5155,0.8036,0.1519,0.0939,0.0695542,0.0258989,3,2.0,0.4,4,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00092,ecol_ts,input,narma02,0.8733,0.8822,0.0809,0.0727,0.0197257,0.0155216,3,1.5,0.4,4,0.6,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00093,ecol_ts,input,narma02,0.3043,0.4643,0.1567,0.1379,0.0739795,0.0559392,2,2.0,0.5,3,0.7,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00094,ecol_ts,input,narma02,0.8604,0.8771,0.0852,0.0745,0.021873,0.0163084,5,2.0,0.0,6,0.2,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00095,ecol_ts,input,narma02,0.8119,0.8418,0.1018,0.0925,0.0312318,0.0251625,3,2.0,0.4,4,0.3,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00097,ecol_ts,input,narma02,0.928,0.9447,0.0625,0.0535,0.0117511,0.0084228,13,1.5,0.7,14,0.6,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00098,ecol_ts,input,narma02,0.5243,0.4938,0.1505,0.1574,0.0682829,0.0728648,2,1.5,0.5,3,0.7,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00099,ecol_ts,input,narma02,0.1865,0.6357,0.1702,0.1321,0.0872599,0.0512676,2,1.5,0.5,3,0.8,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00100,ecol_ts,input,narma02,0.8879,0.9306,0.0756,0.0572,0.0172287,0.0096292,5,1.0,0.0,6,0.6,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00101,ecol_ts,input,narma02,0.8296,0.8934,0.0934,0.0765,0.026262,0.0172256,3,1.0,0.4,4,0.5,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00102,ecol_ts,input,narma02,0.7164,0.7876,0.1155,0.0947,0.0401788,0.0263414,3,2.0,0.4,4,0.3,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00104,ecol_ts,input,narma02,0.8455,0.8626,0.0877,0.0794,0.0231787,0.0185474,2,2.0,0.5,3,0.3,499,0.5,0,0.07,0.0,0.08
0,Prok_Taxa00107,ecol_ts,input,narma02,0.3278,0.4767,0.156,0.1376,0.0733409,0.0556313,2,1.5,0.5,3,0.6,499,0.5,0,0.09,0.0,0.07
0,Prok_Taxa00108,ecol_ts,input,narma02,0.9037,0.9431,0.0717,0.0514,0.0154716,0.0077771,7,1.5,0.9,8,0.4,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00110,ecol_ts,input,narma02,0.7962,0.9079,0.0997,0.0652,0.0299393,0.0124939,5,1.0,0.8,6,0.6,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00111,ecol_ts,input,narma02,-0.0293,0.6451,0.2734,0.1453,0.2252677,0.0620763,2,0.25,0.5,3,0.6,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00113,ecol_ts,input,narma02,0.5156,0.806,0.1437,0.1007,0.0622199,0.0297981,3,1.5,0.4,4,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00114,ecol_ts,input,narma02,0.8693,0.8779,0.0825,0.0733,0.0205219,0.0157958,4,1.0,0.0,5,0.5,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00115,ecol_ts,input,narma02,0.9161,0.9293,0.0659,0.0572,0.0130991,0.0096158,7,1.0,0.8,8,0.3,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00116,ecol_ts,input,narma02,0.3375,0.4503,0.1544,0.1388,0.0718643,0.0566187,2,2.0,0.5,3,0.7,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00117,ecol_ts,input,narma02,0.3037,0.6482,0.1572,0.1289,0.0744167,0.0488349,2,1.0,0.5,3,0.8,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00118,ecol_ts,input,narma02,0.5822,0.4857,0.1351,0.1371,0.0550022,0.055234,2,2.0,0.0,3,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00119,ecol_ts,input,narma02,0.9443,0.9441,0.0545,0.0508,0.0089588,0.0075832,13,2.0,0.4,14,0.3,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00120,ecol_ts,input,narma02,0.7696,0.7722,0.106,0.0974,0.0338665,0.0279044,3,2.0,0.0,4,0.6,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00121,ecol_ts,input,narma02,0.7134,0.7668,0.1229,0.1008,0.0454707,0.0298499,4,2.0,0.5,5,0.7,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00122,ecol_ts,input,narma02,0.9099,0.941,0.0681,0.0522,0.0139823,0.0080222,5,0.75,0.4,6,0.4,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00123,ecol_ts,input,narma02,0.138,0.6351,0.1946,0.1249,0.1140353,0.0458779,2,2.0,0.5,3,0.8,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00125,ecol_ts,input,narma02,0.6163,0.6978,0.1311,0.1114,0.0518084,0.0364928,2,1.5,0.5,3,0.3,499,0.5,0,0.08,0.0,0.11
0,Prok_Taxa00126,ecol_ts,input,narma02,0.6753,0.7428,0.1219,0.1079,0.0447377,0.0342465,2,2.0,0.5,3,0.3,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00128,ecol_ts,input,narma02,0.5812,0.6957,0.144,0.1213,0.0624709,0.0432786,2,1.5,0.5,3,0.7,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00129,ecol_ts,input,narma02,0.9228,0.931,0.0637,0.0562,0.0122113,0.0092823,9,1.5,0.9,10,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00130,ecol_ts,input,narma02,0.8997,0.9273,0.0717,0.0575,0.0155035,0.0097171,9,1.5,0.8,10,0.3,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00132,ecol_ts,input,narma02,0.8859,0.9098,0.0761,0.0639,0.0174545,0.012014,5,1.0,0.2,6,0.5,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00133,ecol_ts,input,narma02,0.9372,0.9462,0.0579,0.0509,0.0101131,0.0076095,19,1.0,0.8,20,0.5,499,0.5,0,0.13,0.0,0.11
0,Prok_Taxa00134,ecol_ts,input,narma02,0.8707,0.9234,0.0811,0.0616,0.0198006,0.0111596,7,1.0,0.6,8,0.4,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00135,ecol_ts,input,narma02,0.9325,0.9368,0.0612,0.0565,0.011296,0.0093725,5,1.5,0.4,6,0.4,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00136,ecol_ts,input,narma02,0.702,0.6959,0.1218,0.1109,0.0447303,0.0361432,3,1.5,0.4,4,0.1,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00138,ecol_ts,input,narma02,0.9076,0.9148,0.0725,0.065,0.0158397,0.0124352,5,0.5,0.0,6,0.3,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00139,ecol_ts,input,narma02,0.7731,0.853,0.1042,0.0815,0.0327003,0.0195383,3,2.0,0.4,4,0.5,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00140,ecol_ts,input,narma02,0.6669,0.7996,0.1254,0.0929,0.0473934,0.0253607,3,2.0,0.4,4,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00143,ecol_ts,input,narma02,0.888,0.9453,0.0755,0.0534,0.0171899,0.0083832,9,0.75,0.6,10,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00144,ecol_ts,input,narma02,0.9132,0.909,0.0678,0.0639,0.0138403,0.0120087,5,1.0,0.6,6,0.3,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00145,ecol_ts,input,narma02,0.9034,0.9337,0.0705,0.0551,0.0149536,0.0089238,9,1.0,0.3,10,0.3,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00146,ecol_ts,input,narma02,0.3026,0.7934,0.1659,0.1151,0.0829443,0.0389427,2,0.75,0.5,3,0.7,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00147,ecol_ts,input,narma02,0.9122,0.9161,0.0678,0.0624,0.0138615,0.0114397,5,0.5,0.6,6,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00148,ecol_ts,input,narma02,0.9181,0.9312,0.0652,0.0562,0.0127966,0.0092812,14,1.0,0.7,15,0.3,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00149,ecol_ts,input,narma02,0.8278,0.8598,0.0926,0.08,0.0258267,0.018817,4,1.0,0.5,5,0.4,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00150,ecol_ts,input,narma02,0.9256,0.9409,0.0626,0.0539,0.0118245,0.0085321,5,1.5,0.0,6,0.4,499,0.5,0,0.08,0.0,0.11
0,Prok_Taxa00151,ecol_ts,input,narma02,0.9083,0.9113,0.0687,0.0631,0.0142086,0.0117181,11,1.5,0.1,12,0.2,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00152,ecol_ts,input,narma02,0.9117,0.9169,0.0702,0.0649,0.0148439,0.0123803,3,1.0,0.0,4,0.6,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00156,ecol_ts,input,narma02,0.8432,0.8483,0.0982,0.0935,0.0290377,0.0257106,3,0.5,0.4,4,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00158,ecol_ts,input,narma02,0.8639,0.852,0.0868,0.0852,0.0226984,0.0213579,3,1.0,0.4,4,0.3,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00160,ecol_ts,input,narma02,0.9093,0.9382,0.0684,0.053,0.0140883,0.0082495,8,1.0,0.3,9,0.2,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00161,ecol_ts,input,narma02,0.6371,0.7369,0.1269,0.1085,0.0485368,0.0346044,2,2.0,0.5,3,0.6,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00162,ecol_ts,input,narma02,0.8906,0.894,0.0777,0.0703,0.0181916,0.0145369,5,1.5,0.0,6,0.1,499,0.5,0,0.11,0.0,0.08
0,Prok_Taxa00163,ecol_ts,input,narma02,0.8417,0.8307,0.095,0.0904,0.0272128,0.0240095,3,0.75,0.0,4,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00164,ecol_ts,input,narma02,0.7529,0.752,0.1694,0.1654,0.0864584,0.0804586,3,0.25,0.4,4,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00165,ecol_ts,input,narma02,0.186,0.6017,0.1807,0.1268,0.0983479,0.047255,2,1.0,0.5,3,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00166,ecol_ts,input,narma02,0.9515,0.9503,0.0531,0.0496,0.0084923,0.007245,8,1.5,0.7,9,0.5,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00167,ecol_ts,input,narma02,0.9095,0.9149,0.0734,0.0661,0.0162201,0.0128316,11,1.5,0.4,12,0.2,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00168,ecol_ts,input,narma02,0.0301,0.3805,0.315,0.1452,0.2990029,0.061938,2,0.75,0.5,3,0.4,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00169,ecol_ts,input,narma02,0.7528,0.7175,0.1156,0.1152,0.0402807,0.0389918,3,2.0,0.0,4,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00171,ecol_ts,input,narma02,0.9077,0.9291,0.0692,0.0577,0.0144185,0.0097736,6,1.0,0.2,7,0.4,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00172,ecol_ts,input,narma02,0.8616,0.9056,0.0833,0.0652,0.0209267,0.0124862,5,1.0,0.4,6,0.2,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00174,ecol_ts,input,narma02,0.8466,0.9054,0.0887,0.0729,0.0237189,0.0156165,6,0.75,0.4,7,0.3,499,0.5,0,0.12,0.0,0.09
0,Prok_Taxa00176,ecol_ts,input,narma02,0.3011,0.8105,0.1667,0.119,0.0837528,0.0416131,2,1.0,0.5,3,0.8,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00177,ecol_ts,input,narma02,0.9179,0.9433,0.0679,0.0542,0.0138922,0.0086343,5,1.5,0.2,6,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00178,ecol_ts,input,narma02,0.2391,0.7664,0.1745,0.1208,0.0917476,0.0428959,2,1.0,0.5,3,0.5,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00179,ecol_ts,input,narma02,0.9312,0.9358,0.0605,0.0547,0.0110296,0.0087835,12,2.0,0.7,13,0.4,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00180,ecol_ts,input,narma02,0.8962,0.9247,0.0728,0.0586,0.0159781,0.0100852,5,0.75,0.8,6,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00181,ecol_ts,input,narma02,0.8442,0.8782,0.0901,0.0784,0.0244378,0.0180884,3,1.5,0.4,4,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00182,ecol_ts,input,narma02,0.8512,0.9179,0.0862,0.0622,0.022379,0.0113777,11,1.0,0.2,12,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00184,ecol_ts,input,narma02,0.8782,0.8991,0.0791,0.068,0.0188726,0.0135824,4,1.5,0.0,5,0.3,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00185,ecol_ts,input,narma02,0.9164,0.9246,0.0658,0.0591,0.0130294,0.0102517,5,1.5,0.0,6,0.4,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00186,ecol_ts,input,narma02,0.8707,0.8758,0.0846,0.078,0.021539,0.0178674,4,2.0,0.5,5,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00188,ecol_ts,input,narma02,0.9204,0.9303,0.0647,0.0565,0.0126001,0.0093773,5,1.0,0.0,6,0.4,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00189,ecol_ts,input,narma02,0.8793,0.8854,0.0784,0.0712,0.0185337,0.0149078,4,1.5,0.0,5,0.3,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00190,ecol_ts,input,narma02,0.8479,0.9173,0.088,0.0656,0.023336,0.0126355,3,1.5,0.4,4,0.6,499,0.5,0,0.09,0.0,0.09
