"time_rec","temperature","density","mean_area","nndist","nndist_sd","nndist_skew","nndist_kurt","density_resid","density_rel_resid","density_rel_resid10","density_dif","density_rel_dif"
2021-04-12 16:27:00,19.3,24,277.62,NA,NA,NA,NA,8.99026891903924,0.35961075676157,0.264419674089389,NA,NA
2021-04-12 16:28:00,20.9,20,271.85,NA,NA,NA,NA,4.95845765631572,0.236117031253129,0.165281921877191,-4,-0.19047619047619
2021-04-12 16:29:00,22.3,17,252.29,NA,NA,NA,NA,1.9266466976834,0.107035927649078,0.071357285099385,-3,-0.166666666666667
2021-04-12 16:30:00,23.2,23,237,NA,NA,NA,NA,7.89483655826393,0.328951523260997,0.239237471462543,6,0.25
2021-04-12 16:31:00,23.4,21,236.48,NA,NA,NA,NA,5.86302800071877,0.266501272759944,0.189129935507057,-2,-0.0909090909090909
2021-04-12 16:32:00,24.1,17,255.94,NA,NA,NA,NA,1.83122202814479,0.101734557119155,0.0678230380794368,-4,-0.222222222222222
2021-04-12 16:33:00,24,18,259.83,NA,NA,NA,NA,2.79941987782263,0.147337888306454,0.0999792813508082,1,0.0526315789473684
2021-04-12 16:34:00,24.5,16,284.12,NA,NA,NA,NA,0.767623012793933,0.0451542948702314,0.0295239620305359,-2,-0.117647058823529
2021-04-12 16:35:00,24.3,16,253.5,NA,NA,NA,NA,0.735833116639242,0.0432843009787789,0.0283012737168939,0,0
2021-04-12 16:36:00,24.7,16,259.19,NA,NA,NA,NA,0.704052085496926,0.0414148285586427,0.0270789263652664,0,0
2021-04-12 16:37:00,24.5,18,239.22,NA,NA,NA,NA,2.67228202164449,0.140646422191815,0.0954386436301604,2,0.105263157894737
2021-04-12 16:38:00,24.8,18,256.17,NA,NA,NA,NA,2.64052522682636,0.138975011938229,0.0943044723866555,0,0
2021-04-12 16:39:00,24.8,17,241.94,NA,NA,NA,NA,1.60878419488051,0.0893768997155841,0.0595845998103894,-1,-0.0555555555555556
2021-04-12 16:40:00,24.9,20,241.5,NA,NA,NA,NA,4.57706160627521,0.217955314584534,0.152568720209174,3,0.142857142857143
2021-04-12 16:41:00,25,13,241.46,NA,NA,NA,NA,-2.45463968025723,-0.175331405732659,-0.10672346435901,-7,-0.5
2021-04-12 16:42:00,24.9,15,251.07,NA,NA,NA,NA,-0.486316632693388,-0.0303947895433367,-0.0194526653077355,2,0.125
2021-04-12 16:43:00,25.1,17,234.41,NA,NA,NA,NA,1.48203394605059,0.0823352192250329,0.0548901461500219,2,0.111111111111111
2021-04-12 16:44:00,25,14,241.5,NA,NA,NA,NA,-1.54958458665732,-0.103305639110488,-0.0645660244440549,-3,-0.2
2021-04-12 16:45:00,25.2,13,221.54,NA,NA,NA,NA,-2.58116872134315,-0.184369194381653,-0.112224727014919,-1,-0.0714285714285714
2021-04-12 16:46:00,25,15,214.07,NA,NA,NA,NA,-0.612714801905383,-0.0382946751190865,-0.0245085920762153,2,0.125
2021-04-12 16:47:00,25.3,19,214.84,NA,NA,NA,NA,3.35578096735145,0.167789048367572,0.115716585081084,4,0.2
2021-04-12 16:48:00,25,17,213.29,NA,NA,NA,NA,1.32432251593872,0.0735734731077066,0.0490489820718044,-2,-0.111111111111111
2021-04-12 16:49:00,25.4,17,213.18,NA,NA,NA,NA,1.29291390020433,0.0718285500113514,0.0478857000075676,0,0
2021-04-12 16:50:00,25,14,220.29,NA,NA,NA,NA,-1.73844070284503,-0.115896046856335,-0.0724350292852094,-3,-0.2
2021-04-12 16:51:00,25.4,13,217.54,NA,NA,NA,NA,-2.76973700158777,-0.197838357256269,-0.12042334789512,-1,-0.0714285714285714
2021-04-12 16:52:00,25,15,223.47,NA,NA,NA,NA,-0.800970596055492,-0.0500606622534683,-0.0320388238422197,2,0.125
2021-04-12 16:53:00,25.4,15,229.8,NA,NA,NA,NA,-0.832136984924261,-0.0520085615577663,-0.0332854793969705,0,0
2021-04-12 16:54:00,25.1,14,228,NA,NA,NA,NA,-1.86323157036247,-0.124215438024165,-0.077634648765103,-1,-0.0666666666666667
2021-04-12 16:55:00,25.4,18,216.72,NA,NA,NA,NA,2.10575033480171,0.110828964989564,0.0752053691000611,4,0.210526315789474
2021-04-12 16:56:00,25.1,15,227.33,NA,NA,NA,NA,-0.925186498608355,-0.0578241561630222,-0.0370074599443342,-3,-0.1875
2021-04-12 16:57:00,25.4,16,225.94,NA,NA,NA,NA,0.0439627778306999,0.00258604575474705,0.00169087607041153,1,0.0588235294117647
2021-04-12 16:58:00,25.2,11,204.73,NA,NA,NA,NA,-4.98679691577308,-0.415566409647757,-0.237466519798718,-5,-0.416666666666667
2021-04-12 16:59:00,25.4,10,188.5,NA,NA,NA,NA,-6.01746059406099,-0.547041872187363,-0.30087302970305,-1,-0.0909090909090909
