"time_rec","temperature","temperature_input","density","mean_area","nndist","nndist_sd","nndist_skew","nndist_kurt","density_resid","density_rel_resid","density_rel_resid10","density_dif","density_rel_dif"
2021-04-23 15:26:00,1.81832964480727,1.09044838216434,-0.937258126086216,-0.376432802306288,NA,NA,NA,NA,-0.127829228046125,-0.450955049039948,-0.480086940850444,NA,NA
2021-04-23 15:27:00,1.77585672581321,1.09044838216434,-0.926851062190916,-0.703083837503258,NA,NA,NA,NA,-0.0775472901010897,-0.300716982102983,-0.303117307879095,0.083810492719822,0.280990266893802
2021-04-23 15:28:00,1.60596504983694,1.09044838216434,-0.906036934400317,-0.340617695408866,NA,NA,NA,NA,0.018661656416019,-0.0105436751604781,0.0378996731738154,0.191847455991467,0.582745634988252
2021-04-23 15:29:00,1.56349213084288,1.09044838216434,-0.895629870505018,-0.536522015064644,NA,NA,NA,NA,0.0689436419231541,0.142249317828544,0.217134726973868,0.083810492719822,0.282550100805269
2021-04-23 15:30:00,1.52101921184881,1.09044838216434,-0.885222806609718,-0.355720451329466,NA,NA,NA,NA,0.119225694508675,0.296099931958064,0.39730377038405,0.083810492719822,0.283336127532949
2021-04-23 15:31:00,1.52101921184881,0.929787852068528,-0.916443998295617,-0.418720518883968,NA,NA,NA,NA,-0.0142001259914711,-0.110378969577583,-0.0792187442734384,-0.34833736036676,-0.929216101244568
2021-04-23 15:32:00,1.52101921184881,0.929787852068528,-0.926851062190916,0.425739290733562,NA,NA,NA,NA,-0.0557717925774991,-0.23801287894619,-0.228558722451061,-0.132263433823469,-0.323339230769843
2021-04-23 15:33:00,1.56349213084288,0.929787852068528,-0.916443998295617,0.0826909776799405,NA,NA,NA,NA,-0.00548924282226913,-0.0838764585977514,-0.0481389372993969,0.083810492719822,0.285719132258772
2021-04-23 15:34:00,1.56349213084288,0.929787852068528,-0.937258126086216,-0.779029124418273,NA,NA,NA,NA,-0.0929873832479938,-0.354138751377674,-0.363888244192544,-0.240300397095114,-0.630671794008513
2021-04-23 15:35:00,1.52101921184881,0.929787852068528,-0.906036934400317,-0.741919495584799,NA,NA,NA,NA,0.0491498330182994,0.0853297827985995,0.149417494080564,0.299884419263113,0.900405702526237
2021-04-23 15:36:00,1.35112753587255,-0.309593380099208,-0.916443998295617,-0.130042127144506,NA,NA,NA,NA,0.00757953478574494,-0.0434125749184247,-0.000893415546369348,-0.132263433823469,-0.326559114873273
2021-04-23 15:37:00,1.26618169788442,-0.309593380099208,-0.916443998295617,-0.425193128564224,NA,NA,NA,NA,0.0119367994870238,-0.0297300685149786,0.0150259569187774,-0.0242264705518235,-0.0192093154423465
2021-04-23 15:38:00,1.18123585989628,-0.309593380099208,-0.937258126086216,-0.489919225366793,NA,NA,NA,NA,-0.075559252740029,-0.303642035856336,-0.303909044166259,-0.240300397095114,-0.637181351688061
2021-04-23 15:39:00,0.926398345931887,-0.309593380099208,-0.864408678819119,1.20676752548457,NA,NA,NA,NA,0.250288446378747,0.719741211813337,0.886716939057713,0.732032272349695,2.14946692694351
2021-04-23 15:40:00,0.756506669955624,-0.309593380099208,-0.926851062190916,0.161656815779076,NA,NA,NA,NA,-0.0209138854679209,-0.132958398042423,-0.105055391050549,-0.672448250181697,-1.88305144913108
2021-04-23 15:41:00,0.37425039900903,-0.493205414494428,-0.958072253876815,0.656164195350709,NA,NA,NA,NA,-0.154334186030845,-0.555593600501516,-0.595690782779129,-0.34833736036676,-0.953632734829673
2021-04-23 15:42:00,0.119412885044634,-0.493205414494428,-0.947665189981515,1.50925415120858,NA,NA,NA,NA,-0.104045321468718,-0.397574322301753,-0.411867764181685,0.083810492719822,0.293103994718028
2021-04-23 15:43:00,-0.135424628919763,-0.493205414494428,-0.937258126086216,5.0156825686598,NA,NA,NA,NA,-0.0537551293579579,-0.238404080325378,-0.227047215379611,0.083810492719822,0.293947619492974
2021-04-23 15:44:00,-0.26284338590196,-0.493205414494428,-0.978886381667414,3.4743384501346,NA,NA,NA,NA,-0.233098436322595,-0.813020894375407,-0.892176616425312,-0.456374323638406,-1.27523098767753
2021-04-23 15:45:00,-0.390262142884158,-0.493205414494428,-0.854001614923819,4.63077804634052,NA,NA,NA,NA,0.322391825877557,0.968613239906497,1.16954640427696,1.27221708870792,3.75909667470505
2021-04-23 15:46:00,-0.47520798087229,-0.42435090159622,-0.978886381667414,3.10108462523978,NA,NA,NA,NA,-0.224364006536203,-0.790341967224956,-0.864342106763918,-1.32067002981157,-3.80781635927293
2021-04-23 15:47:00,-0.517680899866356,-0.42435090159622,-0.978886381667414,2.77313906810676,NA,NA,NA,NA,-0.219993917683217,-0.77886950244284,-0.850301474700095,-0.0242264705518235,-0.0192093154423465
2021-04-23 15:48:00,-0.560153818860423,-0.42435090159622,-0.885222806609718,3.39235206085135,NA,NA,NA,NA,0.197721281278122,0.575198482040277,0.712344944806236,0.948106198892986,2.83783554804211
2021-04-23 15:49:00,-0.560153818860423,-0.42435090159622,-0.926851062190916,2.35889204857031,NA,NA,NA,NA,0.0183878660191801,-0.00703988016538273,0.0406912719557107,-0.456374323638406,-1.29250270071337
2021-04-23 15:50:00,-0.602626737854488,-0.42435090159622,-0.895629870505018,5.3582993744014,NA,NA,NA,NA,0.160545936922718,0.458351884668467,0.576395251597836,0.299884419263113,0.938398470018043
2021-04-23 15:51:00,-0.560153818860423,-0.97518700478188,-1.04132876503921,3.3686191586904,NA,NA,NA,NA,-0.478052212050598,-1.63713154343609,-1.8342117242633,-1.53674395635486,-4.50043099682752
