"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/04/13 16:51'36","44299.7025000000","  15.7000","","","","","","","",
"2021/04/13 16:52'36","44299.7031944444","  15.6000","","","","","","","",
"2021/04/13 16:53'36","44299.7038888889","  15.6000","","","","","","","",
"2021/04/13 16:54'36","44299.7045833333","  15.6000","","","","","","","",
"2021/04/13 16:55'36","44299.7052777778","  15.5000","","","","","","","",
"2021/04/13 16:56'36","44299.7059722222","  15.6000","","","","","","","",
"2021/04/13 16:57'36","44299.7066666667","  15.5000","","","","","","","",
"2021/04/13 16:58'36","44299.7073611111","  15.5000","","","","","","","",
"2021/04/13 16:59'36","44299.7080555556","  15.5000","","","","","","","",
"2021/04/13 17:00'36","44299.7087500000","  15.4000","","","","","","","",
"2021/04/13 17:01'36","44299.7094444444","  15.4000","","","","","","","",
"2021/04/13 17:02'36","44299.7101388889","  15.4000","","","","","","","",
"2021/04/13 17:03'36","44299.7108333333","  15.4000","","","","","","","",
"2021/04/13 17:04'36","44299.7115277778","  15.3000","","","","","","","",
"2021/04/13 17:05'36","44299.7122222222","  15.4000","","","","","","","",
"2021/04/13 17:06'36","44299.7129166667","  15.4000","","","","","","","",
"2021/04/13 17:07'36","44299.7136111111","  15.5000","","","","","","","",
"2021/04/13 17:08'36","44299.7143055556","  15.5000","","","","","","","",
"2021/04/13 17:09'36","44299.7150000000","  15.5000","","","","","","","",
"2021/04/13 17:10'36","44299.7156944444","  15.6000","","","","","","","",
"2021/04/13 17:11'36","44299.7163888889","  15.5000","","","","","","","",
"2021/04/13 17:12'36","44299.7170833333","  15.6000","","","","","","","",
"2021/04/13 17:13'36","44299.7177777778","  15.5000","","","","","","","",
"2021/04/13 17:14'36","44299.7184722222","  15.5000","","","","","","","",
"2021/04/13 17:15'36","44299.7191666667","  15.5000","","","","","","","",
"2021/04/13 17:16'36","44299.7198611111","  15.5000","","","","","","","",
"2021/04/13 17:17'36","44299.7205555556","  15.5000","","","","","","","",
"2021/04/13 17:18'36","44299.7212500000","  15.4000","","","","","","","",
"2021/04/13 17:19'36","44299.7219444444","  15.4000","","","","","","","",
"2021/04/13 17:20'36","44299.7226388889","  15.3000","","","","","","","",
"2021/04/13 17:21'36","44299.7233333333","  15.4000","","","","","","","",
"2021/04/13 17:22'36","44299.7240277778","  15.3000","","","","","","","",
"2021/04/13 17:23'36","44299.7247222222","  15.4000","","","","","","","",
"2021/04/13 17:24'36","44299.7254166667","  15.4000","","","","","","","",
"2021/04/13 17:25'36","44299.7261111111","  15.4000","","","","","","","",
"2021/04/13 17:26'36","44299.7268055556","  15.5000","","","","","","","",
"2021/04/13 17:27'36","44299.7275000000","  15.4000","","","","","","","",
"2021/04/13 17:28'36","44299.7281944444","  15.5000","","","","","","","",
"2021/04/13 17:29'36","44299.7288888889","  15.4000","","","","","","","",
"2021/04/13 17:30'36","44299.7295833333","  15.4000","","","","","","","",
"2021/04/13 17:31'36","44299.7302777778","  15.4000","","","","","","","",
"2021/04/13 17:32'36","44299.7309722222","  15.4000","","","","","","","",
"2021/04/13 17:33'36","44299.7316666667","  15.4000","","","","","","","",
"2021/04/13 17:34'36","44299.7323611111","  15.4000","","","","","","","",
"2021/04/13 17:35'36","44299.7330555556","  15.3000","","","","","","","",
"2021/04/13 17:36'36","44299.7337500000","  15.3000","","","","","","","",
"2021/04/13 17:37'36","44299.7344444444","  15.4000","","","","","","","",
"2021/04/13 17:38'36","44299.7351388889","  15.3000","","","","","","","",
"2021/04/13 17:39'36","44299.7358333333","  15.4000","","","","","","","",
"2021/04/13 17:40'36","44299.7365277778","  15.3000","","","","","","","",
"2021/04/13 17:41'36","44299.7372222222","  15.4000","","","","","","","",
"2021/04/13 17:42'36","44299.7379166667","  15.4000","","","","","","","",
"2021/04/13 17:43'36","44299.7386111111","  15.4000","","","","","","","",
"2021/04/13 17:44'36","44299.7393055556","  15.5000","","","","","","","",
"2021/04/13 17:45'36","44299.7400000000","  15.4000","","","","","","","",
"2021/04/13 17:46'36","44299.7406944444","  15.5000","","","","","","","",
"2021/04/13 17:47'36","44299.7413888889","  15.4000","","","","","","","",
"2021/04/13 17:48'36","44299.7420833333","  15.4000","","","","","","","",
"2021/04/13 17:49'36","44299.7427777778","  15.4000","","","","","","","",
"2021/04/13 17:50'36","44299.7434722222","  15.4000","","","","","","","",
"2021/04/13 17:51'36","44299.7441666667","  15.4000","","","","","","","",
"2021/04/13 17:52'36","44299.7448611111","  15.3000","","","","","","","",
"2021/04/13 17:53'36","44299.7455555556","  15.4000","","","","","","","",
"2021/04/13 17:54'36","44299.7462500000","  15.3000","","","","","","","",
"2021/04/13 17:55'36","44299.7469444444","  15.3000","","","","","","","",
"2021/04/13 17:56'36","44299.7476388889","  15.2000","","","","","","","",
"2021/04/13 17:57'36","44299.7483333333","  15.2000","","","","","","","",
"2021/04/13 17:58'36","44299.7490277778","  15.3000","","","","","","","",
"2021/04/13 17:59'36","44299.7497222222","  15.3000","","","","","","","",
"2021/04/13 18:00'36","44299.7504166667","  15.3000","","","","","","","",
"2021/04/13 18:01'36","44299.7511111111","  15.3000","","","","","","","",
"2021/04/13 18:02'36","44299.7518055556","  15.4000","","","","","","","",
"2021/04/13 18:03'36","44299.7525000000","  15.4000","","","","","","","",
"2021/04/13 18:04'36","44299.7531944444","  15.4000","","","","","","","",
"2021/04/13 18:05'36","44299.7538888889","  15.4000","","","","","","","",
"2021/04/13 18:06'36","44299.7545833333","  15.3000","","","","","","","",
"2021/04/13 18:07'36","44299.7552777778","  15.4000","","","","","","","",
"2021/04/13 18:08'36","44299.7559722222","  15.3000","","","","","","","",
"2021/04/13 18:09'36","44299.7566666667","  15.4000","","","","","","","",
"2021/04/13 18:10'36","44299.7573611111","  15.3000","","","","","","","",
"2021/04/13 18:11'36","44299.7580555556","  15.3000","","","","","","","",
"2021/04/13 18:12'36","44299.7587500000","  15.3000","","","","","","","",
"2021/04/13 18:13'36","44299.7594444444","  15.3000","","","","","","","",
"2021/04/13 18:14'36","44299.7601388889","  15.3000","","","","","","","",
"2021/04/13 18:15'36","44299.7608333333","  15.3000","","","","","","","",
"2021/04/13 18:16'36","44299.7615277778","  15.4000","","","","","","","",
"2021/04/13 18:17'36","44299.7622222222","  15.4000","","","","","","","",
"2021/04/13 18:18'36","44299.7629166667","  15.4000","","","","","","","",
"2021/04/13 18:19'36","44299.7636111111","  15.4000","","","","","","","",
"2021/04/13 18:20'36","44299.7643055556","  15.4000","","","","","","","",
"2021/04/13 18:21'36","44299.7650000000","  15.4000","","","","","","","",
"2021/04/13 18:22'36","44299.7656944444","  15.3000","","","","","","","",
"2021/04/13 18:23'36","44299.7663888889","  15.4000","","","","","","","",
"2021/04/13 18:24'36","44299.7670833333","  15.3000","","","","","","","",
"2021/04/13 18:25'36","44299.7677777778","  15.3000","","","","","","","",
"2021/04/13 18:26'36","44299.7684722222","  15.3000","","","","","","","",
"2021/04/13 18:27'36","44299.7691666667","  15.3000","","","","","","","",
"2021/04/13 18:28'36","44299.7698611111","  15.3000","","","","","","","",
"2021/04/13 18:29'36","44299.7705555556","  15.3000","","","","","","","",
"2021/04/13 18:30'36","44299.7712500000","  15.3000","","","","","","","",
"2021/04/13 18:31'36","44299.7719444444","  15.3000","","","","","","","",
"2021/04/13 18:32'36","44299.7726388889","  15.4000","","","","","","","",
"2021/04/13 18:33'36","44299.7733333333","  15.3000","","","","","","","",
"2021/04/13 18:34'36","44299.7740277778","  15.4000","","","","","","","",
"2021/04/13 18:35'36","44299.7747222222","  15.3000","","","","","","","",
"2021/04/13 18:36'36","44299.7754166667","  15.3000","","","","","","","",
"2021/04/13 18:37'36","44299.7761111111","  15.3000","","","","","","","",
"2021/04/13 18:38'36","44299.7768055556","  15.3000","","","","","","","",
"2021/04/13 18:39'36","44299.7775000000","  15.3000","","","","","","","",
"2021/04/13 18:40'36","44299.7781944444","  15.3000","","","","","","","",
"2021/04/13 18:41'36","44299.7788888889","  15.3000","","","","","","","",
"2021/04/13 18:42'36","44299.7795833333","  15.3000","","","","","","","",
"2021/04/13 18:43'36","44299.7802777778","  15.3000","","","","","","","",
"2021/04/13 18:44'36","44299.7809722222","  15.2000","","","","","","","",
"2021/04/13 18:45'36","44299.7816666667","  15.2000","","","","","","","",
"2021/04/13 18:46'36","44299.7823611111","  15.2000","","","","","","","",
"2021/04/13 18:47'36","44299.7830555556","  15.2000","","","","","","","",
"2021/04/13 18:48'36","44299.7837500000","  15.3000","","","","","","","",
"2021/04/13 18:49'36","44299.7844444444","  15.3000","","","","","","","",
"2021/04/13 18:50'36","44299.7851388889","  15.4000","","","","","","","",
"2021/04/13 18:51'36","44299.7858333333","  15.3000","","","","","","","",
"2021/04/13 18:52'36","44299.7865277778","  15.4000","","","","","","","",
"2021/04/13 18:53'36","44299.7872222222","  15.3000","","","","","","","",
"2021/04/13 18:54'36","44299.7879166667","  15.4000","","","","","","","",
"2021/04/13 18:55'36","44299.7886111111","  15.4000","","","","","","","",
"2021/04/13 18:56'36","44299.7893055556","  15.4000","","","","","","","",
"2021/04/13 18:57'36","44299.7900000000","  15.3000","","","","","","","",
"2021/04/13 18:58'36","44299.7906944444","  15.3000","","","","","","","",
"2021/04/13 18:59'36","44299.7913888889","  15.3000","","","","","","","",
"2021/04/13 19:00'36","44299.7920833333","  15.2000","","","","","","","",
"2021/04/13 19:01'36","44299.7927777778","  15.2000","","","","","","","",
"2021/04/13 19:02'36","44299.7934722222","  15.2000","","","","","","","",
"2021/04/13 19:03'36","44299.7941666667","  15.3000","","","","","","","",
"2021/04/13 19:04'36","44299.7948611111","  15.3000","","","","","","","",
"2021/04/13 19:05'36","44299.7955555556","  15.3000","","","","","","","",
"2021/04/13 19:06'36","44299.7962500000","  15.4000","","","","","","","",
"2021/04/13 19:07'36","44299.7969444444","  15.4000","","","","","","","",
"2021/04/13 19:08'36","44299.7976388889","  15.4000","","","","","","","",
"2021/04/13 19:09'36","44299.7983333333","  15.3000","","","","","","","",
"2021/04/13 19:10'36","44299.7990277778","  15.4000","","","","","","","",
"2021/04/13 19:11'36","44299.7997222222","  15.3000","","","","","","","",
"2021/04/13 19:12'36","44299.8004166667","  15.3000","","","","","","","",
"2021/04/13 19:13'36","44299.8011111111","  15.3000","","","","","","","",
"2021/04/13 19:14'36","44299.8018055556","  15.2000","","","","","","","",
"2021/04/13 19:15'36","44299.8025000000","  15.3000","","","","","","","",
"2021/04/13 19:16'36","44299.8031944444","  15.2000","","","","","","","",
"2021/04/13 19:17'36","44299.8038888889","  15.2000","","","","","","","",
"2021/04/13 19:18'36","44299.8045833333","  15.2000","","","","","","","",
"2021/04/13 19:19'36","44299.8052777778","  15.3000","","","","","","","",
"2021/04/13 19:20'36","44299.8059722222","  15.3000","","","","","","","",
"2021/04/13 19:21'36","44299.8066666667","  15.4000","","","","","","","",
"2021/04/13 19:22'36","44299.8073611111","  15.4000","","","","","","","",
"2021/04/13 19:23'36","44299.8080555556","  15.3000","","","","","","","",
"2021/04/13 19:24'36","44299.8087500000","  15.4000","","","","","","","",
"2021/04/13 19:25'36","44299.8094444444","  15.3000","","","","","","","",
"2021/04/13 19:26'36","44299.8101388889","  15.3000","","","","","","","",
"2021/04/13 19:27'36","44299.8108333333","  15.3000","","","","","","","",
"2021/04/13 19:28'36","44299.8115277778","  15.3000","","","","","","","",
"2021/04/13 19:29'36","44299.8122222222","  15.3000","","","","","","","",
"2021/04/13 19:30'36","44299.8129166667","  15.3000","","","","","","","",
"2021/04/13 19:31'36","44299.8136111111","  15.3000","","","","","","","",
"2021/04/13 19:32'36","44299.8143055556","  15.3000","","","","","","","",
"2021/04/13 19:33'36","44299.8150000000","  15.4000","","","","","","","",
"2021/04/13 19:34'36","44299.8156944444","  15.3000","","","","","","","",
"2021/04/13 19:35'36","44299.8163888889","  15.4000","","","","","","","",
"2021/04/13 19:36'36","44299.8170833333","  15.4000","","","","","","","",
"2021/04/13 19:37'36","44299.8177777778","  15.3000","","","","","","","",
"2021/04/13 19:38'36","44299.8184722222","  15.4000","","","","","","","",
"2021/04/13 19:39'36","44299.8191666667","  15.3000","","","","","","","",
"2021/04/13 19:40'36","44299.8198611111","  15.4000","","","","","","","",
"2021/04/13 19:41'36","44299.8205555556","  15.3000","","","","","","","",
"2021/04/13 19:42'36","44299.8212500000","  15.3000","","","","","","","",
"2021/04/13 19:43'36","44299.8219444444","  15.3000","","","","","","","",
"2021/04/13 19:44'36","44299.8226388889","  15.3000","","","","","","","",
"2021/04/13 19:45'36","44299.8233333333","  15.3000","","","","","","","",
"2021/04/13 19:46'36","44299.8240277778","  15.3000","","","","","","","",
"2021/04/13 19:47'36","44299.8247222222","  15.3000","","","","","","","",
"2021/04/13 19:48'36","44299.8254166667","  15.3000","","","","","","","",
"2021/04/13 19:49'36","44299.8261111111","  15.4000","","","","","","","",
"2021/04/13 19:50'36","44299.8268055556","  15.3000","","","","","","","",
"2021/04/13 19:51'36","44299.8275000000","  15.3000","","","","","","","",
"2021/04/13 19:52'36","44299.8281944444","  15.3000","","","","","","","",
"2021/04/13 19:53'36","44299.8288888889","  15.3000","","","","","","","",
"2021/04/13 19:54'36","44299.8295833333","  15.3000","","","","","","","",
"2021/04/13 19:55'36","44299.8302777778","  15.3000","","","","","","","",
"2021/04/13 19:56'36","44299.8309722222","  15.3000","","","","","","","",
"2021/04/13 19:57'36","44299.8316666667","  15.2000","","","","","","","",
"2021/04/13 19:58'36","44299.8323611111","  15.3000","","","","","","","",
"2021/04/13 19:59'36","44299.8330555556","  15.3000","","","","","","","",
"2021/04/13 20:00'36","44299.8337500000","  15.3000","","","","","","","",
"2021/04/13 20:01'36","44299.8344444444","  15.3000","","","","","","","",
"2021/04/13 20:02'36","44299.8351388889","  15.2000","","","","","","","",
"2021/04/13 20:03'36","44299.8358333333","  15.3000","","","","","","","",
"2021/04/13 20:04'36","44299.8365277778","  15.2000","","","","","","","",
"2021/04/13 20:05'36","44299.8372222222","  15.3000","","","","","","","",
"2021/04/13 20:06'36","44299.8379166667","  15.3000","","","","","","","",
"2021/04/13 20:07'36","44299.8386111111","  15.4000","","","","","","","",
"2021/04/13 20:08'36","44299.8393055556","  15.4000","","","","","","","",
"2021/04/13 20:09'36","44299.8400000000","  15.4000","","","","","","","",
"2021/04/13 20:10'36","44299.8406944444","  15.4000","","","","","","","",
"2021/04/13 20:11'36","44299.8413888889","  15.3000","","","","","","","",
"2021/04/13 20:12'36","44299.8420833333","  15.4000","","","","","","","",
"2021/04/13 20:13'36","44299.8427777778","  15.3000","","","","","","","",
"2021/04/13 20:14'36","44299.8434722222","  15.4000","","","","","","","",
"2021/04/13 20:15'36","44299.8441666667","  15.3000","","","","","","","",
"2021/04/13 20:16'36","44299.8448611111","  15.3000","","","","","","","",
"2021/04/13 20:17'36","44299.8455555556","  15.3000","","","","","","","",
"2021/04/13 20:18'36","44299.8462500000","  15.2000","","","","","","","",
"2021/04/13 20:19'36","44299.8469444444","  15.2000","","","","","","","",
"2021/04/13 20:20'36","44299.8476388889","  15.2000","","","","","","","",
"2021/04/13 20:21'36","44299.8483333333","  15.3000","","","","","","","",
"2021/04/13 20:22'36","44299.8490277778","  15.3000","","","","","","","",
"2021/04/13 20:23'36","44299.8497222222","  15.3000","","","","","","","",
"2021/04/13 20:24'36","44299.8504166667","  15.4000","","","","","","","",
"2021/04/13 20:25'36","44299.8511111111","  15.3000","","","","","","","",
"2021/04/13 20:26'36","44299.8518055556","  15.4000","","","","","","","",
"2021/04/13 20:27'36","44299.8525000000","  15.3000","","","","","","","",
"2021/04/13 20:28'36","44299.8531944444","  15.4000","","","","","","","",
"2021/04/13 20:29'36","44299.8538888889","  15.3000","","","","","","","",
"2021/04/13 20:30'36","44299.8545833333","  15.3000","","","","","","","",
"2021/04/13 20:31'36","44299.8552777778","  15.2000","","","","","","","",
"2021/04/13 20:32'36","44299.8559722222","  15.2000","","","","","","","",
"2021/04/13 20:33'36","44299.8566666667","  15.2000","","","","","","","",
"2021/04/13 20:34'36","44299.8573611111","  15.2000","","","","","","","",
"2021/04/13 20:35'36","44299.8580555556","  15.3000","","","","","","","",
"2021/04/13 20:36'36","44299.8587500000","  15.3000","","","","","","","",
"2021/04/13 20:37'36","44299.8594444444","  15.3000","","","","","","","",
"2021/04/13 20:38'36","44299.8601388889","  15.3000","","","","","","","",
"2021/04/13 20:39'36","44299.8608333333","  15.3000","","","","","","","",
"2021/04/13 20:40'36","44299.8615277778","  15.3000","","","","","","","",
"2021/04/13 20:41'36","44299.8622222222","  15.3000","","","","","","","",
"2021/04/13 20:42'36","44299.8629166667","  15.3000","","","","","","","",
"2021/04/13 20:43'36","44299.8636111111","  15.3000","","","","","","","",
"2021/04/13 20:44'36","44299.8643055556","  15.3000","","","","","","","",
"2021/04/13 20:45'36","44299.8650000000","  15.2000","","","","","","","",
"2021/04/13 20:46'36","44299.8656944444","  15.2000","","","","","","","",
"2021/04/13 20:47'36","44299.8663888889","  15.2000","","","","","","","",
"2021/04/13 20:48'36","44299.8670833333","  15.2000","","","","","","","",
"2021/04/13 20:49'36","44299.8677777778","  15.2000","","","","","","","",
"2021/04/13 20:50'36","44299.8684722222","  15.2000","","","","","","","",
"2021/04/13 20:51'36","44299.8691666667","  15.3000","","","","","","","",
"2021/04/13 20:52'36","44299.8698611111","  15.3000","","","","","","","",
"2021/04/13 20:53'36","44299.8705555556","  15.3000","","","","","","","",
"2021/04/13 20:54'36","44299.8712500000","  15.3000","","","","","","","",
"2021/04/13 20:55'36","44299.8719444444","  15.3000","","","","","","","",
"2021/04/13 20:56'36","44299.8726388889","  15.3000","","","","","","","",
"2021/04/13 20:57'36","44299.8733333333","  15.3000","","","","","","","",
"2021/04/13 20:58'36","44299.8740277778","  15.3000","","","","","","","",
"2021/04/13 20:59'36","44299.8747222222","  15.3000","","","","","","","",
"2021/04/13 21:00'36","44299.8754166667","  15.3000","","","","","","","",
"2021/04/13 21:01'36","44299.8761111111","  15.3000","","","","","","","",
"2021/04/13 21:02'36","44299.8768055556","  15.3000","","","","","","","",
"2021/04/13 21:03'36","44299.8775000000","  15.3000","","","","","","","",
"2021/04/13 21:04'36","44299.8781944444","  15.3000","","","","","","","",
"2021/04/13 21:05'36","44299.8788888889","  15.4000","","","","","","","",
"2021/04/13 21:06'36","44299.8795833333","  15.3000","","","","","","","",
"2021/04/13 21:07'36","44299.8802777778","  15.4000","","","","","","","",
"2021/04/13 21:08'36","44299.8809722222","  15.3000","","","","","","","",
"2021/04/13 21:09'36","44299.8816666667","  15.3000","","","","","","","",
"2021/04/13 21:10'36","44299.8823611111","  15.2000","","","","","","","",
"2021/04/13 21:11'36","44299.8830555556","  15.3000","","","","","","","",
"2021/04/13 21:12'36","44299.8837500000","  15.2000","","","","","","","",
"2021/04/13 21:13'36","44299.8844444444","  15.2000","","","","","","","",
"2021/04/13 21:14'36","44299.8851388889","  15.2000","","","","","","","",
"2021/04/13 21:15'36","44299.8858333333","  15.1000","","","","","","","",
"2021/04/13 21:16'36","44299.8865277778","  15.2000","","","","","","","",
"2021/04/13 21:17'36","44299.8872222222","  15.1000","","","","","","","",
"2021/04/13 21:18'36","44299.8879166667","  15.2000","","","","","","","",
"2021/04/13 21:19'36","44299.8886111111","  15.3000","","","","","","","",
"2021/04/13 21:20'36","44299.8893055556","  15.2000","","","","","","","",
"2021/04/13 21:21'36","44299.8900000000","  15.3000","","","","","","","",
"2021/04/13 21:22'36","44299.8906944444","  15.2000","","","","","","","",
"2021/04/13 21:23'36","44299.8913888889","  15.3000","","","","","","","",
"2021/04/13 21:24'36","44299.8920833333","  15.2000","","","","","","","",
"2021/04/13 21:25'36","44299.8927777778","  15.3000","","","","","","","",
"2021/04/13 21:26'36","44299.8934722222","  15.2000","","","","","","","",
"2021/04/13 21:27'36","44299.8941666667","  15.3000","","","","","","","",
"2021/04/13 21:28'36","44299.8948611111","  15.3000","","","","","","","",
"2021/04/13 21:29'36","44299.8955555556","  15.3000","","","","","","","",
"2021/04/13 21:30'36","44299.8962500000","  15.3000","","","","","","","",
"2021/04/13 21:31'36","44299.8969444444","  15.3000","","","","","","","",
"2021/04/13 21:32'36","44299.8976388889","  15.4000","","","","","","","",
"2021/04/13 21:33'36","44299.8983333333","  15.3000","","","","","","","",
"2021/04/13 21:34'36","44299.8990277778","  15.3000","","","","","","","",
"2021/04/13 21:35'36","44299.8997222222","  15.3000","","","","","","","",
"2021/04/13 21:36'36","44299.9004166667","  15.3000","","","","","","","",
"2021/04/13 21:37'36","44299.9011111111","  15.3000","","","","","","","",
"2021/04/13 21:38'36","44299.9018055556","  15.2000","","","","","","","",
"2021/04/13 21:39'36","44299.9025000000","  15.2000","","","","","","","",
"2021/04/13 21:40'36","44299.9031944444","  15.1000","","","","","","","",
"2021/04/13 21:41'36","44299.9038888889","  15.2000","","","","","","","",
"2021/04/13 21:42'36","44299.9045833333","  15.2000","","","","","","","",
"2021/04/13 21:43'36","44299.9052777778","  15.1000","","","","","","","",
"2021/04/13 21:44'36","44299.9059722222","  15.2000","","","","","","","",
"2021/04/13 21:45'36","44299.9066666667","  15.2000","","","","","","","",
"2021/04/13 21:46'36","44299.9073611111","  15.3000","","","","","","","",
"2021/04/13 21:47'36","44299.9080555556","  15.3000","","","","","","","",
"2021/04/13 21:48'36","44299.9087500000","  15.3000","","","","","","","",
"2021/04/13 21:49'36","44299.9094444444","  15.3000","","","","","","","",
"2021/04/13 21:50'36","44299.9101388889","  15.3000","","","","","","","",
"2021/04/13 21:51'36","44299.9108333333","  15.3000","","","","","","","",
"2021/04/13 21:52'36","44299.9115277778","  15.3000","","","","","","","",
"2021/04/13 21:53'36","44299.9122222222","  15.3000","","","","","","","",
"2021/04/13 21:54'36","44299.9129166667","  15.2000","","","","","","","",
"2021/04/13 21:55'36","44299.9136111111","  15.3000","","","","","","","",
"2021/04/13 21:56'36","44299.9143055556","  15.3000","","","","","","","",
"2021/04/13 21:57'36","44299.9150000000","  15.3000","","","","","","","",
"2021/04/13 21:58'36","44299.9156944444","  15.3000","","","","","","","",
"2021/04/13 21:59'36","44299.9163888889","  15.3000","","","","","","","",
"2021/04/13 22:00'36","44299.9170833333","  15.3000","","","","","","","",
"2021/04/13 22:01'36","44299.9177777778","  15.2000","","","","","","","",
"2021/04/13 22:02'36","44299.9184722222","  15.3000","","","","","","","",
"2021/04/13 22:03'36","44299.9191666667","  15.2000","","","","","","","",
"2021/04/13 22:04'36","44299.9198611111","  15.2000","","","","","","","",
"2021/04/13 22:05'36","44299.9205555556","  15.2000","","","","","","","",
"2021/04/13 22:06'36","44299.9212500000","  15.2000","","","","","","","",
"2021/04/13 22:07'36","44299.9219444444","  15.2000","","","","","","","",
"2021/04/13 22:08'36","44299.9226388889","  15.2000","","","","","","","",
