"time_rec","temperature","temperature_input","density","mean_area","nndist","nndist_sd","nndist_skew","nndist_kurt","density_resid","density_rel_resid","density_rel_resid10","density_dif","density_rel_dif"
2021-05-09 13:59:00,1.56977724408736,1.01878713330223,-1.07180640037848,5.17258178393548,NA,NA,NA,NA,-0.892644012909408,-1.72170466338762,-1.85382195362672,NA,NA
2021-05-09 14:00:00,1.56977724408736,1.01878713330223,-1.15255098292196,7.90079521373382,NA,NA,NA,NA,-1.13531832635374,-2.12890292818218,-2.32157919340098,-0.700976098412457,-1.03279688253715
2021-05-09 14:01:00,1.53411398712317,1.01878713330223,-1.12563612207413,6.17116087425973,NA,NA,NA,NA,-1.06650727925421,-1.99847788386053,-2.17765813837358,0.219938009479499,0.32727165172725
2021-05-09 14:02:00,1.49845073015899,1.01878713330223,-0.937232096139338,2.70201957831052,NA,NA,NA,NA,-0.530468171784237,-1.07656890505474,-1.12753959588331,1.60130917131743,2.35040403424765
2021-05-09 14:03:00,1.42712421623062,1.01878713330223,-1.04489153953065,-0.069537048077731,NA,NA,NA,NA,-0.851013675978022,-1.61136611695038,-1.74295923997989,-0.931204625385446,-1.35553648520078
2021-05-09 14:04:00,1.35579770230226,0.893627767266097,-0.937232096139338,3.60741079596645,NA,NA,NA,NA,-0.54858835151491,-1.09532101538562,-1.15356519937998,0.910623590398466,1.32648937952922
2021-05-09 14:05:00,1.28447118837389,0.893627767266097,-1.01797667868282,4.6310326220982,NA,NA,NA,NA,-0.791262171620849,-1.49348839367244,-1.61430302422613,-0.700976098412457,-1.01092566264031
2021-05-09 14:06:00,1.24880793140971,0.893627767266097,-0.964146956987165,1.82335666521836,NA,NA,NA,NA,-0.644579021810556,-1.2424267862912,-1.32780637685488,0.450166536452488,0.651721034104803
2021-05-09 14:07:00,1.17748141748134,0.893627767266097,-0.991061817834993,3.39502913267588,NA,NA,NA,NA,-0.731509496369562,-1.37859212875579,-1.48783101508681,-0.240519044466479,-0.341901219624638
2021-05-09 14:08:00,1.14181816051716,0.893627767266097,-0.964146956987165,2.69816684972474,NA,NA,NA,NA,-0.662696807422248,-1.25862030401326,-1.35169463852698,0.219938009479499,0.317238990618967
2021-05-09 14:09:00,1.10615490355297,0.246971042746051,-1.0987212612263,1.4956339398913,NA,NA,NA,NA,-1.06111152319237,-1.89865557256466,-2.09740112572103,-1.16143315235843,-1.64906842767683
2021-05-09 14:10:00,1.07049164658879,0.246971042746051,-0.964146956987165,3.98786774381123,NA,NA,NA,NA,-0.680812133289484,-1.27440966940491,-1.37517906383609,1.14085211737146,1.61893784862843
2021-05-09 14:11:00,1.03482838962461,0.246971042746051,-1.01797667868282,4.85136053809692,NA,NA,NA,NA,-0.84561120497884,-1.53187506983643,-1.67788719230698,-0.470747571439468,-0.661138338585344
2021-05-09 14:12:00,0.999165132660426,0.246971042746051,-0.829572652748028,2.34540138859019,NA,NA,NA,NA,-0.309567202581819,-0.669340064709222,-0.673507100421328,1.60130917131743,2.25218706437298
2021-05-09 14:13:00,0.927838618732058,0.246971042746051,-0.991061817834993,3.05478503944507,NA,NA,NA,NA,-0.785849348411916,-1.42070436628249,-1.5540198023223,-1.39166167933142,-1.94401856736548
2021-05-09 14:14:00,0.856512104803692,0.142671571049269,-0.883402374443683,3.14098984155168,NA,NA,NA,NA,-0.483416729031853,-0.937056549816928,-0.989698704041219,0.910623590398466,1.27131506536118
2021-05-09 14:15:00,0.785185590875326,0.142671571049269,-0.829572652748028,3.89154952916698,NA,NA,NA,NA,-0.336725180887582,-0.702934028743657,-0.716342180168742,0.450166536452488,0.627208742391502
2021-05-09 14:16:00,0.678195819982776,0.142671571049269,-0.883402374443683,3.30160046447096,NA,NA,NA,NA,-0.501517167528317,-0.956111668677441,-1.01554686744476,-0.470747571439468,-0.647864073909544
2021-05-09 14:17:00,0.60686930605441,0.142671571049269,-0.721913209356718,2.0147891168238,NA,NA,NA,NA,-0.0433364346878858,-0.24302934221389,-0.176294768589253,1.37108064434444,1.88929534500767
2021-05-09 14:18:00,0.49987953516186,0.142671571049269,-0.614253765965408,4.44875040088396,NA,NA,NA,NA,0.259103890481036,0.22224429668165,0.37330662104765,0.910623590398466,1.25051882710103
2021-05-09 14:19:00,0.464216278197677,0.664168929533177,-0.8026577919002,2.57030441978451,NA,NA,NA,NA,-0.295037970580092,-0.626860477932675,-0.630944590153249,-1.62189020630441,-2.21148906618214
2021-05-09 14:20:00,0.39288976426931,0.664168929533177,-0.668083487661063,2.95124295870251,NA,NA,NA,NA,0.0852789703552793,-0.0464694263188727,0.0563678155866355,1.14085211737146,1.55338240463349
2021-05-09 14:21:00,0.357226507305127,0.664168929533177,-0.69499834850889,2.84721928688672,NA,NA,NA,NA,-0.00162906521868523,-0.178482171367441,-0.100191702168841,-0.240519044466479,-0.323384270374836
2021-05-09 14:22:00,0.321563250340944,0.664168929533177,-0.8026577919002,1.1736903074429,NA,NA,NA,NA,-0.322147785704124,-0.659775697469588,-0.673019447677753,-0.931204625385446,-1.25367383052953
2021-05-09 14:23:00,0.321563250340944,0.664168929533177,-0.829572652748028,3.53902486356903,NA,NA,NA,NA,-0.409048878913683,-0.786754061696887,-0.825433431756089,-0.240519044466479,-0.320912231614756
