"time_rec","temperature","density","mean_area","nndist","nndist_sd","nndist_skew","nndist_kurt","density_resid","density_rel_resid","density_rel_resid10","density_dif","density_rel_dif"
2021-05-12 14:58:00,22.1,6,269.83,NA,NA,NA,NA,3.47457816465129,0.496368309235899,0.217161135290706,NA,NA
2021-05-12 14:59:00,22.8,5,290,NA,NA,NA,NA,2.46656949976216,0.411094916627026,0.164437966650811,-1,-0.166666666666667
2021-05-12 15:00:00,24.1,6,222,NA,NA,NA,NA,3.45856063791075,0.494080091130107,0.216160039869422,1,0.142857142857143
2021-05-12 15:01:00,24.3,6,214.17,NA,NA,NA,NA,3.45055124177509,0.492935891682155,0.215659452610943,0,0
2021-05-12 15:02:00,24.9,8,267.88,NA,NA,NA,NA,5.44254080589059,0.604726756210065,0.302363378105033,2,0.222222222222222
2021-05-12 15:03:00,24.6,7,253.57,NA,NA,NA,NA,4.43452865701744,0.55431608212718,0.260854626883379,-1,-0.125
2021-05-12 15:04:00,25.1,5,223.6,NA,NA,NA,NA,2.42651395465583,0.404418992442639,0.161767596977055,-2,-0.333333333333333
2021-05-12 15:05:00,24.6,5,229.6,NA,NA,NA,NA,2.41849569114697,0.403082615191162,0.161233046076465,0,0
2021-05-12 15:06:00,25.2,5,259.2,NA,NA,NA,NA,2.41047269241227,0.401745448735378,0.160698179494151,0,0
2021-05-12 15:07:00,24.8,5,203.6,NA,NA,NA,NA,2.40244361815166,0.400407269691944,0.160162907876778,0,0
2021-05-12 15:08:00,24.4,7,207.43,NA,NA,NA,NA,4.39440696229752,0.54930087028719,0.258494527193972,2,0.25
2021-05-12 15:09:00,24.2,5,223.2,NA,NA,NA,NA,2.38636105350253,0.397726842250421,0.159090736900168,-2,-0.333333333333333
2021-05-12 15:10:00,24.8,4,231,NA,NA,NA,NA,1.3783040554369,0.27566081108738,0.0984502896740642,-1,-0.2
2021-05-12 15:11:00,24.7,5,207.4,NA,NA,NA,NA,2.37023396746491,0.395038994577485,0.158015597830994,1,0.166666666666667
2021-05-12 15:12:00,25.2,6,233.5,NA,NA,NA,NA,3.36214862474776,0.480306946392537,0.210134289046735,1,0.142857142857143
2021-05-12 15:13:00,24.9,3,273.33,NA,NA,NA,NA,0.35404569907206,0.088511424768015,0.0272342845440046,-3,-0.75
2021-05-12 15:14:00,24.6,3,267.67,NA,NA,NA,NA,0.34592269893551,0.0864806747338775,0.0266094383796546,0,0
2021-05-12 15:15:00,24.5,1,292,NA,NA,NA,NA,-1.66222302960313,-0.831111514801563,-0.151111184509375,-2,-1
2021-05-12 15:16:00,24.4,2,224.5,NA,NA,NA,NA,-0.670394302763782,-0.223464767587927,-0.0558661918969818,1,0.333333333333333
2021-05-12 15:17:00,24.4,1,222,NA,NA,NA,NA,-1.67859409837456,-0.83929704918728,-0.152599463488596,-1,-0.5
2021-05-12 15:18:00,24.4,4,229.75,NA,NA,NA,NA,1.31317444451651,0.262634888903301,0.0937981746083218,3,0.6
2021-05-12 15:19:00,24.4,2,204.5,NA,NA,NA,NA,-0.695091973739352,-0.231697324579784,-0.057924331144946,-2,-0.666666666666667
2021-05-12 15:20:00,24.4,3,240,NA,NA,NA,NA,0.296603187033213,0.0741507967583033,0.0228156297717856,1,0.25
2021-05-12 15:21:00,25.2,4,246,NA,NA,NA,NA,1.28825630734474,0.257651261468948,0.0920183076674813,1,0.2
2021-05-12 15:22:00,24.9,4,292,NA,NA,NA,NA,1.27986360865202,0.255972721730404,0.0914188291894301,0,0
2021-05-12 15:23:00,25.5,2,239,NA,NA,NA,NA,-0.728578846111986,-0.242859615370662,-0.0607149038426655,-2,-0.666666666666667
2021-05-12 15:24:00,25,3,199,NA,NA,NA,NA,0.262924847856141,0.0657312119640352,0.0202249882966262,1,0.25
2021-05-12 15:25:00,24.8,2,233.5,NA,NA,NA,NA,-0.745629561935971,-0.24854318731199,-0.0621357968279976,-1,-0.333333333333333
2021-05-12 15:26:00,24.8,3,342,NA,NA,NA,NA,0.245753515070305,0.0614383787675763,0.0189041165438696,1,0.25
2021-05-12 15:27:00,24.8,2,224,NA,NA,NA,NA,-0.762930486829987,-0.254310162276662,-0.0635775405691656,-1,-0.333333333333333
2021-05-12 15:28:00,24.8,2,170,NA,NA,NA,NA,-0.771686289027684,-0.257228763009228,-0.064307190752307,0,0
2021-05-12 15:29:00,24.7,3,250,NA,NA,NA,NA,0.219481232027647,0.0548703080069117,0.0168831716944344,1,0.25
2021-05-12 15:30:00,24.7,3,239.33,NA,NA,NA,NA,0.21056704533737,0.0526417613343426,0.0161974650259516,0,0
2021-05-12 15:31:00,24.6,1,268,NA,NA,NA,NA,-1.79843403386076,-0.899217016930379,-0.163494003078251,-2,-1
2021-05-12 15:32:00,24.5,1,273,NA,NA,NA,NA,-1.80752734349096,-0.90376367174548,-0.164320667590087,0,0
2021-05-12 15:33:00,24.5,1,282,NA,NA,NA,NA,-1.81671837411619,-0.908359187058096,-0.165156215828745,0,0
2021-05-12 15:34:00,24.8,2,234,NA,NA,NA,NA,-0.826012768081057,-0.275337589360352,-0.0688343973400881,1,0.333333333333333
2021-05-12 15:35:00,25.2,2,321,NA,NA,NA,NA,-0.835416318940759,-0.278472106313586,-0.0696180265783966,0,0
2021-05-12 15:36:00,24.8,0,NA,NA,NA,NA,NA,-2.84493497083088,-2.84493497083088,-0.284493497083088,-2,-2
2021-05-12 15:37:00,24.8,1,185,NA,NA,NA,NA,-1.85457481750325,-0.927287408751624,-0.168597710682114,1,0.5
2021-05-12 15:38:00,24.8,2,327,NA,NA,NA,NA,-0.864342101980242,-0.288114033993414,-0.0720285084983535,1,0.333333333333333
2021-05-12 15:39:00,24.8,2,273,NA,NA,NA,NA,-0.874243215452566,-0.291414405150855,-0.0728536012877138,0,0
2021-05-12 15:40:00,24.7,1,379,NA,NA,NA,NA,-1.88428469680338,-0.942142348401688,-0.171298608800307,-1,-0.5
2021-05-12 15:41:00,24.7,3,272,NA,NA,NA,NA,0.105526768384152,0.026381692096038,0.00811744372185785,2,0.5
2021-05-12 15:42:00,24.6,1,316,NA,NA,NA,NA,-1.90481565165447,-0.952407825827237,-0.173165059241316,-2,-1
2021-05-12 15:43:00,24.6,0,NA,NA,NA,NA,NA,-2.91531893383234,-2.91531893383234,-0.291531893383234,-1,-1
2021-05-12 15:44:00,24.5,1,199,NA,NA,NA,NA,-1.92599019948773,-0.962995099743864,-0.175090018135248,1,0.5
2021-05-12 15:45:00,24.5,1,204,NA,NA,NA,NA,-1.93683671361021,-0.968418356805103,-0.176076064873655,0,0
2021-05-12 15:46:00,25.3,3,294.33,NA,NA,NA,NA,0.0521341161473856,0.0130335290368464,0.00401031662672197,2,0.5
2021-05-12 15:47:00,25,2,226.5,NA,NA,NA,NA,-0.959085259894835,-0.319695086631612,-0.0799237716579029,-1,-0.333333333333333
2021-05-12 15:48:00,24.8,2,229.5,NA,NA,NA,NA,-0.970502532353237,-0.323500844117746,-0.0808752110294364,0,0
