"time_id","temperature_input","temperature","run1","run2","run3","run4","run5","run6"
201,0.808344775471096,1.18632603053918,-1.35197670281739,-1.54549743390557,-0.685086895392558,0.358287803560628,0.614415095913031,0.128903613654698
202,0.808344775471096,1.22314833584115,-0.863620333768081,-1.27078676803137,-0.545379936293025,0.622905626288551,0.608699080255761,-0.0621942268397411
203,0.808344775471096,1.18632603053918,-0.782719172376729,-1.21121215873674,-0.566729543354106,0.589327312085019,1.02387463843066,-0.454123329116024
204,0.808344775471096,1.11268141993522,-0.563290409361371,-1.37094113406439,-0.427926726652694,0.718203127177884,0.177095401992642,-0.646691199940411
205,0.808344775471096,1.07585911463324,-0.757786753294382,-1.35564846016413,-0.0413672957836307,0.98858313326004,1.22250162643815,-1.0405152136172
206,1.22476207288538,1.11268141993522,-0.815057138055874,-1.20651130568087,-0.29381453843831,0.885874724404313,0.376919561636057,-1.23450261377383
207,1.22476207288538,1.07585911463324,-0.523437702529359,-1.54896998342476,-0.209542009727885,1.1361944051754,-0.0478079626431881,-1.42907350390327
208,1.22476207288538,1.00221450402929,0.121731434220765,-1.48959929266524,0.0505674398308333,1.03316457342597,-0.262214776318251,-2.22805365772972
209,1.22476207288538,1.00221450402929,-0.497456870769585,-1.15688685836492,0.098539257242992,1.04828502866781,0.781089646195589,-1.0140132043222
210,1.22476207288538,1.03903680933127,-0.484683812489632,-1.36878270696946,0.0585988079744286,1.23127968334981,1.61373719152224,-1.20949663502489
211,0.970284835576653,1.07585911463324,-0.258634751331883,-1.35336697422446,0.281385536662835,0.717585423063951,1.18962683107739,-1.40554145712735
212,0.970284835576653,1.11268141993522,-0.531085734131903,-1.19886083865762,0.101531579119465,0.82804882050792,2.64869943296743,-0.187854217123152
213,0.970284835576653,1.18632603053918,-0.519138466983923,-1.18235588701518,0.201284209864397,1.03692408249248,3.26990449877888,-1.59704919528681
214,0.970284835576653,1.22314833584115,-0.00325071853058307,-0.97802901588017,0.196290121074032,0.75873249243746,1.3832985178341,-1.18737780572842
215,0.970284835576653,1.29679294644511,-0.278960856777591,-1.00737272503347,0.3474643269289,0.526792629544095,1.79586270695028,-0.169603600617393
216,0.623270421064746,1.29679294644511,-0.339414891669364,-0.656917122233679,0.203713916227162,0.613617459799413,1.79063996498225,-0.772101327661898
217,0.623270421064746,1.22314833584115,0.182100830564042,-0.92411214394761,0.319692182594244,0.875103649252828,1.99406218480795,-2.18714736389094
218,0.623270421064746,1.22314833584115,0.0490390366482253,-0.76153478907458,0.211120930567208,0.914533436555652,1.78040225877636,-0.762496427790012
219,0.623270421064746,1.18632603053918,0.208080113498948,-0.645512941746704,0.584579612664476,1.05462967936257,1.5670350447441,-1.36743249195406
220,0.623270421064746,1.11268141993522,-0.147530424640224,-0.723286496383455,0.493092672179478,1.37257065353185,0.729256941009809,-1.77011895727964
221,0.924016246975065,1.03903680933127,-0.358217317810192,-0.851335014412616,0.641755578365499,1.28811539403466,1.76550882085193,0.470384679825019
222,0.924016246975065,0.965392198727309,-0.57065995133411,-0.882431323384342,0.618916967121221,1.40645892884221,0.720602906146744,-0.949652784648596
223,0.924016246975065,0.891747588123355,-0.784800905208779,-1.11293056676804,0.732605955040536,1.52586248806669,0.508440854309128,-0.539116396136772
224,0.924016246975065,0.854925282821378,-0.329764193387135,-0.79640141045371,0.760748749234494,1.85216729966616,1.12770482800266,-0.332137121609068
225,0.924016246975065,0.891747588123355,0.202199748689565,-1.02968587738103,0.669924041775473,1.97470040172168,1.74636027727403,-0.532813013628711
226,1.155359189983,0.928569893425333,0.211968294785003,-1.06355633365449,1.00312045112905,2.17623540365181,0.496203348748166,-1.34551565219917
227,1.155359189983,0.965392198727309,0.0710039689100799,-1.14900956104632,0.776919610568058,2.04003248325333,0.0772407335016259,-0.935489700288813
228,1.155359189983,1.03903680933127,-0.146476513506595,-1.13322753818567,0.956668219333794,1.84976796574108,1.11030039272023,-1.34144452662053
229,1.155359189983,1.11268141993522,0.238403954014692,-1.06592469573078,0.967289244176843,1.86841592040964,0.276965599852452,-0.319543969827021
230,1.155359189983,1.18632603053918,1.00262209475387,-0.634979836370117,0.994687683145279,2.36408790570684,0.894601717539118,-1.13431082041846
231,0.368793183756014,1.22314833584115,0.177688879306351,-0.564415626021154,0.669790760658397,2.27841194035574,1.30457784220121,-0.929018082634502
232,0.368793183756014,1.29679294644511,0.639843313247314,-0.388366807377639,0.731187252388499,2.08460285037701,1.0932970516046,-0.519784823996696
233,0.368793183756014,1.29679294644511,0.0382169071500781,0.211667716652362,0.742238851486085,2.18442057790977,0.675383821246285,0.297597553200856
234,0.368793183756014,1.22314833584115,0.195807105581767,-0.137307275130858,0.719920374711842,2.14983617732392,0.671385964644218,-0.110401857126628
235,0.368793183756014,1.1495037252372,0.505797649113307,-0.22371148607792,0.730978378836252,2.68452800763632,0.460748308577673,-0.110373453642717
236,-1.04239876859241,1.00221450402929,0.20504599178755,-0.0430565932729556,1.02426160893644,3.06025531496009,-0.162768587761332,-0.110683821608729
237,-1.04239876859241,0.891747588123355,0.132340697332907,0.0852196251405607,1.15069133290315,3.05563460313159,-0.579230538075006,0.296994900293392
