"time_id","temperature_input","temperature","run1_1","run1_2","run1_3","run1_4","run1_5","run2_1","run2_2","run2_3","run2_4","run2_5","run3_1","run3_2","run3_3","run3_4","run3_5","run4_1","run4_2","run4_3","run4_4","run4_5","run5_1","run5_2","run5_3","run5_4","run5_5","run6_1","run6_2","run6_3","run6_4","run6_5"
201,0.808344775471096,1.18632603053918,-1.35197670281739,-0.863620333768081,-0.782719172376729,-0.563290409361371,-0.757786753294382,-1.54549743390557,-1.27078676803137,-1.21121215873674,-1.37094113406439,-1.35564846016413,-0.685086895392558,-0.545379936293025,-0.566729543354106,-0.427926726652694,-0.0413672957836307,0.358287803560628,0.622905626288551,0.589327312085019,0.718203127177884,0.98858313326004,0.614415095913031,0.608699080255761,1.02387463843066,0.177095401992642,1.22250162643815,0.128903613654698,-0.0621942268397411,-0.454123329116024,-0.646691199940411,-1.0405152136172
206,1.22476207288538,1.11268141993522,-0.815057138055874,-0.523437702529359,0.121731434220765,-0.497456870769585,-0.484683812489632,-1.20651130568087,-1.54896998342476,-1.48959929266524,-1.15688685836492,-1.36878270696946,-0.29381453843831,-0.209542009727885,0.0505674398308333,0.098539257242992,0.0585988079744286,0.885874724404313,1.1361944051754,1.03316457342597,1.04828502866781,1.23127968334981,0.376919561636057,-0.0478079626431881,-0.262214776318251,0.781089646195589,1.61373719152224,-1.23450261377383,-1.42907350390327,-2.22805365772972,-1.0140132043222,-1.20949663502489
211,0.970284835576653,1.07585911463324,-0.258634751331883,-0.531085734131903,-0.519138466983923,-0.00325071853058307,-0.278960856777591,-1.35336697422446,-1.19886083865762,-1.18235588701518,-0.97802901588017,-1.00737272503347,0.281385536662835,0.101531579119465,0.201284209864397,0.196290121074032,0.3474643269289,0.717585423063951,0.82804882050792,1.03692408249248,0.75873249243746,0.526792629544095,1.18962683107739,2.64869943296743,3.26990449877888,1.3832985178341,1.79586270695028,-1.40554145712735,-0.187854217123152,-1.59704919528681,-1.18737780572842,-0.169603600617393
216,0.623270421064746,1.29679294644511,-0.339414891669364,0.182100830564042,0.0490390366482253,0.208080113498948,-0.147530424640224,-0.656917122233679,-0.92411214394761,-0.76153478907458,-0.645512941746704,-0.723286496383455,0.203713916227162,0.319692182594244,0.211120930567208,0.584579612664476,0.493092672179478,0.613617459799413,0.875103649252828,0.914533436555652,1.05462967936257,1.37257065353185,1.79063996498225,1.99406218480795,1.78040225877636,1.5670350447441,0.729256941009809,-0.772101327661898,-2.18714736389094,-0.762496427790012,-1.36743249195406,-1.77011895727964
221,0.924016246975065,1.03903680933127,-0.358217317810192,-0.57065995133411,-0.784800905208779,-0.329764193387135,0.202199748689565,-0.851335014412616,-0.882431323384342,-1.11293056676804,-0.79640141045371,-1.02968587738103,0.641755578365499,0.618916967121221,0.732605955040536,0.760748749234494,0.669924041775473,1.28811539403466,1.40645892884221,1.52586248806669,1.85216729966616,1.97470040172168,1.76550882085193,0.720602906146744,0.508440854309128,1.12770482800266,1.74636027727403,0.470384679825019,-0.949652784648596,-0.539116396136772,-0.332137121609068,-0.532813013628711
226,1.155359189983,0.928569893425333,0.211968294785003,0.0710039689100799,-0.146476513506595,0.238403954014692,1.00262209475387,-1.06355633365449,-1.14900956104632,-1.13322753818567,-1.06592469573078,-0.634979836370117,1.00312045112905,0.776919610568058,0.956668219333794,0.967289244176843,0.994687683145279,2.17623540365181,2.04003248325333,1.84976796574108,1.86841592040964,2.36408790570684,0.496203348748166,0.0772407335016259,1.11030039272023,0.276965599852452,0.894601717539118,-1.34551565219917,-0.935489700288813,-1.34144452662053,-0.319543969827021,-1.13431082041846
231,0.368793183756014,1.22314833584115,0.177688879306351,0.639843313247314,0.0382169071500781,0.195807105581767,0.505797649113307,-0.564415626021154,-0.388366807377639,0.211667716652362,-0.137307275130858,-0.22371148607792,0.669790760658397,0.731187252388499,0.742238851486085,0.719920374711842,0.730978378836252,2.27841194035574,2.08460285037701,2.18442057790977,2.14983617732392,2.68452800763632,1.30457784220121,1.0932970516046,0.675383821246285,0.671385964644218,0.460748308577673,-0.929018082634502,-0.519784823996696,0.297597553200856,-0.110401857126628,-0.110373453642717
236,-1.04239876859241,1.00221450402929,0.20504599178755,0.132340697332907,-0.170608669049766,0.290973017892628,0.446090391376744,-0.0430565932729556,0.0852196251405607,-0.436743243014897,-0.637359874778454,-0.182362709232912,1.02426160893644,1.15069133290315,1.27663680904719,1.33608293668308,1.60945753930578,3.06025531496009,3.05563460313159,3.24314125983276,3.43190099117935,3.26111403288191,-0.162768587761332,-0.579230538075006,-0.169930357816717,1.06390048401983,-0.383245195854916,-0.110683821608729,0.296994900293392,0.500079402123747,0.0904197319749518,0.0886748138990495
241,-0.163295585162244,0.0448345661778703,0.370806056729789,0.524718836780715,0.524692368967221,1.13691537699896,0.752299423220039,-0.439665067257008,0.131023398103432,0.261541873215658,0.336888837186,1.0307372330383,1.53653214335506,1.9233497413925,2.19405244665157,2.07144441002523,2.17772526988242,3.17201196623012,3.3615750616454,3.58035376820939,3.15141374281874,3.08682371755118,-1.00483816774282,-0.596186474176801,-0.805433314282576,-0.191610171947744,-0.195276903012241,-0.11743028446709,-0.119838478095064,0.896657660518641,0.281798384968976,-0.129223391671236
246,0.253121712252045,-0.54432231865377,1.20932749077559,1.05297959949351,0.972494566198581,1.65480075164896,1.49585510988622,0.883427435853988,0.734151632410563,0.525962461958981,0.887550696892256,0.676995415313348,2.20220721435433,2.16160967714615,2.42939491208977,2.32380370281775,2.62264755145495,3.04967785114426,2.52639371857504,2.68646423081262,2.41581399262427,2.46026008417542,0.623071846180649,-0.408079961001397,-0.00111796767787361,1.43133051471188,0.401265629244172,0.274045422520986,0.473035131406679,0.468065630624093,0.0563387238555905,0.253898480399061
