"time_id","temperature_input","temperature","run1_1","run1_2","run1_3","run1_4","run1_5","run2_1","run2_2","run2_3","run2_4","run2_5","run3_1","run3_2","run3_3","run3_4","run3_5","run4_1","run4_2","run4_3","run4_4","run4_5","run5_1","run5_2","run5_3","run5_4","run5_5","run6_1","run6_2","run6_3","run6_4","run6_5"
201,-0.584040784566942,-0.822376135541246,-0.610063552251541,-0.812106532367711,0.039500748097795,-0.267199231549114,-0.681169302733411,-0.186559003318106,-0.307128688414946,-0.428743383551068,-0.700881739205148,-1.12614873386981,0.245808735476532,0.0798279376863208,0.231463949965551,0.293045952198236,0.355315206112041,0.813815471085814,0.83747678815031,0.685742840529224,0.399504747298268,0.198590248799554,-2.0265891033183,-1.25004493013749,-1.43681912021046,-1.23667707505778,-1.22972689420205,-0.79570264380435,-0.770276535665371,-1.14017610393312,-0.91715881365906,-0.591039375824099
206,-0.542692764420609,-0.787725455672935,-0.778325860434464,-0.449683526913673,-1.08040529232163,-0.964616418239928,-1.0628275807191,-1.25378407596675,-1.38270343716759,-1.20704387411825,-0.875176021161754,-1.46800060435337,0.23351382121528,0.157106671680776,-0.199674447714252,0.0961594042326366,-0.311214868651072,0.666464943966253,0.689856283570387,0.350867771876603,0.828685989971618,0.532043423130039,-1.31995345949379,-1.31287440554598,-1.40345059498084,-1.49433974532126,-1.09386696744818,-1.06720203484667,-1.0420183919274,-1.32275967096807,-0.784764021448272,-0.860371543172818
211,-0.832128905444934,-0.718424095936313,-1.4846425408626,-0.936238755379799,-0.601096295165548,-0.916069171182018,-1.12376836908214,-0.66585534184955,-0.950844087035061,-0.765919897218982,-0.419587785949284,-1.0276341276689,-0.107462499546067,-0.804913139827615,-0.314737285029938,-0.539865006214457,-0.0431971824328851,0.970951831482716,0.578220558930865,0.508034795565901,0.201212807316079,0.0800370938180764,-1.47992319805041,-1.4724480214229,-1.36565219436232,-1.85462721143571,-1.64833439216245,-0.832732879623691,0.139119193402271,-0.353765764917318,-0.00292479640477056,-0.503450318709161
216,-0.935498955810765,-0.753074775804624,-0.566543561921926,-0.883875397976201,-0.542062360973335,-0.529376938082183,-0.516389921541885,-0.678050950104056,-0.323565780476135,-0.453403069823346,-0.420597311054295,0.605280344131589,0.0705391455450036,0.136776496680373,0.00768775653057551,0.0744599461243276,-0.30395031111787,0.530249372329809,0.313362282405232,0.238677133106232,0.552634956152459,0.821667858132239,-1.14070680260187,-1.33199493031476,-1.32308178782034,-1.31396310147201,-1.10214944294044,-0.903124092326915,-0.114337677086126,-0.298175451616536,-0.594719472173413,-0.119176990999328
221,1.44201220260333,-0.891677495277867,0.0537255902026045,0.29294192267699,-0.475580299875939,-1.02449633350218,-1.2382887786033,0.146690865795404,-0.15051305125035,0.224141226435223,-0.927736810010807,-1.23904133700529,-0.387460869095474,-0.0710642317750562,-0.103711954408943,-0.491230187163859,-0.83211399876546,0.501752831453559,0.326525783002251,1.04952014545105,0.825009013425003,0.0901418854771355,-1.09195248492393,-0.673891943414687,-1.070865760249,-1.47038433047352,-1.15179502842437,-0.0835312604716354,-0.497501100490562,-0.577480682751331,-1.00132182412325,-0.971226720553178
226,1.4626862126765,-0.545170696594758,-0.999521586081272,-1.78449429163589,-0.973426431915054,-1.41968943833426,-1.29246127145641,-1.38210505551562,-1.17898611150797,-0.621694022344409,-1.11663546050283,-1.26280865107291,-0.869457612652557,-0.855667895005138,-0.73804519789295,-0.879616300324427,-0.550982480595195,-0.144212774746072,-0.0734241161340268,0.256986087769559,0.279114610955183,0.353859355616751,-1.03745089998842,-0.611000855986706,-0.909853554205811,-0.688366741172374,-0.569893067080944,-1.52046210781383,-0.559196888513305,-0.996030969588927,-0.727781702430735,-0.455406740826928
231,0.635725809749856,0.840856498137678,-1.2799045154577,-1.6164065121169,-1.48791758598278,-1.71061923191047,-1.34501682592631,-1.41122119523377,-1.19974807019827,-1.34990513183466,-1.31839069773091,-1.28629371290578,-0.693054177979707,-0.412383008263491,-0.395159159095058,-0.00184803484913482,0.0181417485857122,0.271017137858708,0.452765426190366,0.904495644595246,0.284197902149567,0.360719487028897,-0.555602475492865,-0.646715491073446,-0.844504508138232,-0.724034062426259,-1.0304233629951,-0.419841489067691,-0.383790532407595,-0.71450332040352,-0.803793646352351,-0.77023221707761
236,0.71842185004252,1.08341125721585,-1.45024893812303,-1.55634408859511,-1.42382891196397,-1.53056007253931,-1.39632967958592,-1.44076207363086,-1.59780041079523,-1.75748670575889,-1.72790078272325,-1.50410324056888,-0.0159524266656073,-0.378586148107463,0.0797311852147941,-0.397577911988143,-0.658008075791149,0.274203705226574,0.076330758813941,-0.0690304538512609,-0.328015130991663,-0.478423812664015,-0.909380867826931,-0.679212203690576,-0.555260396113122,-0.647782425267277,-0.740955328889643,-0.736236030068304,-0.701805730465849,-0.157278320722886,-0.631646921068652,-0.854930975552042
241,1.276620122018,0.736904458532745,-1.13903899871538,-1.24553031224292,-1.10732897706086,-1.09100572248411,-1.07436469945404,-1.66710611678134,-1.83299317518553,-1.60409356055367,-1.17038362366266,-1.74130262867977,-0.641345417740108,-0.511589721444098,-0.209754919280558,-0.361384602375322,-0.802724062509828,-0.518033342598237,-0.387735602857443,-0.542098571968172,-0.468191639160385,-0.393485914276269,-1.05453811212248,-0.818974646038128,-0.691931535520386,-0.786365376453912,-0.993518092791457,-1.21260831573219,-1.31305188086722,-1.01711390975665,-1.11792647880078,-1.49048941201554
246,1.11122804143268,0.736904458532745,-1.05740164065157,-1.1656329191592,-0.896266606536017,-1.00453684526198,-0.858566506117227,-1.91400759446221,-1.88367700387548,-1.43642278646024,-1.61123908602277,-1.78942918589559,-0.612727512362722,-0.187023123154881,-0.45997774379551,-0.441188742414552,-0.422175020129122,-0.901818723602467,-0.888101833498552,-0.696929702670331,-0.741565495934158,-0.966687815414466,-0.752455125658955,-0.961173024741261,-0.944525182902721,-0.927553971484683,-0.910254423907233,-1.18909546094466,-1.29446563796822,-1.26344460103729,-1.51114317293225,-1.62252940551377
