"time_rec","temperature","temperature_input","density","mean_area","nndist","nndist_sd","nndist_skew","nndist_kurt","density_resid","density_rel_resid","density_rel_resid10","density_dif","density_rel_dif"
2021-03-27 13:03:00,21.5,18.9,34,165.97,NA,NA,NA,NA,-12.8552694894497,-0.268628086879381,-0.226105154463103,NA,NA
2021-03-27 13:04:00,21.5,18.9,33,186.85,NA,NA,NA,NA,-14.1669261291972,-0.294121449473178,-0.247816825023561,-1,-0.017492631977012
2021-03-27 13:05:00,21,18.9,31,183.16,NA,NA,NA,NA,-16.4785805140089,-0.339914666227896,-0.28669080494271,-2,-0.034795570492129
2021-03-27 13:06:00,20.8,18.9,38,183.58,NA,NA,NA,NA,-9.79022880940167,-0.200659620760644,-0.169409760289396,7,0.121127743295128
2021-03-27 13:07:00,20.9,18.9,28,144.43,NA,NA,NA,NA,-20.101865313775,-0.409391072740276,-0.345976247160162,-10,-0.172111513911636
2021-03-27 13:08:00,20.7,18.3,37,187.03,NA,NA,NA,NA,-11.4134824937223,-0.230979115780854,-0.195391235152405,9,0.154074018805292
2021-03-27 13:09:00,20.4,18.3,49,219.67,NA,NA,NA,NA,0.274928981640386,0.00552898117620968,0.00468162876396277,12,0.204342026192922
2021-03-27 13:10:00,20.5,18.3,47,176.11,NA,NA,NA,NA,-2.03661979658784,-0.0407025855244971,-0.0344975678424436,-2,-0.0338772783218948
2021-03-27 13:11:00,20.5,18.3,41,167.83,NA,NA,NA,NA,-8.34811600966935,-0.165807912419257,-0.140663538644176,-6,-0.101098407219964
2021-03-27 13:12:00,20.2,18.3,51,179.47,NA,NA,NA,NA,1.34045485209541,0.0264600648939409,0.0224684054963131,10,0.167617771394466
2021-03-27 13:13:00,20.3,15.2,38,173.66,NA,NA,NA,NA,-11.9708910452264,-0.234857401937824,-0.199611692217368,-13,-0.216771833359937
2021-03-27 13:14:00,20.2,15.2,52,168.25,NA,NA,NA,NA,1.71786408640745,0.033498294402329,0.0284970673380782,14,0.232241273270596
